Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AnimationEx,0,1,0,0,1,11,1,0,0,0,0,0
Int32Rect,0,3,4,0,3,40,3,0,0,0,0,2
Location,3,8,2,0,8,64,9,0,0,0.71,0,11
LocationCollection,0,3,0,0,3,25,5,0,0,0,1,2
LocationCollectionConverter,0,2,0,0,2,11,2,0,0,0,1,0
LocationConverter,0,2,0,0,2,11,2,0,0,0,1,0
Map,2,5,1,1,1,52,8,0,1,0.4,0,1
MapBase,28,36,19,14,10,659,103,1,1,0.92,6,2
MapGraticule,2,1,1,2,0,49,2,0,0,0,0,0
MapImage,2,1,1,1,0,25,1,0,1,0,0,0
MapItem,0,1,0,0,1,11,1,0,0,0,1,1
MapItemsControl,0,2,0,0,1,15,2,0,0,0,2,0
IMapElement,0,0,1,0,0,7,0,2,0,0,0,1
MapPanel,3,11,1,2,3,182,61,1,1,0.64,3,3
MapPath,1,2,1,0,0,28,2,2,1,1,1,0
MapRectangle,4,2,4,4,1,60,3,1,2,0,1,0
MapPolyline,3,2,2,2,0,54,4,0,2,0,1,0
MapTransform,0,3,1,0,3,29,3,1,0,0,1,1
MatrixEx,0,6,0,0,6,38,6,0,0,0,0,0
MercatorTransform,1,3,1,0,3,45,8,0,1,0,1,1
Pushpin,0,1,0,0,1,11,1,0,0,0,1,0
Tile,4,1,2,4,1,23,1,0,0,0,0,2
TileContainer,11,6,0,1,5,106,15,0,0,0.74,3,1
TileImageLoader,1,3,0,0,0,23,5,0,0,0.33,2,2
TileLayer,6,6,11,0,1,139,13,0,0,0.69,3,4
TileLayerCollection,0,0,0,0,0,8,0,0,0,0,0,1
TileSource,4,11,2,2,3,121,12,0,0,0.93,2,3
TileSourceConverter,0,2,0,0,2,11,2,0,0,0,1,0
