Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,fyiReporting.CRI,PixelConversions,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\PixelConversions.cs,GetMagnification,The method has 5 parameters. Parameters: g' width' height' OptimalHeight' OptimalWidth
Long Statement,fyiReporting.CRI,BarCodeEAN13,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\BarCodeEAN13.cs,GetEncoding,The length of the statement  "                throw new ArgumentException("UPC code must be 12 characters: country code 2 chars' mfg code 5 chars' product code 5 chars"); " is 124.
Complex Conditional,fyiReporting.CRI,BarCodeEAN13,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\BarCodeEAN13.cs,SetProperties,The conditional expression  "pv is int || pv is long || pv is float || pv is double"  is complex.
Complex Conditional,fyiReporting.CRI,BarCodeEAN13,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\BarCodeEAN13.cs,SetProperties,The conditional expression  "pv is int || pv is long || pv is float || pv is double"  is complex.
Complex Conditional,fyiReporting.CRI,BarCodeEAN13,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\BarCodeEAN13.cs,SetProperties,The conditional expression  "pv is int || pv is long || pv is float || pv is double"  is complex.
Magic Number,fyiReporting.CRI,BarCodeBookland,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\BarCodeBookland.cs,SetProperties,The following statement contains a magic number: p = p.Substring(0' 9);
Magic Number,fyiReporting.CRI,BarCodeBookland,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\BarCodeBookland.cs,SetProperties,The following statement contains a magic number: p.Length > 9
Magic Number,fyiReporting.CRI,BarCodeBookland,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\BarCodeBookland.cs,SetProperties,The following statement contains a magic number: ean13_props.Add("ManufacturerCode"' "8" + _ISBN.Substring(0' 4));
Magic Number,fyiReporting.CRI,BarCodeBookland,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\BarCodeBookland.cs,SetProperties,The following statement contains a magic number: ean13_props.Add("ProductCode"' _ISBN.Substring(4'5));
Magic Number,fyiReporting.CRI,BarCodeBookland,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\BarCodeBookland.cs,SetProperties,The following statement contains a magic number: ean13_props.Add("ProductCode"' _ISBN.Substring(4'5));
Magic Number,fyiReporting.CRI,BarCodeEAN13,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\BarCodeEAN13.cs,DrawImage,The following statement contains a magic number: float fontHeightMM = fontHeight / 72.27f * 25.4f;
Magic Number,fyiReporting.CRI,BarCodeEAN13,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\BarCodeEAN13.cs,DrawImage,The following statement contains a magic number: float fontHeightMM = fontHeight / 72.27f * 25.4f;
Magic Number,fyiReporting.CRI,BarCodeEAN13,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\BarCodeEAN13.cs,DrawImage,The following statement contains a magic number: wc = upcode.Substring(1' 6);
Magic Number,fyiReporting.CRI,BarCodeEAN13,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\BarCodeEAN13.cs,DrawImage,The following statement contains a magic number: wc = upcode.Substring(7' 5) + CheckSum(upcode).ToString();
Magic Number,fyiReporting.CRI,BarCodeEAN13,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\BarCodeEAN13.cs,DrawImage,The following statement contains a magic number: wc = upcode.Substring(7' 5) + CheckSum(upcode).ToString();
Magic Number,fyiReporting.CRI,BarCodeEAN13,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\BarCodeEAN13.cs,GetEncoding,The following statement contains a magic number: i < 7
Magic Number,fyiReporting.CRI,BarCodeEAN13,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\BarCodeEAN13.cs,GetEncoding,The following statement contains a magic number: i < 12
Magic Number,fyiReporting.CRI,BarCodeEAN13,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\BarCodeEAN13.cs,CheckSum,The following statement contains a magic number: sum += (bOdd ? digit * 3 : digit);
Magic Number,fyiReporting.CRI,BarCodeEAN13,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\BarCodeEAN13.cs,CheckSum,The following statement contains a magic number: int cs = 10 - (sum % 10);
Magic Number,fyiReporting.CRI,BarCodeEAN13,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\BarCodeEAN13.cs,CheckSum,The following statement contains a magic number: int cs = 10 - (sum % 10);
Magic Number,fyiReporting.CRI,BarCodeEAN13,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\BarCodeEAN13.cs,CheckSum,The following statement contains a magic number: return cs == 10? 0: cs;
Magic Number,fyiReporting.CRI,BarCodeITF14,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\BarCodeITF14.cs,SetProperties,The following statement contains a magic number: _Itf14Data.Length < 13 || _Itf14Data.Length > 14
Magic Number,fyiReporting.CRI,BarCodeITF14,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\BarCodeITF14.cs,SetProperties,The following statement contains a magic number: _Itf14Data.Length < 13 || _Itf14Data.Length > 14
Magic Number,fyiReporting.CRI,PixelConversions,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\PixelConversions.cs,MmXFromPixel,The following statement contains a magic number: int mm = (int)(x / g.DpiX * 25.4f);
Magic Number,fyiReporting.CRI,PixelConversions,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\PixelConversions.cs,MmYFromPixel,The following statement contains a magic number: int mm = (int)(y / g.DpiY * 25.4f);
Magic Number,fyiReporting.CRI,PixelConversions,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\PixelConversions.cs,PixelXFromMm,The following statement contains a magic number: int pixels = (int)((x * g.DpiX) / 25.4f);
Magic Number,fyiReporting.CRI,PixelConversions,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\PixelConversions.cs,PixelYFromMm,The following statement contains a magic number: int pixel = (int)((y * g.DpiY) / 25.4f);
Magic Number,fyiReporting.CRI,PixelConversions,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\PixelConversions.cs,GetMagnification,The following statement contains a magic number: r = .8f;
Magic Number,fyiReporting.CRI,PixelConversions,D:\research\architectureSmells\repos\majorsilence_My-FyiReporting\RdlCri\PixelConversions.cs,GetMagnification,The following statement contains a magic number: r < .8f
