Implementation smell,Namespace,Class,File,Method,Description
Long Statement,nMqttTests.ExtensionMethods,StreamExtensionMethods,D:\research\architectureSmells\repos\markallanson_nmqtt\nMQTTTests\ExtensionMethods\StreamExtensionMethods.cs,String_LongStringIsFullyRead,The length of the statement  "                var result = (String) emType.InvokeMember("ReadMqttString"' ReflectionBindingConstants.PublicStaticMethod' null' null' new object[] { ms }); " is 140.
Long Statement,NmqttTests.Messages.ConnectAck,Serialization,D:\research\architectureSmells\repos\markallanson_nmqtt\nMQTTTests\Messages\ConnectAck\Serialization.cs,UnacceptableProtocolVersion,The length of the statement  "            MqttConnectAckMessage msg = new MqttConnectAckMessage().WithReturnCode(MqttConnectReturnCode.UnacceptedProtocolVersion); " is 120.
Long Statement,NmqttTests.Messages.ConnectAck,Deserialization,D:\research\architectureSmells\repos\markallanson_nmqtt\nMQTTTests\Messages\ConnectAck\Deserialization.cs,UnacceptableProtocolVersion,The length of the statement  "            Assert.Equal<MqttConnectReturnCode>(MqttConnectReturnCode.UnacceptedProtocolVersion' message.VariableHeader.ReturnCode); " is 120.
Long Statement,NmqttTests.PublishingMananger,PublishingManagerTests,D:\research\architectureSmells\repos\markallanson_nmqtt\nMQTTTests\PublishingManager\PublishingManagerTests.cs,ConsequtivePublishOnSameTopicGetsNextMessageId,The length of the statement  "            int firstMsgId = pm.Publish<string' AsciiPayloadConverter>(new PublicationTopic("A/rawTopic")' MqttQos.AtMostOnce' "test"); " is 123.
Long Statement,NmqttTests.PublishingMananger,PublishingManagerTests,D:\research\architectureSmells\repos\markallanson_nmqtt\nMQTTTests\PublishingManager\PublishingManagerTests.cs,ConsequtivePublishOnSameTopicGetsNextMessageId,The length of the statement  "            int secondMsgId = pm.Publish<string' AsciiPayloadConverter>(new PublicationTopic("A/rawTopic")' MqttQos.AtMostOnce' "test"); " is 124.
Long Statement,NmqttTests.SubscriptionsManager,SubscriptionsManagerTests,D:\research\architectureSmells\repos\markallanson_nmqtt\nMQTTTests\SubscriptionsManager\SubscriptionsManager.cs,SubscriptionAckForNonPendingSubscriptionThrowsException,The length of the statement  "            Assert.Throws<ArgumentException>(() => theCallback(new MqttSubscribeAckMessage().WithMessageIdentifier(999).AddQosGrant(MqttQos.AtMostOnce))); " is 142.
Long Statement,NmqttTests.SubscriptionsManager,SubscriptionsManagerTests,D:\research\architectureSmells\repos\markallanson_nmqtt\nMQTTTests\SubscriptionsManager\SubscriptionsManager.cs,SubscriptionAgainstInvalidTopicThrowsInvalidTopicException,The length of the statement  "            Assert.Throws<InvalidTopicException>(() => subs.RegisterSubscription<byte[]' PassThroughPayloadConverter>(badTopic' qos)); " is 122.
Magic Number,NmqttTests.ConnectionHandling,MqttConnectionKeepAliveTests,D:\research\architectureSmells\repos\markallanson_nmqtt\nMQTTTests\ConnectionHandling\MqttConnectionKeepAliveTests.cs,CtorRegistersForPingRequest,The following statement contains a magic number: MqttConnectionKeepAlive ka = new MqttConnectionKeepAlive(chMock.Object' 60);
Magic Number,NmqttTests.ConnectionHandling,MqttConnectionKeepAliveTests,D:\research\architectureSmells\repos\markallanson_nmqtt\nMQTTTests\ConnectionHandling\MqttConnectionKeepAliveTests.cs,CtorRegistersForPingResponse,The following statement contains a magic number: MqttConnectionKeepAlive ka = new MqttConnectionKeepAlive(chMock.Object' 60);
Magic Number,NmqttTests.ConnectionHandling,MqttConnectionKeepAliveTests,D:\research\architectureSmells\repos\markallanson_nmqtt\nMQTTTests\ConnectionHandling\MqttConnectionKeepAliveTests.cs,CtorRegistersForAllSentMessages,The following statement contains a magic number: MqttConnectionKeepAlive ka = new MqttConnectionKeepAlive(chMock.Object' 60);
