Implementation smell,Namespace,Class,File,Method,Description
Complex Method,Sledge.Common.Scheduling,Schedule,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Scheduling\Schedule.cs,NextScheduleTime,Cyclomatic complexity of the method is 10
Complex Method,Sledge.Common.Easings,Easing,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Easings\Easing.cs,FunctionFromType,Cyclomatic complexity of the method is 10
Complex Method,Sledge.Common.Extensions,StringExtensions,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Extensions\StringExtensions.cs,SplitWithQuotes,Cyclomatic complexity of the method is 9
Complex Method,Sledge.Common.Translations,TranslationStringsCatalog,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Translations\TranslationStringsCatalog.cs,LoadFile,Cyclomatic complexity of the method is 9
Complex Method,Sledge.Common.Translations,TranslationStringsCatalog,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Translations\TranslationStringsCatalog.cs,LoadLanguageFromFile,Cyclomatic complexity of the method is 11
Long Parameter List,Sledge.Common.Shell.Menu,CommandMenuItem,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Shell\Menu\CommandMenuItem.cs,CommandMenuItem,The method has 8 parameters. Parameters: command' section' path' group' orderHint' icon' shortcutText' allowedInToolbar
Long Statement,Sledge.Common,Colour,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Colour.cs,Vary,The length of the statement  "            return Color.FromArgb(color.A' Math.Min(255' Math.Max(0' color.R + by))' Math.Min(255' Math.Max(0' color.G + by))' Math.Min(255' Math.Max(0' color.B + by))); " is 157.
Long Statement,Sledge.Common.Shell.Components,OrderHintAttribute,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Shell\Components\OrderHintAttribute.cs,GetOrderHint,The length of the statement  "            return ty.GetCustomAttributes(typeof(OrderHintAttribute)' false).OfType<OrderHintAttribute>().FirstOrDefault()?.OrderHint; " is 122.
Long Statement,Sledge.Common.Translations,TranslationStringsCatalog,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Translations\TranslationStringsCatalog.cs,LoadLanguageFromFile,The length of the statement  "            if (!string.IsNullOrWhiteSpace(langDesc) && string.IsNullOrWhiteSpace(language.Description)) language.Description = langDesc; " is 125.
Magic Number,Sledge.Common,Colour,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Colour.cs,GetRandomColour,The following statement contains a magic number: return Color.FromArgb(255' Rand.Next(0' 256)' Rand.Next(0' 256)' Rand.Next(0' 256));
Magic Number,Sledge.Common,Colour,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Colour.cs,GetRandomColour,The following statement contains a magic number: return Color.FromArgb(255' Rand.Next(0' 256)' Rand.Next(0' 256)' Rand.Next(0' 256));
Magic Number,Sledge.Common,Colour,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Colour.cs,GetRandomColour,The following statement contains a magic number: return Color.FromArgb(255' Rand.Next(0' 256)' Rand.Next(0' 256)' Rand.Next(0' 256));
Magic Number,Sledge.Common,Colour,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Colour.cs,GetRandomColour,The following statement contains a magic number: return Color.FromArgb(255' Rand.Next(0' 256)' Rand.Next(0' 256)' Rand.Next(0' 256));
Magic Number,Sledge.Common,Colour,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Colour.cs,GetRandomBrushColour,The following statement contains a magic number: return Color.FromArgb(255' 0' Rand.Next(128' 256)' Rand.Next(128' 256));
Magic Number,Sledge.Common,Colour,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Colour.cs,GetRandomBrushColour,The following statement contains a magic number: return Color.FromArgb(255' 0' Rand.Next(128' 256)' Rand.Next(128' 256));
Magic Number,Sledge.Common,Colour,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Colour.cs,GetRandomBrushColour,The following statement contains a magic number: return Color.FromArgb(255' 0' Rand.Next(128' 256)' Rand.Next(128' 256));
Magic Number,Sledge.Common,Colour,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Colour.cs,GetRandomBrushColour,The following statement contains a magic number: return Color.FromArgb(255' 0' Rand.Next(128' 256)' Rand.Next(128' 256));
Magic Number,Sledge.Common,Colour,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Colour.cs,GetRandomBrushColour,The following statement contains a magic number: return Color.FromArgb(255' 0' Rand.Next(128' 256)' Rand.Next(128' 256));
Magic Number,Sledge.Common,Colour,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Colour.cs,GetRandomGroupColour,The following statement contains a magic number: return Color.FromArgb(255' Rand.Next(128' 256)' Rand.Next(128' 256)' 0);
Magic Number,Sledge.Common,Colour,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Colour.cs,GetRandomGroupColour,The following statement contains a magic number: return Color.FromArgb(255' Rand.Next(128' 256)' Rand.Next(128' 256)' 0);
Magic Number,Sledge.Common,Colour,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Colour.cs,GetRandomGroupColour,The following statement contains a magic number: return Color.FromArgb(255' Rand.Next(128' 256)' Rand.Next(128' 256)' 0);
Magic Number,Sledge.Common,Colour,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Colour.cs,GetRandomGroupColour,The following statement contains a magic number: return Color.FromArgb(255' Rand.Next(128' 256)' Rand.Next(128' 256)' 0);
Magic Number,Sledge.Common,Colour,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Colour.cs,GetRandomGroupColour,The following statement contains a magic number: return Color.FromArgb(255' Rand.Next(128' 256)' Rand.Next(128' 256)' 0);
Magic Number,Sledge.Common,Colour,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Colour.cs,GetRandomLightColour,The following statement contains a magic number: return Color.FromArgb(255' Rand.Next(128' 256)' Rand.Next(128' 256)' Rand.Next(128' 256));
Magic Number,Sledge.Common,Colour,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Colour.cs,GetRandomLightColour,The following statement contains a magic number: return Color.FromArgb(255' Rand.Next(128' 256)' Rand.Next(128' 256)' Rand.Next(128' 256));
Magic Number,Sledge.Common,Colour,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Colour.cs,GetRandomLightColour,The following statement contains a magic number: return Color.FromArgb(255' Rand.Next(128' 256)' Rand.Next(128' 256)' Rand.Next(128' 256));
Magic Number,Sledge.Common,Colour,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Colour.cs,GetRandomLightColour,The following statement contains a magic number: return Color.FromArgb(255' Rand.Next(128' 256)' Rand.Next(128' 256)' Rand.Next(128' 256));
Magic Number,Sledge.Common,Colour,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Colour.cs,GetRandomLightColour,The following statement contains a magic number: return Color.FromArgb(255' Rand.Next(128' 256)' Rand.Next(128' 256)' Rand.Next(128' 256));
Magic Number,Sledge.Common,Colour,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Colour.cs,GetRandomLightColour,The following statement contains a magic number: return Color.FromArgb(255' Rand.Next(128' 256)' Rand.Next(128' 256)' Rand.Next(128' 256));
Magic Number,Sledge.Common,Colour,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Colour.cs,GetRandomLightColour,The following statement contains a magic number: return Color.FromArgb(255' Rand.Next(128' 256)' Rand.Next(128' 256)' Rand.Next(128' 256));
Magic Number,Sledge.Common,Colour,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Colour.cs,GetRandomDarkColour,The following statement contains a magic number: return Color.FromArgb(255' Rand.Next(0' 128)' Rand.Next(0' 128)' Rand.Next(0' 128));
Magic Number,Sledge.Common,Colour,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Colour.cs,GetRandomDarkColour,The following statement contains a magic number: return Color.FromArgb(255' Rand.Next(0' 128)' Rand.Next(0' 128)' Rand.Next(0' 128));
Magic Number,Sledge.Common,Colour,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Colour.cs,GetRandomDarkColour,The following statement contains a magic number: return Color.FromArgb(255' Rand.Next(0' 128)' Rand.Next(0' 128)' Rand.Next(0' 128));
Magic Number,Sledge.Common,Colour,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Colour.cs,GetRandomDarkColour,The following statement contains a magic number: return Color.FromArgb(255' Rand.Next(0' 128)' Rand.Next(0' 128)' Rand.Next(0' 128));
Magic Number,Sledge.Common,Colour,D:\research\architectureSmells\repos\LogicAndTrick_sledge\Sledge.Common\Colour.cs,GetDefaultEntityColour,The following statement contains a magic number: return Color.FromArgb(255' 255' 0' 255);
