Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ArrayIndex,0,7,5,0,6,76,17,0,0,-1,0,1
ArraySpecification,0,2,2,0,2,54,20,0,0,-1,1,1
Subset,0,1,5,0,1,31,1,0,0,-1,0,1
VBO,8,18,1,0,2,176,34,4,0,0.28,2,0
Camera,0,14,4,0,14,128,18,0,0,-1,1,2
GLX,0,2,0,0,2,50,12,0,0,-1,0,6
RenderContext,0,7,2,0,7,44,7,0,0,-1,1,3
GLTexture,0,4,6,0,3,46,4,0,1,-1,2,1
Vertex,4,0,0,4,0,7,0,0,0,-1,0,0
Clear,0,3,1,0,2,21,3,0,0,-1,0,0
DisplayList,3,11,1,0,10,83,19,0,0,0.18,0,1
GraphicsHelper,0,4,0,0,4,32,4,0,0,-1,1,1
Matrix,0,4,1,0,4,25,5,0,0,-1,0,2
Text,1,4,0,0,3,35,4,0,0,0,0,0
TextureHelper,2,17,4,1,13,165,25,0,0,0.24,2,25
Viewport,0,3,0,0,3,29,4,0,0,-1,1,7
DisplayListRenderable,0,2,1,0,2,17,3,0,1,-1,1,0
IRenderable,0,1,0,0,0,4,1,5,0,-1,0,2
Shader,1,5,3,0,3,64,8,0,0,0.4,0,3
ShaderProgram,0,10,4,0,8,84,12,0,0,-1,2,2
Variable,1,6,4,0,6,63,6,0,0,1,0,1
