Namespace,Type,Method,LOC,CC,PC
Dwarrowdelf.Client,ClientConfig,GetSaveGamePath,4,1,0
Dwarrowdelf.Client,ClientSavedConfig,Load,13,2,0
Dwarrowdelf.Client,ClientSavedConfig,Save,6,2,0
Dwarrowdelf.Client,CommandPromptHandler,Inform,3,1,2
Dwarrowdelf.Client,CommandPromptHandler,Handle,10,2,1
Dwarrowdelf.Client,CommandPromptHandler,StringToDirection,27,11,1
Dwarrowdelf.Client,CommandPromptHandler,HandleDirection,4,1,1
Dwarrowdelf.Client,CommandPromptHandler,HandleDirection,16,3,1
Dwarrowdelf.Client,CommandPromptHandler,HandleGetItem,18,3,1
Dwarrowdelf.Client,CommandPromptHandler,HandleDropItem,15,2,1
Dwarrowdelf.Client,CommandPromptHandler,HandleWearItem,23,4,1
Dwarrowdelf.Client,CommandPromptHandler,HandleRemoveItem,22,4,1
Dwarrowdelf.Client,CommandPromptHandler,HandleInventory,11,2,1
Dwarrowdelf.Client,CommandPromptHandler,HandleBuildItem,48,7,1
Dwarrowdelf.Client,GameRawKeyBinding,GameRawKeyBinding,5,1,3
Dwarrowdelf.Client,GameWildKeyBinding,GameWildKeyBinding,3,1,1
Dwarrowdelf.Client,GameTextKeyBinding,GameTextKeyBinding,4,1,2
Dwarrowdelf.Client,KeyboardHandler,CreateKey,3,1,2
Dwarrowdelf.Client,KeyboardHandler,CreateKey,3,1,3
Dwarrowdelf.Client,KeyboardHandler,CreateKey,3,1,2
Dwarrowdelf.Client,KeyboardHandler,CreateKey,3,1,1
Dwarrowdelf.Client,KeyboardHandler,KeyboardHandler,21,1,1
Dwarrowdelf.Client,KeyboardHandler,ProcessKeyEvent,25,6,2
Dwarrowdelf.Client,KeyboardHandler,ProcessKeyEvent,17,5,2
Dwarrowdelf.Client,KeyboardHandler,OnKeyDown,17,6,2
Dwarrowdelf.Client,KeyboardHandler,OnKeyUp,2,1,2
Dwarrowdelf.Client,KeyboardHandler,OnTextInput,17,6,2
Dwarrowdelf.Client,KeyboardHandler,HandleAdventureCursorKeys,10,3,1
Dwarrowdelf.Client,DebugScriptMessages,SendSetTerrains,26,1,3
Dwarrowdelf.Client,DebugScriptMessages,SendCreateItem,17,1,1
Dwarrowdelf.Client,DebugScriptMessages,SendCreateLiving,42,1,1
Dwarrowdelf.Client,DebugScriptMessages,SendSetLivingTraceLevel,15,1,2
Dwarrowdelf.Client,Program,Main,15,2,1
Dwarrowdelf.Client,TileSet,TileSet,21,2,1
Dwarrowdelf.Client,TileSet,GetRawBitmap,6,1,0
Dwarrowdelf.Client,TileSet,HasTileSize,3,1,1
Dwarrowdelf.Client,TileSet,GetTileXOffset,6,2,1
Dwarrowdelf.Client,TileSet,GetTileYOffset,3,1,1
Dwarrowdelf.Client,TileSet,GetTile,18,3,3
Dwarrowdelf.Client,TileSet,TintColor,12,1,2
Dwarrowdelf.Client,TileSet,SimpleTint,7,1,2
