Implementation smell,Namespace,Class,File,Method,Description
Complex Method,TileControlD3DTest,MainWindow,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\MainWindow.xaml.cs,KeyToDir,Cyclomatic complexity of the method is 9
Long Parameter List,Dwarrowdelf.Client,SymbolDrawingCache,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\Symbols\SymbolDrawingCache.cs,DrawCharacter,The method has 8 parameters. Parameters: ch' typeFace' fontSize' color' bgColor' drawOutline' outlineThickness' reverse
Long Parameter List,Dwarrowdelf.Client,SymbolDrawingCache,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\Symbols\SymbolDrawingCache.cs,NormalizeDrawing,The method has 5 parameters. Parameters: drawing' location' size' angle' bgTransparent
Long Statement,Dwarrowdelf.Client,SymbolDrawingCache,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\Symbols\SymbolDrawingCache.cs,CreateDrawing,The length of the statement  "			drawing = NormalizeDrawing(drawing' new Point(symbol.X' symbol.Y)' new Size(symbol.W' symbol.H)' symbol.Rotate' !symbol.Opaque); " is 128.
Long Statement,TileControlD3DTest,MainWindow,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\MainWindow.xaml.cs,MainWindow_KeyDown,The length of the statement  "					var anim2 = new PointAnimation(tileControl.CenterPos - new Vector(diff.X' diff.Y)' new Duration(TimeSpan.FromMilliseconds(2000))); " is 130.
Long Statement,TileControlD3DTest,MainWindow,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\MainWindow.xaml.cs,MainWindow_MouseWheel,The length of the statement  "			Debug.Print("Anim Size {0:F2} -> {1:F2}' Center {2:F2} -> {3:F2}"' origTileSize' targetTileSize' origCenter' targetCenter); " is 123.
Complex Conditional,TileControlD3DTest,MainWindow,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\MainWindow.xaml.cs,tileControl_AboutToRender,The conditional expression  "mx < 0 || my < 0 || mx >= 128 || my >= 128"  is complex.
Magic Number,Dwarrowdelf.Client,SymbolDrawingCache,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\Symbols\SymbolDrawingCache.cs,NormalizeDrawing,The following statement contains a magic number: dc.DrawRectangle(bgTransparent ? Brushes.Transparent : Brushes.Black' null' new Rect(new Size(100' 100)));
Magic Number,Dwarrowdelf.Client,SymbolDrawingCache,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\Symbols\SymbolDrawingCache.cs,NormalizeDrawing,The following statement contains a magic number: dc.DrawRectangle(bgTransparent ? Brushes.Transparent : Brushes.Black' null' new Rect(new Size(100' 100)));
Magic Number,Dwarrowdelf.Client,SymbolDrawingCache,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\Symbols\SymbolDrawingCache.cs,CreateNormalizeTransform,The following statement contains a magic number: t.Children.Add(new TranslateTransform(-b.X - b.Width / 2' -b.Y - b.Height / 2));
Magic Number,Dwarrowdelf.Client,SymbolDrawingCache,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\Symbols\SymbolDrawingCache.cs,CreateNormalizeTransform,The following statement contains a magic number: t.Children.Add(new TranslateTransform(-b.X - b.Width / 2' -b.Y - b.Height / 2));
Magic Number,Dwarrowdelf.Client,SymbolDrawingCache,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\Symbols\SymbolDrawingCache.cs,CreateNormalizeTransform,The following statement contains a magic number: Debug.Assert(Math.Abs(b.X - location.X) < 0.0001);
Magic Number,Dwarrowdelf.Client,SymbolDrawingCache,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\Symbols\SymbolDrawingCache.cs,CreateNormalizeTransform,The following statement contains a magic number: Debug.Assert(Math.Abs(b.Y - location.Y) < 0.0001);
Magic Number,Dwarrowdelf.Client,SymbolDrawingCache,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\Symbols\SymbolDrawingCache.cs,CreateNormalizeTransform,The following statement contains a magic number: Debug.Assert(Math.Abs(b.Width - size.Width) < 0.0001);
Magic Number,Dwarrowdelf.Client,SymbolDrawingCache,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\Symbols\SymbolDrawingCache.cs,CreateNormalizeTransform,The following statement contains a magic number: Debug.Assert(Math.Abs(b.Height - size.Height) < 0.0001);
Magic Number,Dwarrowdelf.Client.Symbols,BaseSymbol,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\Symbols\Symbols.cs,BaseSymbol,The following statement contains a magic number: this.W = 100;
Magic Number,Dwarrowdelf.Client.Symbols,BaseSymbol,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\Symbols\Symbols.cs,BaseSymbol,The following statement contains a magic number: this.H = 100;
Magic Number,TileControlD3DTest,MainWindow,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\MainWindow.xaml.cs,OnInitialized,The following statement contains a magic number: tileControl.TileSize = 32;
Magic Number,TileControlD3DTest,MainWindow,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\MainWindow.xaml.cs,OnSourceInitialized,The following statement contains a magic number: Canvas.SetLeft(line1' tileControl.ActualWidth / 2);
Magic Number,TileControlD3DTest,MainWindow,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\MainWindow.xaml.cs,OnSourceInitialized,The following statement contains a magic number: Canvas.SetBottom(line2' tileControl.ActualHeight / 2);
Magic Number,TileControlD3DTest,MainWindow,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\MainWindow.xaml.cs,MainWindow_KeyDown,The following statement contains a magic number: switch (e.Key)  			{  				case Key.Up: v = new IntVector(0' 1); break;  				case Key.Down: v = new IntVector(0' -1); break;  				case Key.Left: v = new IntVector(-1' 0); break;  				case Key.Right: v = new IntVector(1' 0); break;  				case Key.Add:  					tileControl.TileSize += 1;  					return;    				case Key.Subtract:  					tileControl.TileSize -= 1;  					return;    				default:  					var diff = new IntVector(-10' -10);    					var anim2 = new PointAnimation(tileControl.CenterPos - new Vector(diff.X' diff.Y)' new Duration(TimeSpan.FromMilliseconds(2000)));  					this.BeginAnimation(TileControlD3D.CenterPosProperty' anim2);    					return;  			}
Magic Number,TileControlD3DTest,MainWindow,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\MainWindow.xaml.cs,MainWindow_KeyDown,The following statement contains a magic number: switch (e.Key)  			{  				case Key.Up: v = new IntVector(0' 1); break;  				case Key.Down: v = new IntVector(0' -1); break;  				case Key.Left: v = new IntVector(-1' 0); break;  				case Key.Right: v = new IntVector(1' 0); break;  				case Key.Add:  					tileControl.TileSize += 1;  					return;    				case Key.Subtract:  					tileControl.TileSize -= 1;  					return;    				default:  					var diff = new IntVector(-10' -10);    					var anim2 = new PointAnimation(tileControl.CenterPos - new Vector(diff.X' diff.Y)' new Duration(TimeSpan.FromMilliseconds(2000)));  					this.BeginAnimation(TileControlD3D.CenterPosProperty' anim2);    					return;  			}
Magic Number,TileControlD3DTest,MainWindow,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\MainWindow.xaml.cs,MainWindow_KeyDown,The following statement contains a magic number: switch (e.Key)  			{  				case Key.Up: v = new IntVector(0' 1); break;  				case Key.Down: v = new IntVector(0' -1); break;  				case Key.Left: v = new IntVector(-1' 0); break;  				case Key.Right: v = new IntVector(1' 0); break;  				case Key.Add:  					tileControl.TileSize += 1;  					return;    				case Key.Subtract:  					tileControl.TileSize -= 1;  					return;    				default:  					var diff = new IntVector(-10' -10);    					var anim2 = new PointAnimation(tileControl.CenterPos - new Vector(diff.X' diff.Y)' new Duration(TimeSpan.FromMilliseconds(2000)));  					this.BeginAnimation(TileControlD3D.CenterPosProperty' anim2);    					return;  			}
Magic Number,TileControlD3DTest,MainWindow,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\MainWindow.xaml.cs,MainWindow_KeyDown,The following statement contains a magic number: tileControl.CenterPos += new Vector(v.X' v.Y) / 10;
Magic Number,TileControlD3DTest,MainWindow,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\MainWindow.xaml.cs,MainWindow_MouseWheel,The following statement contains a magic number: targetTileSize *= 2;
Magic Number,TileControlD3DTest,MainWindow,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\MainWindow.xaml.cs,MainWindow_MouseWheel,The following statement contains a magic number: targetTileSize = 2;
Magic Number,TileControlD3DTest,MainWindow,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\MainWindow.xaml.cs,MainWindow_MouseWheel,The following statement contains a magic number: targetTileSize < 2
Magic Number,TileControlD3DTest,MainWindow,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\MainWindow.xaml.cs,MainWindow_MouseWheel,The following statement contains a magic number: Vector v = p - new Point(tileControl.ActualWidth / 2' tileControl.ActualHeight / 2);
Magic Number,TileControlD3DTest,MainWindow,D:\research\architectureSmells\repos1\tomba_dwarrowdelf\Tests\TileControlD3DTest\MainWindow.xaml.cs,MainWindow_MouseWheel,The following statement contains a magic number: Vector v = p - new Point(tileControl.ActualWidth / 2' tileControl.ActualHeight / 2);
