Implementation smell,Namespace,Class,File,Method,Description
Long Method,SLua,LuaState,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaState.cs,init,The method has 105 lines of code.
Complex Method,SLua,Lua3rdDLL,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\Lua3rdDLL.cs,open,Cyclomatic complexity of the method is 9
Complex Method,SLua,LuaTimer,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\Timer.cs,tick,Cyclomatic complexity of the method is 12
Long Parameter List,SLua,LuaDLL,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaDLL.cs,luaS_checkVector3,The method has 5 parameters. Parameters: l' p' x' y' z
Long Parameter List,SLua,LuaDLL,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaDLL.cs,luaS_checkVector4,The method has 6 parameters. Parameters: l' p' x' y' z' w
Long Parameter List,SLua,LuaDLL,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaDLL.cs,luaS_checkQuaternion,The method has 6 parameters. Parameters: l' p' x' y' z' w
Long Parameter List,SLua,LuaDLL,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaDLL.cs,luaS_checkColor,The method has 6 parameters. Parameters: l' p' x' y' z' w
Long Parameter List,SLua,LuaDLL,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaDLL.cs,luaS_pushVector4,The method has 5 parameters. Parameters: l' x' y' z' w
Long Parameter List,SLua,LuaDLL,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaDLL.cs,luaS_pushQuaternion,The method has 5 parameters. Parameters: l' x' y' z' w
Long Parameter List,SLua,LuaDLL,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaDLL.cs,luaS_pushColor,The method has 5 parameters. Parameters: l' x' y' z' w
Long Parameter List,SLua,LuaDLL,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaDLL.cs,luaS_setDataVec,The method has 6 parameters. Parameters: l' p' x' y' z' w
Long Parameter List,SLua,LuaDLL,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaDLL.cs,luaS_pushobject,The method has 5 parameters. Parameters: l' index' t' gco' cref
Long Parameter List,SLua,LuaObject,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaObject.cs,addMember,The method has 5 parameters. Parameters: l' name' get' set' instance
Long Parameter List,SLua,LuaObject,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaObject.cs,matchType,The method has 5 parameters. Parameters: l' total' from' t1' t2
Long Parameter List,SLua,LuaObject,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaObject.cs,matchType,The method has 6 parameters. Parameters: l' total' from' t1' t2' t3
Long Parameter List,SLua,LuaObject,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaObject.cs,matchType,The method has 7 parameters. Parameters: l' total' from' t1' t2' t3' t4
Long Parameter List,SLua,LuaObject,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaObject.cs,matchType,The method has 8 parameters. Parameters: l' total' from' t1' t2' t3' t4' t5
Long Parameter List,SLua,LuaObject,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaObject.cs,matchType,The method has 9 parameters. Parameters: l' total' from' t1' t2' t3' t4' t5' t6
Long Parameter List,SLua,LuaObject,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaObject.cs,matchType,The method has 10 parameters. Parameters: l' total' from' t1' t2' t3' t4' t5' t6' t7
Long Parameter List,SLua,LuaObject,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaObject.cs,matchType,The method has 11 parameters. Parameters: l' total' from' t1' t2' t3' t4' t5' t6' t7' t8
Long Parameter List,SLua,LuaObject,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaObject.cs,matchType,The method has 12 parameters. Parameters: l' total' from' t1' t2' t3' t4' t5' t6' t7' t8' t9
Long Parameter List,SLua,LuaObject,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaObject.cs,matchType,The method has 13 parameters. Parameters: l' total' from' t1' t2' t3' t4' t5' t6' t7' t8' t9' t10
Long Statement,SLua,LuaDLL,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaDLL.cs,luaL_checktype,The length of the statement  "                throw new Exception(string.Format("arg {0} expect {1}' got {2}"' p' lua_typenamestr(luaState' t)' lua_typenamestr(luaState' ct))); " is 130.
Long Statement,SLua,LuaDLL,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaDLL.cs,lua_pushcfunction,The length of the statement  "            // Add all LuaCSFunction£¬ or they will be GC collected!  (problem at windows' .net framework 4.5' `CallbackOnCollectedDelegated` exception) " is 140.
Long Statement,SLua,LuaDLL,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaDLL.cs,lua_pushcclosure,The length of the statement  "            // Add all LuaCSFunction£¬ or they will be GC collected!  (problem at windows' .net framework 4.5' `CallbackOnCollectedDelegated` exception) " is 140.
Long Statement,SLua,LuaObject,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaObject.cs,matchType,The length of the statement  "			return matchType(l' from' t1) && matchType(l' from + 1' t2) && matchType(l' from + 2' t3) && matchType(l' from + 3' t4); " is 120.
Long Statement,SLua,LuaObject,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaObject.cs,checkVar,The length of the statement  "				throw new Exception(string.Format("parameter {0} expected {1}' got {2}' exception: {3}"' p' t.Name' obj == null ? "null" : obj.GetType().Name' e.Message)); " is 155.
Long Statement,SLua,LuaState,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaState.cs,setupPushVar,The length of the statement  "            regPushVar(typeof(UnityEngine.Quaternion)' (IntPtr L' object o) => { LuaObject.pushValue(L' (UnityEngine.Quaternion)o); }); " is 123.
Long Statement,SLua,MainState,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaSvr.cs,checkTop,The length of the statement  "					Logger.LogError(string.Format("Some function not remove temp value({0}) from lua stack. You should fix it."'LuaDLL.luaL_typename(L'errorReported))); " is 148.
Long Statement,SLua,LuaVarObject,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaVarObject.cs,CollectTypeMembers,The length of the statement  "            var mems = type.GetMembers(BindingFlags.Static | BindingFlags.Instance | BindingFlags.Public | BindingFlags.NonPublic | BindingFlags.DeclaredOnly); // GetMembers can get basetType's members' but GetMember cannot " is 211.
Long Statement,SLua,LuaVarObject,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaVarObject.cs,newindexString,The length of the statement  "            //MemberInfo[] mis = t.GetMember(key' BindingFlags.Static | BindingFlags.Instance | BindingFlags.Public | BindingFlags.NonPublic); " is 130.
Long Statement,SLua,LuaVarObject,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaVarObject.cs,indexInt,The length of the statement  "                    dictKey = changeType(dictKey' keyType); // if key is not int but ushort/uint'  IDictionary will cannot find the key and return null! " is 132.
Long Statement,SLua,LuaVarObject,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaVarObject.cs,newindexInt,The length of the statement  "                dictKey = changeType(dictKey' keyType); // if key is not int but ushort/uint'  IDictionary will cannot find the key and return null! " is 132.
Complex Conditional,SLua,LuaState,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\LuaState.cs,CleanUTF8Bom,The conditional expression  "bytes.Length > 3 && bytes[0] == 0xEF && bytes[1] == 0xBB && bytes[2] == 0xBF"  is complex.
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,ReAlloc,The following statement contains a magic number: if (ba.Length < (pos + size)) {  				Array.Resize<byte> (ref ba' (int)(ba.Length + size + 1024));  			}
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,ByteArray,The following statement contains a magic number: data_ = new byte[32];
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,ReadInt,The following statement contains a magic number: pos_ += 4;
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,ReadUInt,The following statement contains a magic number: pos_ += 4;
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,ReadSByte,The following statement contains a magic number: if (data_ [pos_] > 127)  				return (sbyte)(data_ [pos_++] - 256);  			else  				return (sbyte)(data_ [pos_++]);
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,ReadSByte,The following statement contains a magic number: if (data_ [pos_] > 127)  				return (sbyte)(data_ [pos_++] - 256);  			else  				return (sbyte)(data_ [pos_++]);
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,ReadInt16,The following statement contains a magic number: pos_ += 2;
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,ReadUInt16,The following statement contains a magic number: pos_ += 2;
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,ReadInt64,The following statement contains a magic number: pos_ += 8;
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,ReadFloat,The following statement contains a magic number: pos_ += 4;
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,ReadDouble,The following statement contains a magic number: pos_ += 8;
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,WriteInt,The following statement contains a magic number: ReAlloc (ref data_' pos_' 4);
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,WriteInt,The following statement contains a magic number: pos_ += 4;
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,WriteUInt,The following statement contains a magic number: ReAlloc (ref data_' pos_' 4);
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,WriteUInt,The following statement contains a magic number: pos_ += 4;
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,WriteUShort,The following statement contains a magic number: ReAlloc (ref data_' pos_' 2);
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,WriteUShort,The following statement contains a magic number: pos_+=2;
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,WriteShort,The following statement contains a magic number: ReAlloc (ref data_' pos_' 2);
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,WriteShort,The following statement contains a magic number: pos_+=2;
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,WriteFloat,The following statement contains a magic number: ReAlloc (ref data_' pos_' 4);
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,WriteFloat,The following statement contains a magic number: pos_ += 4;
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,WriteNum,The following statement contains a magic number: ReAlloc (ref data_' pos_' 8);
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,WriteNum,The following statement contains a magic number: pos_ += 8;
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,WriteInt64,The following statement contains a magic number: pos_ += 8;
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,ReadVarInt,The following statement contains a magic number: int shift = 7;
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,ReadVarInt,The following statement contains a magic number: while ((ch & 0x80) > 0 && pos_<data_.Length-1) {  				ch = ReadByte ();  				v |= (((Int64)(ch & 0x7f)) << shift);  				shift += 7;  			}
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,WriteVarInt,The following statement contains a magic number: while (uv >= 0x80) {  				WriteByte ((byte)(uv | 0x80));  				uv >>= 7;  			}
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,ReadInt48,The following statement contains a magic number: Int64 int48 = (Int64)((UInt64)high << 32 | low);
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,ReadInt48L,The following statement contains a magic number: Int64 v = (Int64)(low | (high << 32));
Magic Number,SLua,ByteArray,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\ByteArray.cs,ReadUInt64,The following statement contains a magic number: pos_ += 8;
Magic Number,SLua,Helper,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\Helper.cs,iter,The following statement contains a magic number: if (o is IEnumerable)  			{  				IEnumerable e = o as IEnumerable;  				IEnumerator iter = e.GetEnumerator();  				pushValue(l' true);  				pushLightObject(l' iter);  				LuaDLL.lua_pushcclosure(l' _iter' 1);  				return 2;  			}
Magic Number,SLua,Helper,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\Helper.cs,CreateAction,The following statement contains a magic number: try              {                    LuaFunction func;                  checkType(l' 1' out func);                  var action = new Action(() =>                  {                      func.call();                    });                  pushValue(l' true);                  pushVar(l' action);                  return 2;              }              catch (Exception e)              {                  return error(l' e);              }
Magic Number,SLua,Helper,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\Helper.cs,CreateClass,The following statement contains a magic number: try  			{  				string cls;  				checkType(l' 1' out cls);  				Type t = LuaObject.FindType(cls);  				if (t == null)  				{  					return error(l' string.Format("Can't find {0} to create"' cls));  				}    				ConstructorInfo[] cis = t.GetConstructors();  				ConstructorInfo target = null;  				for (int n = 0; n < cis.Length; n++)  				{  					ConstructorInfo ci = cis[n];  					if (matchType(l' LuaDLL.lua_gettop(l)' 2' ci.GetParameters()))  					{  						target = ci;  						break;  					}  				}    				if (target != null)  				{  					ParameterInfo[] pis = target.GetParameters();  					object[] args = new object[pis.Length];  					for (int n = 0; n < pis.Length; n++)  						args[n] = changeType(checkVar(l' n + 2)' pis[n].ParameterType);    					object ret = target.Invoke(args);  					pushValue(l' true);  					pushVar(l' ret);  					return 2;  				}  				pushValue(l' true);  				return 1;  			}  			catch (Exception e)  			{  				return error(l'e);  			}
Magic Number,SLua,Helper,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\Helper.cs,CreateClass,The following statement contains a magic number: try  			{  				string cls;  				checkType(l' 1' out cls);  				Type t = LuaObject.FindType(cls);  				if (t == null)  				{  					return error(l' string.Format("Can't find {0} to create"' cls));  				}    				ConstructorInfo[] cis = t.GetConstructors();  				ConstructorInfo target = null;  				for (int n = 0; n < cis.Length; n++)  				{  					ConstructorInfo ci = cis[n];  					if (matchType(l' LuaDLL.lua_gettop(l)' 2' ci.GetParameters()))  					{  						target = ci;  						break;  					}  				}    				if (target != null)  				{  					ParameterInfo[] pis = target.GetParameters();  					object[] args = new object[pis.Length];  					for (int n = 0; n < pis.Length; n++)  						args[n] = changeType(checkVar(l' n + 2)' pis[n].ParameterType);    					object ret = target.Invoke(args);  					pushValue(l' true);  					pushVar(l' ret);  					return 2;  				}  				pushValue(l' true);  				return 1;  			}  			catch (Exception e)  			{  				return error(l'e);  			}
Magic Number,SLua,Helper,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\Helper.cs,CreateClass,The following statement contains a magic number: try  			{  				string cls;  				checkType(l' 1' out cls);  				Type t = LuaObject.FindType(cls);  				if (t == null)  				{  					return error(l' string.Format("Can't find {0} to create"' cls));  				}    				ConstructorInfo[] cis = t.GetConstructors();  				ConstructorInfo target = null;  				for (int n = 0; n < cis.Length; n++)  				{  					ConstructorInfo ci = cis[n];  					if (matchType(l' LuaDLL.lua_gettop(l)' 2' ci.GetParameters()))  					{  						target = ci;  						break;  					}  				}    				if (target != null)  				{  					ParameterInfo[] pis = target.GetParameters();  					object[] args = new object[pis.Length];  					for (int n = 0; n < pis.Length; n++)  						args[n] = changeType(checkVar(l' n + 2)' pis[n].ParameterType);    					object ret = target.Invoke(args);  					pushValue(l' true);  					pushVar(l' ret);  					return 2;  				}  				pushValue(l' true);  				return 1;  			}  			catch (Exception e)  			{  				return error(l'e);  			}
Magic Number,SLua,Helper,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\Helper.cs,GetClass,The following statement contains a magic number: try  			{  				string cls;  				checkType(l' 1' out cls);  				Type t = LuaObject.FindType(cls);  				if (t == null)  				{  					return error(l' "Can't find {0} to create"' cls);  				}    				LuaClassObject co = new LuaClassObject(t);  				pushValue(l' true);  				LuaObject.pushObject(l'co);  				return 2;  			}  			catch (Exception e)  			{  				return error(l' e);  			}
Magic Number,SLua,Helper,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\Helper.cs,ToBytes,The following statement contains a magic number: try{  				byte[] bytes = null;  				checkBinaryString(l'1'out bytes);  				pushValue(l'true);  				LuaObject.pushObject(l'bytes);  				return 2;    			}catch(System.Exception e){  				return error(l' e);  			}
Magic Number,SLua,Helper,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\Helper.cs,ToString,The following statement contains a magic number: try  			{  				object o = checkObj(l' 1);  				if (o == null)  				{  					pushValue(l' true);  					LuaDLL.lua_pushnil(l);  					return 2;  				}    				pushValue(l' true);  				if (o is byte[])  				{  					byte[] b = (byte[])o;  					LuaDLL.lua_pushlstring(l' b' b.Length);  				}  				else  				{  					pushValue(l' o.ToString());  				}  				return 2;  			}  			catch (Exception e)  			{  				return error(l' e);  			}
Magic Number,SLua,Helper,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\Helper.cs,ToString,The following statement contains a magic number: try  			{  				object o = checkObj(l' 1);  				if (o == null)  				{  					pushValue(l' true);  					LuaDLL.lua_pushnil(l);  					return 2;  				}    				pushValue(l' true);  				if (o is byte[])  				{  					byte[] b = (byte[])o;  					LuaDLL.lua_pushlstring(l' b' b.Length);  				}  				else  				{  					pushValue(l' o.ToString());  				}  				return 2;  			}  			catch (Exception e)  			{  				return error(l' e);  			}
Magic Number,SLua,Helper,C:\repos\pangweiwei_slua\Assets\Plugins\Slua_Managed\Helper.cs,MakeArray,The following statement contains a magic number: try  			{  				Type t;  				checkType (l'1'out t);  				LuaDLL.luaL_checktype(l' 2' LuaTypes.LUA_TTABLE);  				int n = LuaDLL.lua_rawlen(l' 2);  				Array array=Array.CreateInstance(t'n);  				for (int k = 0; k < n; k++)  				{  					LuaDLL.lua_rawgeti(l' 2' k + 1);  				    var obj = checkVar(l' -1);  					array.SetValue(changeType(obj' t)' k);  					LuaDLL.lua_pop(l' 1);  				}  				pushValue(l' true);  				pushValue(l' array);  				return 2;  			}  			catch (Exception e)  			{  				return error(l' e);  			}
