Implementation smell,Namespace,Class,File,Method,Description
Complex Method,TrotiNet.Example,RewritingProxy,D:\research\architectureSmells\repos\krys-g_TrotiNet\Example\RewritingProxy.cs,ModifyHTML,Cyclomatic complexity of the method is 10
Complex Conditional,TrotiNet.Example,RewritingProxy,D:\research\architectureSmells\repos\krys-g_TrotiNet\Example\RewritingProxy.cs,ModifyHTML,The conditional expression  "pos + 4 < len && i[pos] == '<' && i[pos + 1] == '/' &&                      i[pos + 2] == 'p'"  is complex.
Empty Catch Block,TrotiNet.Example,RewritingProxy,D:\research\architectureSmells\repos\krys-g_TrotiNet\Example\RewritingProxy.cs,GetFileEncoding,The method has an empty catch block.
Magic Number,TrotiNet.Example,Example,D:\research\architectureSmells\repos\krys-g_TrotiNet\Example\Program.cs,Main,The following statement contains a magic number: const int port = 12345;
Magic Number,TrotiNet.Example,Example,D:\research\architectureSmells\repos\krys-g_TrotiNet\Example\Program.cs,Main,The following statement contains a magic number: System.Threading.Thread.Sleep(1000);
Magic Number,TrotiNet.Example,RedirectingProxy,D:\research\architectureSmells\repos\krys-g_TrotiNet\Example\RedirectingProxy.cs,OnReceiveRequest,The following statement contains a magic number: ChangeRequestURI("http://uncyclopedia.org/" +                      RequestLine.URI.Substring(i + 14));
Magic Number,TrotiNet.Example,RewritingProxy,D:\research\architectureSmells\repos\krys-g_TrotiNet\Example\RewritingProxy.cs,ModifyHTML,The following statement contains a magic number: bMessAround = (pos + 2 < len && i[pos] == '<' &&                          i[pos + 1] == 'p');
Magic Number,TrotiNet.Example,RewritingProxy,D:\research\architectureSmells\repos\krys-g_TrotiNet\Example\RewritingProxy.cs,ModifyHTML,The following statement contains a magic number: pos + 4 < len && i[pos] == '<' && i[pos + 1] == '/' &&                      i[pos + 2] == 'p'
Magic Number,TrotiNet.Example,RewritingProxy,D:\research\architectureSmells\repos\krys-g_TrotiNet\Example\RewritingProxy.cs,ModifyHTML,The following statement contains a magic number: pos + 4 < len && i[pos] == '<' && i[pos + 1] == '/' &&                      i[pos + 2] == 'p'
Magic Number,TrotiNet.Example,RewritingProxy,D:\research\architectureSmells\repos\krys-g_TrotiNet\Example\RewritingProxy.cs,ModifyHTML,The following statement contains a magic number: i[pos] = (char)(((int)i[pos] - 'A' + 13) % 26 + 'A');
Magic Number,TrotiNet.Example,RewritingProxy,D:\research\architectureSmells\repos\krys-g_TrotiNet\Example\RewritingProxy.cs,ModifyHTML,The following statement contains a magic number: i[pos] = (char)(((int)i[pos] - 'A' + 13) % 26 + 'A');
Magic Number,TrotiNet.Example,RewritingProxy,D:\research\architectureSmells\repos\krys-g_TrotiNet\Example\RewritingProxy.cs,OnReceiveResponse,The following statement contains a magic number: ResponseStatusLine.StatusCode != 200
Magic Number,TrotiNet.Example,RewritingProxy,D:\research\architectureSmells\repos\krys-g_TrotiNet\Example\RewritingProxy.cs,ReadEverything,The following statement contains a magic number: byte[] buffer = new byte[16 * 1024];
Magic Number,TrotiNet.Example,RewritingProxy,D:\research\architectureSmells\repos\krys-g_TrotiNet\Example\RewritingProxy.cs,ReadEverything,The following statement contains a magic number: byte[] buffer = new byte[16 * 1024];
