Implementation smell,Namespace,Class,File,Method,Description
Long Identifier,TropoClassesTests,TropoClassesTests,D:\research\architectureSmells\repos1\tropo_tropo-webapi-csharp\TropoClassesTests\TropoClassesTests.cs,,The length of the parameter conferenceJsonWithWithPromptsAndpromptLogSecurity is 49.
Long Statement,TropoClassesTests,TropoClassesTests,D:\research\architectureSmells\repos1\tropo_tropo-webapi-csharp\TropoClassesTests\TropoClassesTests.cs,testAskMethodWithLogArguements,The length of the statement  "            tropo.Ask(5' signals' false' null' new Choices("[5 DIGITS]")' 30' "foo"' Recognizer.UsEnglish' true' new Say("Please enter your 5 digit zip code.")' 30' "suppress"' "mask"' "XXDD-"); " is 182.
Long Statement,TropoClassesTests,TropoClassesTests,D:\research\architectureSmells\repos1\tropo_tropo-webapi-csharp\TropoClassesTests\TropoClassesTests.cs,testAskMethodWithLogArguements2,The length of the statement  "            tropo.Ask(5' signals' false' null' new Choices("[5 DIGITS]")' 30' "foo"' Recognizer.UsEnglish' true' new Say("Please enter your 5 digit zip code.")' 2' 3.0f' 4.0f' 30' "suppress"' "mask"' "XXDD-"); " is 197.
Long Statement,TropoClassesTests,TropoClassesTests,D:\research\architectureSmells\repos1\tropo_tropo-webapi-csharp\TropoClassesTests\TropoClassesTests.cs,testAskWithEvents,The length of the statement  "            //tropo.Ask(5' signals' false' null' choices' null' "test"' Recognizer.UsEnglish' "suppress"' "mask"' "XXDD-"' true' say' 30); " is 126.
Long Statement,TropoClassesTests,TropoClassesTests,D:\research\architectureSmells\repos1\tropo_tropo-webapi-csharp\TropoClassesTests\TropoClassesTests.cs,testCallUsingCallObject,The length of the statement  "            call.MachineDetection = new MachineDetection("It is rather for us to be here dedicated to the great task remaining before us—that from these honored dead we take increased devotion to that cause for which they here gave the last full measure of devotion—that we here highly resolve that these dead shall not have died in vain—that this nation' under God' shall have a new birth of freedom' and that government of the people' by the people' for the people' shall not perish from the earth."); " is 491.
Long Statement,TropoClassesTests,TropoClassesTests,D:\research\architectureSmells\repos1\tropo_tropo-webapi-csharp\TropoClassesTests\TropoClassesTests.cs,testMessage,The length of the statement  "            tropo.Message(say' to' false' Channel.Text' from' null' Network.SMS' null' 10' Voice.BritishEnglishFemale_Kate' "none"); " is 120.
Long Statement,TropoClassesTests,TropoClassesTests,D:\research\architectureSmells\repos1\tropo_tropo-webapi-csharp\TropoClassesTests\TropoClassesTests.cs,testRecordTranscription,The length of the statement  "            tropo.Record(1' false' true' choices' AudioFormat.Wav' 5' 30' Method.Post' "foo"' true' say' 5' transcription' "bar"' "http://example.com/"); " is 141.
Long Statement,TropoClassesTests,TropoClassesTests,D:\research\architectureSmells\repos1\tropo_tropo-webapi-csharp\TropoClassesTests\TropoClassesTests.cs,testRecordAllOptions,The length of the statement  "            //tropo.Record(1' false' true' choices' AudioFormat.Wav' 5' 30' Method.Post' "foo"' true' say' 5' transcription' "bar"' "http://example.com/"); " is 143.
Long Statement,TropoClassesTests,TropoClassesTests,D:\research\architectureSmells\repos1\tropo_tropo-webapi-csharp\TropoClassesTests\TropoClassesTests.cs,testRecordAllOptions,The length of the statement  "            tropo.Record(1' true' null' false' true' choices' say' AudioFormat.Wav' 10' 600' Method.Post' "whname"' true' transcription' "http://example.com/"' null' null' 15' 5' null' "none"' 0.99f); " is 188.
Long Statement,TropoClassesTests,TropoClassesTests,D:\research\architectureSmells\repos1\tropo_tropo-webapi-csharp\TropoClassesTests\TropoClassesTests.cs,testStartRecordingAsyncUpload,The length of the statement  "            tropo.StartRecording(true'AudioFormat.Mp3' Method.Post' "http://blah.com/recordings/1234.wav"' "jose"' "password"' ""' "plain"' ""); " is 132.
Long Statement,TropoClassesTests,TropoClassesTests,D:\research\architectureSmells\repos1\tropo_tropo-webapi-csharp\TropoClassesTests\TropoClassesTests.cs,testConferenceWithPromptsAndpromptLogSecurity,The length of the statement  "            tropo.Conference("123456789098765432"' signals' 4' false' "testConference"' false' true' "#"' joinPrompt' leavePrompt' "none"); " is 127.
