Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AccountException,0,1,0,0,1,9,1,0,0,0,0,2
Program,0,3,0,0,0,150,8,0,0,0,9,0
LedgersList,0,0,0,0,0,6,0,0,0,0,0,1
CreditorsList,0,0,0,0,0,6,0,0,0,0,0,1
Account,0,4,3,0,3,54,4,0,0,0,1,3
AccountRoleMethods,0,2,0,0,2,21,2,0,0,0,2,0
MoneyTransfer,0,4,3,0,3,89,4,0,0,0,3,3
MoneyTransferRoleMethods,0,1,0,0,1,23,1,0,0,0,2,0
PayBills,0,3,2,0,2,53,3,0,0,0,1,3
PayBillsRoleMethods,0,1,0,0,1,28,2,0,0,0,4,0
Creditor,0,1,3,0,1,19,1,0,0,0,0,1
LedgerEntry,0,1,2,0,1,15,1,0,0,0,0,2
