Implementation smell,Namespace,Class,File,Method,Description
Long Method,QuickBooksPlugIns,ImportOrdersFromInvoicesCmd,F:\newReposMay17\Esri_route-planner-csharp\RoutePlanner_DeveloperTools\Plugin SDK 1.10\Sample Plugins\QuickBooksPlugin\Source\ImportOrdersFromInvoicesCmd.cs,MakeOrderFromInvoice,The method has 112 lines of code.
Complex Method,QuickBooksPlugIns,ImportOrdersFromInvoicesCmd,F:\newReposMay17\Esri_route-planner-csharp\RoutePlanner_DeveloperTools\Plugin SDK 1.10\Sample Plugins\QuickBooksPlugin\Source\ImportOrdersFromInvoicesCmd.cs,MakeOrderFromInvoice,Cyclomatic complexity of the method is 26
Long Statement,QuickBooksPlugIns,ImportOrdersFromInvoicesCmd,F:\newReposMay17\Esri_route-planner-csharp\RoutePlanner_DeveloperTools\Plugin SDK 1.10\Sample Plugins\QuickBooksPlugin\Source\ImportOrdersFromInvoicesCmd.cs,QueryInvoices,The length of the statement  "	pInvFilter.ORDateRangeFilter.TxnDateRangeFilter.ORTxnDateRangeFilter.TxnDateFilter.FromTxnDate.SetValue (m_application.CurrentDate); " is 132.
Long Statement,QuickBooksPlugIns,ImportOrdersFromInvoicesCmd,F:\newReposMay17\Esri_route-planner-csharp\RoutePlanner_DeveloperTools\Plugin SDK 1.10\Sample Plugins\QuickBooksPlugin\Source\ImportOrdersFromInvoicesCmd.cs,QueryInvoices,The length of the statement  "	pInvFilter.ORDateRangeFilter.TxnDateRangeFilter.ORTxnDateRangeFilter.TxnDateFilter.ToTxnDate.SetValue (m_application.CurrentDate); " is 130.
Long Statement,QuickBooksPlugIns,ImportOrdersFromInvoicesCmd,F:\newReposMay17\Esri_route-planner-csharp\RoutePlanner_DeveloperTools\Plugin SDK 1.10\Sample Plugins\QuickBooksPlugin\Source\ImportOrdersFromInvoicesCmd.cs,getLatestMsgSetRequest,The length of the statement  "		// MessageBox.Show("It seems that you are running QuickBooks 2002 Release 1. We strongly recommend that you use QuickBooks' online update feature to obtain the latest fixes and enhancements"); " is 192.
Magic Number,QuickBooksPlugIns,ImportOrdersFromInvoicesCmd,F:\newReposMay17\Esri_route-planner-csharp\RoutePlanner_DeveloperTools\Plugin SDK 1.10\Sample Plugins\QuickBooksPlugin\Source\ImportOrdersFromInvoicesCmd.cs,getLatestMsgSetRequest,The following statement contains a magic number: if (supportedVersion >= 6.0) {  	qbXMLMajorVer = 6;  	qbXMLMinorVer = 0;  } else if (supportedVersion >= 5.0) {  	qbXMLMajorVer = 5;  	qbXMLMinorVer = 0;  } else if (supportedVersion >= 4.0) {  	qbXMLMajorVer = 4;  	qbXMLMinorVer = 0;  } else if (supportedVersion >= 3.0) {  	qbXMLMajorVer = 3;  	qbXMLMinorVer = 0;  } else if (supportedVersion >= 2.0) {  	qbXMLMajorVer = 2;  	qbXMLMinorVer = 0;  } else if (supportedVersion >= 1.1) {  	qbXMLMajorVer = 1;  	qbXMLMinorVer = 1;  } else {  	qbXMLMajorVer = 1;  	qbXMLMinorVer = 0;  	// MessageBox.Show("It seems that you are running QuickBooks 2002 Release 1. We strongly recommend that you use QuickBooks' online update feature to obtain the latest fixes and enhancements");  }  
Magic Number,QuickBooksPlugIns,ImportOrdersFromInvoicesCmd,F:\newReposMay17\Esri_route-planner-csharp\RoutePlanner_DeveloperTools\Plugin SDK 1.10\Sample Plugins\QuickBooksPlugin\Source\ImportOrdersFromInvoicesCmd.cs,getLatestMsgSetRequest,The following statement contains a magic number: if (supportedVersion >= 6.0) {  	qbXMLMajorVer = 6;  	qbXMLMinorVer = 0;  } else if (supportedVersion >= 5.0) {  	qbXMLMajorVer = 5;  	qbXMLMinorVer = 0;  } else if (supportedVersion >= 4.0) {  	qbXMLMajorVer = 4;  	qbXMLMinorVer = 0;  } else if (supportedVersion >= 3.0) {  	qbXMLMajorVer = 3;  	qbXMLMinorVer = 0;  } else if (supportedVersion >= 2.0) {  	qbXMLMajorVer = 2;  	qbXMLMinorVer = 0;  } else if (supportedVersion >= 1.1) {  	qbXMLMajorVer = 1;  	qbXMLMinorVer = 1;  } else {  	qbXMLMajorVer = 1;  	qbXMLMinorVer = 0;  	// MessageBox.Show("It seems that you are running QuickBooks 2002 Release 1. We strongly recommend that you use QuickBooks' online update feature to obtain the latest fixes and enhancements");  }  
Magic Number,QuickBooksPlugIns,ImportOrdersFromInvoicesCmd,F:\newReposMay17\Esri_route-planner-csharp\RoutePlanner_DeveloperTools\Plugin SDK 1.10\Sample Plugins\QuickBooksPlugin\Source\ImportOrdersFromInvoicesCmd.cs,getLatestMsgSetRequest,The following statement contains a magic number: if (supportedVersion >= 6.0) {  	qbXMLMajorVer = 6;  	qbXMLMinorVer = 0;  } else if (supportedVersion >= 5.0) {  	qbXMLMajorVer = 5;  	qbXMLMinorVer = 0;  } else if (supportedVersion >= 4.0) {  	qbXMLMajorVer = 4;  	qbXMLMinorVer = 0;  } else if (supportedVersion >= 3.0) {  	qbXMLMajorVer = 3;  	qbXMLMinorVer = 0;  } else if (supportedVersion >= 2.0) {  	qbXMLMajorVer = 2;  	qbXMLMinorVer = 0;  } else if (supportedVersion >= 1.1) {  	qbXMLMajorVer = 1;  	qbXMLMinorVer = 1;  } else {  	qbXMLMajorVer = 1;  	qbXMLMinorVer = 0;  	// MessageBox.Show("It seems that you are running QuickBooks 2002 Release 1. We strongly recommend that you use QuickBooks' online update feature to obtain the latest fixes and enhancements");  }  
Magic Number,QuickBooksPlugIns,ImportOrdersFromInvoicesCmd,F:\newReposMay17\Esri_route-planner-csharp\RoutePlanner_DeveloperTools\Plugin SDK 1.10\Sample Plugins\QuickBooksPlugin\Source\ImportOrdersFromInvoicesCmd.cs,getLatestMsgSetRequest,The following statement contains a magic number: if (supportedVersion >= 6.0) {  	qbXMLMajorVer = 6;  	qbXMLMinorVer = 0;  } else if (supportedVersion >= 5.0) {  	qbXMLMajorVer = 5;  	qbXMLMinorVer = 0;  } else if (supportedVersion >= 4.0) {  	qbXMLMajorVer = 4;  	qbXMLMinorVer = 0;  } else if (supportedVersion >= 3.0) {  	qbXMLMajorVer = 3;  	qbXMLMinorVer = 0;  } else if (supportedVersion >= 2.0) {  	qbXMLMajorVer = 2;  	qbXMLMinorVer = 0;  } else if (supportedVersion >= 1.1) {  	qbXMLMajorVer = 1;  	qbXMLMinorVer = 1;  } else {  	qbXMLMajorVer = 1;  	qbXMLMinorVer = 0;  	// MessageBox.Show("It seems that you are running QuickBooks 2002 Release 1. We strongly recommend that you use QuickBooks' online update feature to obtain the latest fixes and enhancements");  }  
Magic Number,QuickBooksPlugIns,ImportOrdersFromInvoicesCmd,F:\newReposMay17\Esri_route-planner-csharp\RoutePlanner_DeveloperTools\Plugin SDK 1.10\Sample Plugins\QuickBooksPlugin\Source\ImportOrdersFromInvoicesCmd.cs,getLatestMsgSetRequest,The following statement contains a magic number: if (supportedVersion >= 6.0) {  	qbXMLMajorVer = 6;  	qbXMLMinorVer = 0;  } else if (supportedVersion >= 5.0) {  	qbXMLMajorVer = 5;  	qbXMLMinorVer = 0;  } else if (supportedVersion >= 4.0) {  	qbXMLMajorVer = 4;  	qbXMLMinorVer = 0;  } else if (supportedVersion >= 3.0) {  	qbXMLMajorVer = 3;  	qbXMLMinorVer = 0;  } else if (supportedVersion >= 2.0) {  	qbXMLMajorVer = 2;  	qbXMLMinorVer = 0;  } else if (supportedVersion >= 1.1) {  	qbXMLMajorVer = 1;  	qbXMLMinorVer = 1;  } else {  	qbXMLMajorVer = 1;  	qbXMLMinorVer = 0;  	// MessageBox.Show("It seems that you are running QuickBooks 2002 Release 1. We strongly recommend that you use QuickBooks' online update feature to obtain the latest fixes and enhancements");  }  
