Implementation smell,Namespace,Class,File,Method,Description
Complex Method,Gendarme.Rules.Security,DoNotShortCircuitCertificateCheckRule,C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Security\DoNotShortCircuitCertificateCheckRule.cs,CheckMethod,Cyclomatic complexity of the method is 8
Long Identifier,Gendarme.Rules.Security,DoNotShortCircuitCertificateCheckRule,C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Security\DoNotShortCircuitCertificateCheckRule.cs,,The length of the parameter RemoteCertificateValidationParameters is 37.
Complex Conditional,Gendarme.Rules.Security,ArrayFieldsShouldNotBeReadOnlyRule,C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Security\ArrayFieldsShouldNotBeReadOnlyRule.cs,CheckType,The conditional expression  "type.IsInterface || type.IsEnum || !type.HasFields || type.IsDelegate ()"  is complex.
Complex Conditional,Gendarme.Rules.Security,NativeFieldsShouldNotBeVisibleRule,C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Security\NativeFieldsShouldNotBeVisibleRule.cs,CheckType,The conditional expression  "type.IsInterface || type.IsEnum || !type.HasFields || type.IsDelegate ()"  is complex.
Complex Conditional,Gendarme.Rules.Security,NativeFieldsShouldNotBeVisibleRule,C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Security\NativeFieldsShouldNotBeVisibleRule.cs,CheckType,The conditional expression  "(field.FieldType.IsNative () && !field.IsInitOnly) ||   					(field.FieldType.IsArray && field.FieldType.GetElementType ().IsNative ())"  is complex.
Complex Conditional,Gendarme.Rules.Security,StaticConstructorsShouldBePrivateRule,C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Security\StaticConstructorsShouldBePrivateRule.cs,CheckType,The conditional expression  "type.IsInterface || type.IsEnum || !type.HasMethods || type.IsDelegate ()"  is complex.
Magic Number,Gendarme.Rules.Security,DoNotShortCircuitCertificateCheckRule,C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Security\DoNotShortCircuitCertificateCheckRule.cs,CheckArguments,The following statement contains a magic number: switch (pd.Index) {  						case 1:  						case 3:  							return RuleResult.Success;  						case 2:  							if (third)  								return RuleResult.Success;  							break;  						}
Magic Number,Gendarme.Rules.Security,DoNotShortCircuitCertificateCheckRule,C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Security\DoNotShortCircuitCertificateCheckRule.cs,CheckArguments,The following statement contains a magic number: switch (pd.Index) {  						case 1:  						case 3:  							return RuleResult.Success;  						case 2:  							if (third)  								return RuleResult.Success;  							break;  						}
Magic Number,Gendarme.Rules.Security,DoNotShortCircuitCertificateCheckRule,C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Security\DoNotShortCircuitCertificateCheckRule.cs,CheckMethod,The following statement contains a magic number: (count != 4) || !method.ReturnType.IsNamed ("System"' "Boolean")
Missing Default,Gendarme.Rules.Security,DoNotShortCircuitCertificateCheckRule,C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Security\DoNotShortCircuitCertificateCheckRule.cs,CheckArguments,The following switch statement is missing a default case: switch (pd.Index) {  						case 1:  						case 3:  							return RuleResult.Success;  						case 2:  							if (third)  								return RuleResult.Success;  							break;  						}
