Method,LOC,CC,PC
Animation<T>:Animation,7,1,0
Animation<T>:Animation,2,1,4
Animation<T>:Animation,8,1,5
Animation<T>:Pause,9,3,0
Animation<T>:Resume,9,3,0
Animation<T>:Start,7,2,0
Animation<T>:Stop,8,2,0
Animation<T>:Restart,11,3,0
Animation<T>:Ease,3,1,1
Animation<T>:Handler,11,2,0
Animation<T>:Interpolate,0,1,3
BackEase:BackEase,2,1,0
BackEase:BackEase,5,2,1
BackEase:BackEase,2,1,1
BackEase:BackEase,5,2,2
BackEase:EaseInCore,3,1,1
CubicEase:CubicEase,2,1,0
CubicEase:CubicEase,2,1,1
CubicEase:EaseInCore,3,1,1
DoubleAnimation:DoubleAnimation,2,1,4
DoubleAnimation:DoubleAnimation,2,1,5
DoubleAnimation:DoubleAnimation,2,1,5
DoubleAnimation:DoubleAnimation,2,1,6
DoubleAnimation:Interpolate,3,1,3
EasedAnimation<T>:EasedAnimation,2,1,0
EasedAnimation<T>:EasedAnimation,3,1,1
EasedAnimation<T>:EasedAnimation,2,1,4
EasedAnimation<T>:EasedAnimation,2,1,5
EasedAnimation<T>:EasedAnimation,3,1,5
EasedAnimation<T>:EasedAnimation,3,1,6
EasedAnimation<T>:Ease,5,2,1
EasingFunction:EasingFunction,2,1,0
EasingFunction:EasingFunction,3,1,1
EasingFunction:Ease,13,2,1
EasingFunction:EaseInCore,0,1,1
QuinticEase:QuinticEase,2,1,0
QuinticEase:QuinticEase,2,1,1
QuinticEase:EaseInCore,3,1,1
