Implementation smell,Namespace,Class,File,Method,Description
Long Method,Xceed.Zip,AesEncryptionStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\AesEncryptionStream.cs,AesEncryptionStream,The method has 115 lines of code.
Long Method,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,WriteCentralHeader,The method has 110 lines of code.
Long Method,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,WriteLocalHeader,The method has 128 lines of code.
Long Method,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,Flush,The method has 119 lines of code.
Long Method,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,WriteZipToStream,The method has 111 lines of code.
Long Method,Xceed.Zip,ZipItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipItemHandler.cs,OnPreparingWriteStream,The method has 100 lines of code.
Long Method,Xceed.Zip,ZipItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipItemHandler.cs,OpenRead,The method has 157 lines of code.
Long Method,Xceed.Zip,ZipItemHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipItemHandler.cs,OpenWrite,The method has 138 lines of code.
Long Method,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,ReadItemData,The method has 106 lines of code.
Long Method,Xceed.Zip.ReaderWriter,ZipReader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipReader.cs,InitializeZipReader,The method has 256 lines of code.
Long Method,Xceed.Zip.ReaderWriter,ZipWriter,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipWriter.cs,WriteItemLocalHeader,The method has 125 lines of code.
Long Method,Xceed.Zip.ReaderWriter,ZipWriter,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ReaderWriter\ZipWriter.cs,WriteCentralHeader,The method has 108 lines of code.
Long Method,Xceed.Utils.Storage,Storage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\Storage.cs,OpenWrite,The method has 162 lines of code.
Long Method,Xceed.Utils.Storage,Storage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\Storage.cs,Update,The method has 146 lines of code.
Long Method,Xceed.Utils.Storage,Storage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\Storage.cs,MoveItems,The method has 212 lines of code.
Long Method,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,WriteSfxPrefix,The method has 192 lines of code.
Long Method,Xceed.Zip.Sfx,XceedSfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\XceedSfxPrefix.cs,ReadConfiguration,The method has 208 lines of code.
Complex Method,Xceed.Zip,AesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\AesExtraHeader.cs,Read,Cyclomatic complexity of the method is 9
Complex Method,Xceed.Zip,UTF8CommentExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UTF8CommentExtraHeader.cs,Read,Cyclomatic complexity of the method is 9
Complex Method,Xceed.Zip,UTF8CommentExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UTF8CommentExtraHeader.cs,Write,Cyclomatic complexity of the method is 9
Complex Method,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Read,Cyclomatic complexity of the method is 14
Complex Method,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Write,Cyclomatic complexity of the method is 10
Complex Method,Xceed.Zip,FileTimesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\FileTimesExtraHeader.cs,Read,Cyclomatic complexity of the method is 20
Complex Method,Xceed.Zip,UnicodeExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UnicodeExtraHeader.cs,Read,Cyclomatic complexity of the method is 11
Complex Method,Xceed.Zip,UnknownExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UnknownExtraHeader.cs,Read,Cyclomatic complexity of the method is 8
Complex Method,Xceed.Zip,UTF8FilenameExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UTF8FilenameExtraHeader.cs,Read,Cyclomatic complexity of the method is 11
Complex Method,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Read,Cyclomatic complexity of the method is 16
Complex Method,Xceed.Zip,Zip64ExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\Zip64ExtraHeader.cs,Write,Cyclomatic complexity of the method is 8
Complex Method,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,Zip,Cyclomatic complexity of the method is 16
Complex Method,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,Unzip,Cyclomatic complexity of the method is 9
Complex Method,Xceed.Zip,QuickZip,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Quick)\QuickZip.cs,Remove,Cyclomatic complexity of the method is 16
Complex Method,Xceed.Zip,AesEncryptionStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\AesEncryptionStream.cs,AesEncryptionStream,Cyclomatic complexity of the method is 24
Complex Method,Xceed.Zip,AesEncryptionStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\AesEncryptionStream.cs,Write,Cyclomatic complexity of the method is 10
Complex Method,Xceed.Zip,AesEncryptionStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\AesEncryptionStream.cs,Dispose,Cyclomatic complexity of the method is 10
Complex Method,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,ToCompressionLevel,Cyclomatic complexity of the method is 14
Complex Method,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,ReadCentralHeader,Cyclomatic complexity of the method is 13
Complex Method,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,WriteCentralHeader,Cyclomatic complexity of the method is 10
Complex Method,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,ReadLocalHeader,Cyclomatic complexity of the method is 14
Complex Method,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,WriteLocalHeader,Cyclomatic complexity of the method is 15
Complex Method,Xceed.Zip,ItemHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ItemHeader.cs,ReadExtraHeaders,Cyclomatic complexity of the method is 11
Complex Method,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DoChangeDisk,Cyclomatic complexity of the method is 8
Complex Method,Xceed.Zip,ZipHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\ZipHandler.cs,DeduceSplitNameFormat,Cyclomatic complexity of the method is 10
