Implementation smell,Namespace,Class,File,Method,Description
Long Method,CoMaNdO.UserRanks,UserRanks,D:\research\architectureSmells\repos\DorCoMaNdO_ModBot\CoMaNdO.UserRanks\UserRanks.cs,Command_Ranks,The method has 101 lines of code.
Complex Method,CoMaNdO.UserRanks,UserRanks,D:\research\architectureSmells\repos\DorCoMaNdO_ModBot\CoMaNdO.UserRanks\UserRanks.cs,Command_Ranks,Cyclomatic complexity of the method is 17
Complex Method,CoMaNdO.UserRanks,UserRanks,D:\research\architectureSmells\repos\DorCoMaNdO_ModBot\CoMaNdO.UserRanks\UserRanks.cs,Events_OnCurrencyQueue,Cyclomatic complexity of the method is 10
Long Statement,CoMaNdO.UserRanks,UserRanks,D:\research\architectureSmells\repos\DorCoMaNdO_ModBot\CoMaNdO.UserRanks\UserRanks.cs,Load,The length of the statement  "            while (File.Exists(this.GetDataPath() + "Data.sqlite") && Api.IsFileLocked(this.GetDataPath() + "Data.sqlite"' FileShare.Read)) if (MessageBox.Show("ModBot's database file is in use' Please close it in order to let ModBot use it."' "ModBot"' MessageBoxButtons.RetryCancel' MessageBoxIcon.Warning) == DialogResult.Cancel) Program.Close(); " is 337.
Long Statement,CoMaNdO.UserRanks,UserRanks,D:\research\architectureSmells\repos\DorCoMaNdO_ModBot\CoMaNdO.UserRanks\UserRanks.cs,Load,The length of the statement  "            using (SQLiteCommand query = new SQLiteCommand("CREATE TABLE IF NOT EXISTS 'ranks' (id INTEGER PRIMARY KEY AUTOINCREMENT' rank TEXT);"' DB)) query.ExecuteNonQuery(); " is 165.
Long Statement,CoMaNdO.UserRanks,UserRanks,D:\research\architectureSmells\repos\DorCoMaNdO_ModBot\CoMaNdO.UserRanks\UserRanks.cs,Load,The length of the statement  "            using (SQLiteCommand query = new SQLiteCommand("CREATE TABLE IF NOT EXISTS 'userdata' (id INTEGER PRIMARY KEY AUTOINCREMENT' user TEXT' rank TEXT);"' DB)) query.ExecuteNonQuery(); " is 179.
Long Statement,CoMaNdO.UserRanks,UserRanks,D:\research\architectureSmells\repos\DorCoMaNdO_ModBot\CoMaNdO.UserRanks\UserRanks.cs,Command_Ranks,The length of the statement  "                            using (SQLiteCommand query = new SQLiteCommand("INSERT INTO 'ranks' (rank) VALUES ('" + rank.Replace("'"' "''") + "');"' DB)) query.ExecuteNonQuery(); " is 150.
Long Statement,CoMaNdO.UserRanks,UserRanks,D:\research\architectureSmells\repos\DorCoMaNdO_ModBot\CoMaNdO.UserRanks\UserRanks.cs,Command_Ranks,The length of the statement  "                            using (SQLiteCommand query = new SQLiteCommand("DELETE FROM 'ranks' WHERE rank = '" + rank.Replace("'"' "''") + "' COLLATE NOCASE;"' DB)) query.ExecuteNonQuery(); " is 162.
Long Statement,CoMaNdO.UserRanks,UserRanks,D:\research\architectureSmells\repos\DorCoMaNdO_ModBot\CoMaNdO.UserRanks\UserRanks.cs,Events_OnCurrencyQueue,The length of the statement  "            using (SQLiteCommand query = new SQLiteCommand("SELECT * FROM 'userdata' WHERE user = '" + user + "' COLLATE NOCASE;"' DB)) " is 123.
Long Statement,CoMaNdO.UserRanks,UserRanks,D:\research\architectureSmells\repos\DorCoMaNdO_ModBot\CoMaNdO.UserRanks\UserRanks.cs,Events_OnCurrencyQueue,The length of the statement  "                                using (SQLiteCommand query2 = new SQLiteCommand("DELETE FROM 'userdata' WHERE user = '" + user + "' COLLATE NOCASE;"' DB)) query2.ExecuteNonQuery(); " is 148.
Long Statement,CoMaNdO.UserRanks,UserRanks,D:\research\architectureSmells\repos\DorCoMaNdO_ModBot\CoMaNdO.UserRanks\UserRanks.cs,Events_OnCurrencyQueue,The length of the statement  "                using (SQLiteCommand query = new SQLiteCommand("INSERT INTO 'userdata' (user' rank) VALUES ('" + user + "'' '" + rank.Replace("'"' "''") + "');"' DB)) query.ExecuteNonQuery(); " is 175.
Long Statement,CoMaNdO.UserRanks,UserRanks,D:\research\architectureSmells\repos\DorCoMaNdO_ModBot\CoMaNdO.UserRanks\UserRanks.cs,UpdateCheck,The length of the statement  "                                    return (LatestMajor > CurrentMajor || LatestMajor == CurrentMajor && LatestMinor > CurrentMinor || LatestMajor == CurrentMajor && LatestMinor == CurrentMinor && LatestBuild > CurrentBuild); " is 189.
Empty Catch Block,CoMaNdO.UserRanks,UserRanks,D:\research\architectureSmells\repos\DorCoMaNdO_ModBot\CoMaNdO.UserRanks\UserRanks.cs,UpdateCheck,The method has an empty catch block.
Magic Number,CoMaNdO.UserRanks,UserRanks,D:\research\architectureSmells\repos\DorCoMaNdO_ModBot\CoMaNdO.UserRanks\UserRanks.cs,UpdateCheck,The following statement contains a magic number: LatestVersion = data[5];
