Implementation smell,Namespace,Class,File,Method,Description
Complex Method,BenchmarkDemo,BenchmarkDemo,F:\newReposMay17\AndresTraks_BulletSharp\demos\Generic\BenchmarkDemo\BenchmarkDemo.cs,CreateShapesGravity,Cyclomatic complexity of the method is 18
Long Parameter List,BenchmarkDemo,BenchmarkDemo,F:\newReposMay17\AndresTraks_BulletSharp\demos\Generic\BenchmarkDemo\BenchmarkDemo.cs,CreateStack,The method has 8 parameters.
Magic Number,BenchmarkDemo,BenchmarkDemo,F:\newReposMay17\AndresTraks_BulletSharp\demos\Generic\BenchmarkDemo\BenchmarkDemo.cs,OnInitializePhysics,The following statement contains a magic number: using (var cci = new DefaultCollisionConstructionInfo () {  	DefaultMaxPersistentManifoldPoolSize = 32768  }) {  	CollisionConf = new DefaultCollisionConfiguration (cci);  }  
Magic Number,BenchmarkDemo,BenchmarkDemo,F:\newReposMay17\AndresTraks_BulletSharp\demos\Generic\BenchmarkDemo\BenchmarkDemo.cs,OnInitializePhysics,The following statement contains a magic number: Broadphase = new AxisSweep3 (worldAabbMin' worldAabbMax' 3500' pairCache);  
Magic Number,BenchmarkDemo,BenchmarkDemo,F:\newReposMay17\AndresTraks_BulletSharp\demos\Generic\BenchmarkDemo\BenchmarkDemo.cs,OnInitializePhysics,The following statement contains a magic number: World.Gravity = new Vector3 (0' -10' 0);  
Magic Number,BenchmarkDemo,BenchmarkDemo,F:\newReposMay17\AndresTraks_BulletSharp\demos\Generic\BenchmarkDemo\BenchmarkDemo.cs,OnInitializePhysics,The following statement contains a magic number: World.SolverInfo.NumIterations = 5;  
Magic Number,BenchmarkDemo,BenchmarkDemo,F:\newReposMay17\AndresTraks_BulletSharp\demos\Generic\BenchmarkDemo\BenchmarkDemo.cs,CreateStructures,The following statement contains a magic number: CreatePyramid (new Vector3 (-20' 0' 0)' 12' boxSize);  
Magic Number,BenchmarkDemo,BenchmarkDemo,F:\newReposMay17\AndresTraks_BulletSharp\demos\Generic\BenchmarkDemo\BenchmarkDemo.cs,CreateStructures,The following statement contains a magic number: CreatePyramid (new Vector3 (-20' 0' 0)' 12' boxSize);  
Magic Number,BenchmarkDemo,BenchmarkDemo,F:\newReposMay17\AndresTraks_BulletSharp\demos\Generic\BenchmarkDemo\BenchmarkDemo.cs,CreateStructures,The following statement contains a magic number: CreateWall (new Vector3 (-2' 0' 0)' 12' boxSize);  
Magic Number,BenchmarkDemo,BenchmarkDemo,F:\newReposMay17\AndresTraks_BulletSharp\demos\Generic\BenchmarkDemo\BenchmarkDemo.cs,CreateStructures,The following statement contains a magic number: CreateWall (new Vector3 (-2' 0' 0)' 12' boxSize);  
Magic Number,BenchmarkDemo,BenchmarkDemo,F:\newReposMay17\AndresTraks_BulletSharp\demos\Generic\BenchmarkDemo\BenchmarkDemo.cs,CreateStructures,The following statement contains a magic number: CreateWall (new Vector3 (4' 0' 0)' 12' boxSize);  
Magic Number,BenchmarkDemo,BenchmarkDemo,F:\newReposMay17\AndresTraks_BulletSharp\demos\Generic\BenchmarkDemo\BenchmarkDemo.cs,CreateStructures,The following statement contains a magic number: CreateWall (new Vector3 (4' 0' 0)' 12' boxSize);  
Magic Number,BenchmarkDemo,BenchmarkDemo,F:\newReposMay17\AndresTraks_BulletSharp\demos\Generic\BenchmarkDemo\BenchmarkDemo.cs,CreateStructures,The following statement contains a magic number: CreateWall (new Vector3 (10' 0' 0)' 12' boxSize);  
Magic Number,BenchmarkDemo,BenchmarkDemo,F:\newReposMay17\AndresTraks_BulletSharp\demos\Generic\BenchmarkDemo\BenchmarkDemo.cs,CreateStructures,The following statement contains a magic number: CreateWall (new Vector3 (10' 0' 0)' 12' boxSize);  
