Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
NHibernateProfilerBootstrapper,0,1,0,0,1,13,1,0,0,0,0,1
IMedicaidGLinkProcess,0,5,0,0,0,8,5,0,0,0,1,2
MedicaidProcess,0,2,0,0,2,21,3,0,1,0,4,1
MedicaidService,4,4,0,0,1,42,5,0,0,0.31,2,1
Program,0,1,0,0,0,14,1,0,0,0,2,0
BaseApplication,1,0,8,0,0,41,0,1,0,0,1,0
IMedicaidBaseTaskService,0,2,2,0,0,12,2,1,0,0,0,0
MedicaidBaseTaskService,0,3,7,0,2,43,3,2,1,0,0,0
FileDiscoveryService,2,5,0,0,3,69,15,0,2,0.8,7,1
MedicaidFormFieldService,1,2,2,0,1,21,2,0,0,0,2,2
MedicaidBaseService,1,0,4,0,0,22,0,2,1,0,1,0
ProcessingQueueService,1,6,0,0,3,71,14,0,2,0.83,8,1
IGLinkFactory,0,0,1,0,0,6,0,1,0,0,0,0
GLinkFactory,0,1,3,0,1,26,1,0,1,0,0,0
ILoggingService,0,2,0,0,0,5,2,1,0,0,0,2
LoggingService,0,7,1,0,4,62,12,0,2,0,3,3
