Implementation smell,Namespace,Class,File,Method,Description
Complex Method,OSAE.ClientService,ClientService,C:\research\architectureSmells\repos\opensourceautomation_Open-Source-Automation\Services\ClientService\ClientService.cs,LoadPlugins,Cyclomatic complexity of the method is 12
Complex Method,OSAE.ClientService,ClientService,C:\research\architectureSmells\repos\opensourceautomation_Open-Source-Automation\Services\ClientService\ClientService.cs,PluginMessageReceived,Cyclomatic complexity of the method is 9
Complex Method,OSAE.ClientService,ClientService,C:\research\architectureSmells\repos\opensourceautomation_Open-Source-Automation\Services\ClientService\ClientService.cs,MethodMessageReceived,Cyclomatic complexity of the method is 16
Long Statement,OSAE.ClientService,ClientService,C:\research\architectureSmells\repos\opensourceautomation_Open-Source-Automation\Services\ClientService\ClientService.cs,LoadPlugins,The length of the statement  "                            OSAEObjectManager.ObjectAdd(plugin.PluginName' ""' plugin.PluginName + " plugin's Object"' plugin.PluginType' ""' name' 50' true); " is 130.
Long Statement,OSAE.ClientService,ClientService,C:\research\architectureSmells\repos\opensourceautomation_Open-Source-Automation\Services\ClientService\ClientService.cs,LoadPlugins,The length of the statement  "                                //NetworkComms.SendObject("Plugin"' Common.WcfServer' 10051' plugin.PluginName + "|" + plugin.Status + "|" + plugin.PluginVersion + "|" + plugin.Enabled); " is 154.
Long Statement,OSAE.ClientService,ClientService,C:\research\architectureSmells\repos\opensourceautomation_Open-Source-Automation\Services\ClientService\ClientService.cs,LoadPlugins,The length of the statement  "                                UDPConnection.SendObject("Plugin"' plugin.PluginName + " | " + plugin.Enabled.ToString() + " | " + plugin.PluginVersion + " | Stopped | " + plugin.LatestAvailableVersion + " | " + plugin.PluginType + " | " + Common.ComputerName' new IPEndPoint(IPAddress.Broadcast' 10051)); " is 273.
Long Statement,OSAE.ClientService,ClientService,C:\research\architectureSmells\repos\opensourceautomation_Open-Source-Automation\Services\ClientService\ClientService.cs,LoadPlugins,The length of the statement  "                        UDPConnection.SendObject("Plugin"' plugin.PluginName + " | ON | " + plugin.PluginVersion + " | Started | " + plugin.LatestAvailableVersion + " | " + plugin.PluginType + " | " + Common.ComputerName' new IPEndPoint(IPAddress.Broadcast' 10051)); " is 242.
Long Statement,OSAE.ClientService,ClientService,C:\research\architectureSmells\repos\opensourceautomation_Open-Source-Automation\Services\ClientService\ClientService.cs,PluginMessageReceived,The length of the statement  "                            //OSAEObjectManager.ObjectUpdate(p.PluginName' p.PluginName' obj.Alias' obj.Description' obj.Type' obj.Address' obj.Container' obj.MinTrustLevel' true); " is 152.
Long Statement,OSAE.ClientService,ClientService,C:\research\architectureSmells\repos\opensourceautomation_Open-Source-Automation\Services\ClientService\ClientService.cs,PluginMessageReceived,The length of the statement  "                            //OSAEObjectManager.ObjectUpdate(p.PluginName' p.PluginName' obj.Alias' obj.Description' obj.Type' obj.Address' obj.Container' obj.MinTrustLevel' false); " is 153.
Long Statement,OSAE.ClientService,ClientService,C:\research\architectureSmells\repos\opensourceautomation_Open-Source-Automation\Services\ClientService\ClientService.cs,MethodMessageReceived,The length of the statement  "            //ObjectName + " | " + MethodName + " | " + Parameter1 + " | " + Parameter2 + " | " + Address + " | " + Owner + " | " +From' new IPEndPoint(IPAddress.Broadcast' 10051)); " is 169.
Long Statement,OSAE.ClientService,ClientService,C:\research\architectureSmells\repos\opensourceautomation_Open-Source-Automation\Services\ClientService\ClientService.cs,MethodMessageReceived,The length of the statement  "            OSAEMethod method = new OSAEMethod(items[0].Trim()' items[1].Trim()' ""' items[2].Trim()' items[3].Trim()' items[4].Trim()' items[5].Trim()' items[6].Trim()); " is 158.
Long Statement,OSAE.ClientService,ClientService,C:\research\architectureSmells\repos\opensourceautomation_Open-Source-Automation\Services\ClientService\ClientService.cs,startPlugin,The length of the statement  "            //OSAEObjectManager.ObjectUpdate(plugin.PluginName' plugin.PluginName' obj.Alias' obj.Description' obj.Type' obj.Address' obj.Container' obj.MinTrustLevel' true); " is 162.
Long Statement,OSAE.ClientService,ClientService,C:\research\architectureSmells\repos\opensourceautomation_Open-Source-Automation\Services\ClientService\ClientService.cs,stopPlugin,The length of the statement  "            //OSAEObjectManager.ObjectUpdate(p.PluginName' p.PluginName' obj.Alias' obj.Description' obj.Type' obj.Address' obj.Container' obj.MinTrustLevel' false); " is 153.
Magic Number,OSAE.ClientService,ClientService,C:\research\architectureSmells\repos\opensourceautomation_Open-Source-Automation\Services\ClientService\ClientService.cs,ClientService,The following statement contains a magic number: OSAEObjectManager.ObjectAdd(serviceObject' ""' "SERVICE"' "SERVICE"' ""' Common.ComputerName' 50' true);
Magic Number,OSAE.ClientService,ClientService,C:\research\architectureSmells\repos\opensourceautomation_Open-Source-Automation\Services\ClientService\ClientService.cs,OnStart,The following statement contains a magic number: TCPConnection.StartListening(new IPEndPoint(IPAddress.Parse(ip)' 10051));
Magic Number,OSAE.ClientService,ClientService,C:\research\architectureSmells\repos\opensourceautomation_Open-Source-Automation\Services\ClientService\ClientService.cs,LoadPlugins,The following statement contains a magic number: OSAEObjectManager.ObjectAdd(plugin.PluginName' ""' plugin.PluginName + " plugin's Object"' plugin.PluginType' ""' name' 50' true);
