Implementation smell,Namespace,Class,File,Method,Description
Long Method,Alba.CsCss.Style,CssParser,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\CssParser.cs,ParseMediaQuery,The method has 105 lines of code.
Long Method,Alba.CsCss.Style,CssParser,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\CssParser.cs,ParseMediaQueryExpression,The method has 135 lines of code.
Long Method,Alba.CsCss.Style,CssParser,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\CssParser.cs,ParseTypeOrUniversalSelector,The method has 110 lines of code.
Long Method,Alba.CsCss.Style,CssParser,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\CssParser.cs,ParseAttributeSelector,The method has 212 lines of code.
Long Method,Alba.CsCss.Style,CssParser,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\CssParser.cs,ParsePseudoSelector,The method has 224 lines of code.
Long Method,Alba.CsCss.Style,CssParser,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\CssParser.cs,ParsePseudoClassWithNthPairArg,The method has 112 lines of code.
Long Method,Alba.CsCss.Style,CssParser,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\CssParser.cs,ParseColor,The method has 101 lines of code.
Long Method,Alba.CsCss.Style,CssParser,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\CssParser.cs,ParseDeclaration,The method has 119 lines of code.
Long Method,Alba.CsCss.Style,CssParser,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\CssParser.cs,ParseVariant,The method has 248 lines of code.
Long Method,Alba.CsCss.Style,CssParser,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\CssParser.cs,ParseFlex,The method has 113 lines of code.
Long Method,Alba.CsCss.Style,CssParser,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\CssParser.cs,ParseRadialGradient,The method has 137 lines of code.
Long Method,Alba.CsCss.Style,CssParser,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\CssParser.cs,ParsePropertyByFunction,The method has 198 lines of code.
Long Method,Alba.CsCss.Style,CssParser,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\CssParser.cs,ParseBackgroundItem,The method has 184 lines of code.
Long Method,Alba.CsCss.Style,CssParser,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\CssParser.cs,ParseBackgroundPositionValues,The method has 179 lines of code.
Long Method,Alba.CsCss.Style,CssParser,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\CssParser.cs,ParseFont,The method has 106 lines of code.
Long Method,Alba.CsCss.Style,CssParser,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\CssParser.cs,GetFunctionParseInformation,The method has 183 lines of code.
Long Method,Alba.CsCss.Style,nsCSSProps,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\nsCSSProps.cs,nsCSSProps,The method has 303 lines of code.
Long Method,Alba.CsCss.Style,CssScanner,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\Original\CssScanner.conv.cs,ScanNumber,The method has 136 lines of code.
Long Method,Alba.CsCss.Style,CssScanner,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\Original\CssScanner.conv.cs,Next,The method has 122 lines of code.
Long Method,Alba.CsCss.Style,CssToken,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\Original\CssToken.conv.cs,AppendToString,The method has 101 lines of code.
Complex Method,Alba.CsCss.Gfx,CssColor,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Gfx\Original\CssColor.g.cs,LooseHexToRGB,Cyclomatic complexity of the method is 9
Complex Method,Alba.CsCss.Gfx,nsFont,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Gfx\nsFont.cs,EnumerateFamilies,Cyclomatic complexity of the method is 11
Complex Method,Alba.CsCss.Internal,nsStyleUtil,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Internal\nsStyleUtil.cs,AppendEscapedCSSIdent,Cyclomatic complexity of the method is 8
Complex Method,Alba.CsCss.Style,CssParser,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\CssParser.cs,ParseSheet,Cyclomatic complexity of the method is 15
Complex Method,Alba.CsCss.Style,CssParser,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\CssParser.cs,ParseRule,Cyclomatic complexity of the method is 9
Complex Method,Alba.CsCss.Style,CssParser,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\CssParser.cs,ParseProperty,Cyclomatic complexity of the method is 13
Complex Method,Alba.CsCss.Style,CssParser,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\CssParser.cs,SkipAtRule,Cyclomatic complexity of the method is 11
Complex Method,Alba.CsCss.Style,CssParser,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\CssParser.cs,ParseAtRule,Cyclomatic complexity of the method is 15
Complex Method,Alba.CsCss.Style,CssParser,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\CssParser.cs,ParseMediaQuery,Cyclomatic complexity of the method is 24
Complex Method,Alba.CsCss.Style,CssParser,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\CssParser.cs,GatherMedia,Cyclomatic complexity of the method is 8
Complex Method,Alba.CsCss.Style,CssParser,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\CssParser.cs,ParseMediaQueryExpression,Cyclomatic complexity of the method is 31
Complex Method,Alba.CsCss.Style,CssParser,D:\research\architectureSmells\repos\Athari_CsCss\Alba.CsCss\Style\CssParser.cs,ParseGroupRule,Cyclomatic complexity of the method is 8
