Implementation smell,Namespace,Class,File,Method,Description
Long Method,TiltMaze,MainPage,D:\research\architectureSmells\repos\xamarin_xamarin-forms-samples\Sensors\TiltMaze\TiltMaze\TiltMaze\MainPage.xaml.cs,NewGame,The method has 110 lines of code.
Long Method,TiltMaze,MainPage,D:\research\architectureSmells\repos\xamarin_xamarin-forms-samples\Sensors\TiltMaze\TiltMaze\TiltMaze\MainPage.xaml.cs,MoveBall,The method has 138 lines of code.
Complex Method,TiltMaze,MainPage,D:\research\architectureSmells\repos\xamarin_xamarin-forms-samples\Sensors\TiltMaze\TiltMaze\TiltMaze\MainPage.xaml.cs,NewGame,Cyclomatic complexity of the method is 13
Complex Method,TiltMaze,MainPage,D:\research\architectureSmells\repos\xamarin_xamarin-forms-samples\Sensors\TiltMaze\TiltMaze\TiltMaze\MainPage.xaml.cs,MoveBall,Cyclomatic complexity of the method is 16
Complex Conditional,TiltMaze,Line2D,D:\research\architectureSmells\repos\xamarin_xamarin-forms-samples\Sensors\TiltMaze\TiltMaze\TiltMaze\Line2D.cs,SegmentIntersection,The conditional expression  "tThis < 0 || tThis > 1 || tThat < 0 || tThat > 1"  is complex.
Magic Number,TiltMaze,MainPage,D:\research\architectureSmells\repos\xamarin_xamarin-forms-samples\Sensors\TiltMaze\TiltMaze\TiltMaze\MainPage.xaml.cs,MainPage,The following statement contains a magic number: Accelerometer.ReadingChanged += (sender' args) =>              {                  // Smooth the reading by averaging with prior values                  acceleration = 0.5f * args.Reading.Acceleration + 0.5f * acceleration;              };
Magic Number,TiltMaze,MainPage,D:\research\architectureSmells\repos\xamarin_xamarin-forms-samples\Sensors\TiltMaze\TiltMaze\TiltMaze\MainPage.xaml.cs,MainPage,The following statement contains a magic number: Accelerometer.ReadingChanged += (sender' args) =>              {                  // Smooth the reading by averaging with prior values                  acceleration = 0.5f * args.Reading.Acceleration + 0.5f * acceleration;              };
Magic Number,TiltMaze,MainPage,D:\research\architectureSmells\repos\xamarin_xamarin-forms-samples\Sensors\TiltMaze\TiltMaze\TiltMaze\MainPage.xaml.cs,MainPage,The following statement contains a magic number: Device.StartTimer(TimeSpan.FromMilliseconds(33)' () =>              {                  TimeSpan elapsedTime = stopwatch.Elapsed;                  float deltaSeconds = (float)(elapsedTime - lastElapsedTime).TotalSeconds;                  lastElapsedTime = elapsedTime;                    if (isBallInPlay)                  {                      // MoveBall returns true for end of game                      if (MoveBall(deltaSeconds))                      {                          // Aysnchronous method                          TransitionToNewGame();                      }                  }                  return true;              });
Magic Number,TiltMaze,MainPage,D:\research\architectureSmells\repos\xamarin_xamarin-forms-samples\Sensors\TiltMaze\TiltMaze\TiltMaze\MainPage.xaml.cs,TransitionToNewGame,The following statement contains a magic number: await absoluteLayout.FadeTo(0' 1000);
Magic Number,TiltMaze,MainPage,D:\research\architectureSmells\repos\xamarin_xamarin-forms-samples\Sensors\TiltMaze\TiltMaze\TiltMaze\MainPage.xaml.cs,TransitionToNewGame,The following statement contains a magic number: await absoluteLayout.FadeTo(1' 500);
