Implementation smell,Namespace,Class,File,Method,Description
Long Statement,MPExtended.Applications.Development.FillMediaInfoCache,frmFillCache,C:\research\architectureSmells\repos\MPExtended_MPExtended\Applications\MPExtended.Applications.Development.FillMediaInfoCache\frmFillCache.cs,InitializeComponent,The length of the statement  "            this.lblMovies.Font = new System.Drawing.Font("Microsoft Sans Serif"' 9F' System.Drawing.FontStyle.Regular' System.Drawing.GraphicsUnit.Point' ((byte)(0))); " is 156.
Long Statement,MPExtended.Applications.Development.FillMediaInfoCache,frmFillCache,C:\research\architectureSmells\repos\MPExtended_MPExtended\Applications\MPExtended.Applications.Development.FillMediaInfoCache\frmFillCache.cs,InitializeComponent,The length of the statement  "            this.lblEpisodes.Font = new System.Drawing.Font("Microsoft Sans Serif"' 9F' System.Drawing.FontStyle.Regular' System.Drawing.GraphicsUnit.Point' ((byte)(0))); " is 158.
Magic Number,MPExtended.Applications.Development.FillMediaInfoCache,frmFillCache,C:\research\architectureSmells\repos\MPExtended_MPExtended\Applications\MPExtended.Applications.Development.FillMediaInfoCache\frmFillCache.cs,InitializeComponent,The following statement contains a magic number: this.btnStart.Location = new System.Drawing.Point(16' 13);
Magic Number,MPExtended.Applications.Development.FillMediaInfoCache,frmFillCache,C:\research\architectureSmells\repos\MPExtended_MPExtended\Applications\MPExtended.Applications.Development.FillMediaInfoCache\frmFillCache.cs,InitializeComponent,The following statement contains a magic number: this.btnStart.Location = new System.Drawing.Point(16' 13);
Magic Number,MPExtended.Applications.Development.FillMediaInfoCache,frmFillCache,C:\research\architectureSmells\repos\MPExtended_MPExtended\Applications\MPExtended.Applications.Development.FillMediaInfoCache\frmFillCache.cs,InitializeComponent,The following statement contains a magic number: this.btnStart.Size = new System.Drawing.Size(256' 23);
Magic Number,MPExtended.Applications.Development.FillMediaInfoCache,frmFillCache,C:\research\architectureSmells\repos\MPExtended_MPExtended\Applications\MPExtended.Applications.Development.FillMediaInfoCache\frmFillCache.cs,InitializeComponent,The following statement contains a magic number: this.btnStart.Size = new System.Drawing.Size(256' 23);
Magic Number,MPExtended.Applications.Development.FillMediaInfoCache,frmFillCache,C:\research\architectureSmells\repos\MPExtended_MPExtended\Applications\MPExtended.Applications.Development.FillMediaInfoCache\frmFillCache.cs,InitializeComponent,The following statement contains a magic number: this.lblMovies.Font = new System.Drawing.Font("Microsoft Sans Serif"' 9F' System.Drawing.FontStyle.Regular' System.Drawing.GraphicsUnit.Point' ((byte)(0)));
Magic Number,MPExtended.Applications.Development.FillMediaInfoCache,frmFillCache,C:\research\architectureSmells\repos\MPExtended_MPExtended\Applications\MPExtended.Applications.Development.FillMediaInfoCache\frmFillCache.cs,InitializeComponent,The following statement contains a magic number: this.lblMovies.Location = new System.Drawing.Point(13' 55);
Magic Number,MPExtended.Applications.Development.FillMediaInfoCache,frmFillCache,C:\research\architectureSmells\repos\MPExtended_MPExtended\Applications\MPExtended.Applications.Development.FillMediaInfoCache\frmFillCache.cs,InitializeComponent,The following statement contains a magic number: this.lblMovies.Location = new System.Drawing.Point(13' 55);
Magic Number,MPExtended.Applications.Development.FillMediaInfoCache,frmFillCache,C:\research\architectureSmells\repos\MPExtended_MPExtended\Applications\MPExtended.Applications.Development.FillMediaInfoCache\frmFillCache.cs,InitializeComponent,The following statement contains a magic number: this.lblMovies.Size = new System.Drawing.Size(90' 15);
