Implementation smell,Namespace,Class,File,Method,Description
Long Method,ExcelDna.Integration,ExternalLibrary,D:\research\architectureSmells\repos\Excel-DNA_Excel-DNA\Source\ExcelDna.Integration\ExternalLibrary.cs,GetAssemblies,The method has 168 lines of code.
Long Method,ExcelDna.Integration,Project,D:\research\architectureSmells\repos\Excel-DNA_Excel-DNA\Source\ExcelDna.Integration\Project.cs,GetAssemblies,The method has 121 lines of code.
Long Method,ExcelDna.Integration.CustomUI,ExcelCommandBarUtil,D:\research\architectureSmells\repos\Excel-DNA_Excel-DNA\Source\ExcelDna.Integration\ExcelCommandBars.cs,ApplyControlAttribute,The method has 127 lines of code.
Long Method,ExcelDna.Serialization,XmlSerializationReaderDnaLibrary,D:\research\architectureSmells\repos\Excel-DNA_Excel-DNA\Source\ExcelDna.Integration\DnaLibrarySerialization.cs,Read7_DnaLibrary,The method has 108 lines of code.
Long Method,ExcelDna.Serialization,XmlSerializationReaderDnaLibrary,D:\research\architectureSmells\repos\Excel-DNA_Excel-DNA\Source\ExcelDna.Integration\DnaLibrarySerialization.cs,Read5_Project,The method has 101 lines of code.
Long Method,ExcelDna.Logging,LogDisplayForm,D:\research\architectureSmells\repos\Excel-DNA_Excel-DNA\Source\ExcelDna.Integration\LogDisplay.cs,InitializeComponent,The method has 106 lines of code.
Complex Method,ExcelDna.Integration,AssemblyLoader,D:\research\architectureSmells\repos\Excel-DNA_Excel-DNA\Source\ExcelDna.Integration\AssemblyLoader.cs,IsMethodSupported,Cyclomatic complexity of the method is 8
Complex Method,ExcelDna.Integration,AssemblyLoaderExcelServer,D:\research\architectureSmells\repos\Excel-DNA_Excel-DNA\Source\ExcelDna.Integration\AssemblyLoaderExcelServer.cs,GetExcelServerInfos,Cyclomatic complexity of the method is 9
Complex Method,ExcelDna.Integration,DnaLibrary,D:\research\architectureSmells\repos\Excel-DNA_Excel-DNA\Source\ExcelDna.Integration\DnaLibrary.cs,ResolvePath,Cyclomatic complexity of the method is 9
Complex Method,ExcelDna.Integration,ExcelReference,D:\research\architectureSmells\repos\Excel-DNA_Excel-DNA\Source\ExcelDna.Integration\ExcelReference.cs,Equals,Cyclomatic complexity of the method is 8
Complex Method,ExcelDna.Integration,ExternalLibrary,D:\research\architectureSmells\repos\Excel-DNA_Excel-DNA\Source\ExcelDna.Integration\ExternalLibrary.cs,GetAssemblies,Cyclomatic complexity of the method is 19
Complex Method,ExcelDna.Integration,Project,D:\research\architectureSmells\repos\Excel-DNA_Excel-DNA\Source\ExcelDna.Integration\Project.cs,GetReferencePaths,Cyclomatic complexity of the method is 15
Complex Method,ExcelDna.Integration,Project,D:\research\architectureSmells\repos\Excel-DNA_Excel-DNA\Source\ExcelDna.Integration\Project.cs,GetAssemblies,Cyclomatic complexity of the method is 14
Complex Method,ExcelDna.Integration,Project,D:\research\architectureSmells\repos\Excel-DNA_Excel-DNA\Source\ExcelDna.Integration\Project.cs,GetProvider,Cyclomatic complexity of the method is 10
Complex Method,ExcelDna.Integration.CustomUI,ExcelCommandBarUtil,D:\research\architectureSmells\repos\Excel-DNA_Excel-DNA\Source\ExcelDna.Integration\ExcelCommandBars.cs,ApplyControlAttribute,Cyclomatic complexity of the method is 25
Complex Method,ExcelDna.Integration.CustomUI,ExcelRibbon,D:\research\architectureSmells\repos\Excel-DNA_Excel-DNA\Source\ExcelDna.Integration\ExcelRibbon.cs,GetCustomUI,Cyclomatic complexity of the method is 8
Complex Method,ExcelDna.Integration.Rtd,RtdServerWrapper,D:\research\architectureSmells\repos\Excel-DNA_Excel-DNA\Source\ExcelDna.Integration\ExcelRtd.cs,RtdServerWrapper,Cyclomatic complexity of the method is 10
Complex Method,ExcelDna.Serialization,XmlSerializationWriterDnaLibrary,D:\research\architectureSmells\repos\Excel-DNA_Excel-DNA\Source\ExcelDna.Integration\DnaLibrarySerialization.cs,Write7_DnaLibrary,Cyclomatic complexity of the method is 18
Complex Method,ExcelDna.Serialization,XmlSerializationWriterDnaLibrary,D:\research\architectureSmells\repos\Excel-DNA_Excel-DNA\Source\ExcelDna.Integration\DnaLibrarySerialization.cs,Write5_Project,Cyclomatic complexity of the method is 11
