Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,DragonTimer,AlarmedEventTrigger,C:\repos\Sylvanas_DragonTimer\DragonTimer\AlarmedEventTrigger.cs,AlarmedEventTrigger,The method has 12 parameters.
Long Parameter List,DragonTimer,BaseEventTrigger,C:\repos\Sylvanas_DragonTimer\DragonTimer\BaseEventTrigger.cs,BaseEventTrigger,The method has 7 parameters.
Long Parameter List,DragonTimer,EventGuiBuilder,C:\repos\Sylvanas_DragonTimer\DragonTimer\EventGUIBuilder.cs,EventGuiBuilder,The method has 9 parameters.
Long Identifier,DragonTimer,EventGuiBuilder,C:\repos\Sylvanas_DragonTimer\DragonTimer\EventGUIBuilder.cs,EventGuiBuilder,The length of the parameter addStringBeforeActualSoundValue is 31.
Long Statement,DragonTimer,AlarmedEventTrigger,C:\repos\Sylvanas_DragonTimer\DragonTimer\AlarmedEventTrigger.cs,OnEventTime,The length of the statement  "		Speech.SpeakAsync (String.Format (stringBeforeSound + minutesSeconds [0] + " minutes and " + minutesSeconds [1] + " seconds")); " is 127.
Long Statement,DragonTimer,HookManager,C:\repos\Sylvanas_DragonTimer\DragonTimer\HookManager.Callbacks.cs,EnsureSubscribedToGlobalKeyboardEvents,The length of the statement  "	_sKeyboardHookHandle = SetWindowsHookEx (WhKeyboardLl' _sKeyboardDelegate' Marshal.GetHINSTANCE (Assembly.GetExecutingAssembly ().GetModules () [0])' 0); " is 153.
Magic Number,DragonTimer,AlarmedEventTrigger,C:\repos\Sylvanas_DragonTimer\DragonTimer\AlarmedEventTrigger.cs,OnTimedEvent,The following statement contains a magic number: Timer.Interval = 1 * 1000;  
Magic Number,DragonTimer,BaseEventTrigger,C:\repos\Sylvanas_DragonTimer\DragonTimer\BaseEventTrigger.cs,InitializeOtherNonParametricObjects,The following statement contains a magic number: Speech = new SpeechSynthesizer {  	Volume = 100'  	Rate = -2  };  
Magic Number,DragonTimer,BaseEventTrigger,C:\repos\Sylvanas_DragonTimer\DragonTimer\BaseEventTrigger.cs,InitializeOtherNonParametricObjects,The following statement contains a magic number: Speech = new SpeechSynthesizer {  	Volume = 100'  	Rate = -2  };  
Magic Number,DragonTimer,BaseEventTrigger,C:\repos\Sylvanas_DragonTimer\DragonTimer\BaseEventTrigger.cs,ResetEventTrigger,The following statement contains a magic number: Timer.Interval = 1 * 1000;  
Magic Number,DragonTimer,BaseEventTrigger,C:\repos\Sylvanas_DragonTimer\DragonTimer\BaseEventTrigger.cs,GetMinutesAndSeconds,The following statement contains a magic number: result.Add (seconds - result [0] * 60);  
Magic Number,DragonTimer,EventGuiBuilder,C:\repos\Sylvanas_DragonTimer\DragonTimer\EventGUIBuilder.cs,EventGuiBuilder,The following statement contains a magic number: _basePoint.Y += 30;  
Magic Number,DragonTimer,EventGuiBuilder,C:\repos\Sylvanas_DragonTimer\DragonTimer\EventGUIBuilder.cs,Buildforms,The following statement contains a magic number: _currentX += 10;  
Magic Number,DragonTimer,EventGuiBuilder,C:\repos\Sylvanas_DragonTimer\DragonTimer\EventGUIBuilder.cs,Buildforms,The following statement contains a magic number: _currentX += 20;  
Magic Number,DragonTimer,EventGuiBuilder,C:\repos\Sylvanas_DragonTimer\DragonTimer\EventGUIBuilder.cs,Buildforms,The following statement contains a magic number: _currentX += 10;  
Magic Number,DragonTimer,EventGuiBuilder,C:\repos\Sylvanas_DragonTimer\DragonTimer\EventGUIBuilder.cs,Buildforms,The following statement contains a magic number: _currentX += 20;  
Magic Number,DragonTimer,EventGuiBuilder,C:\repos\Sylvanas_DragonTimer\DragonTimer\EventGUIBuilder.cs,Buildforms,The following statement contains a magic number: _currentX += 10;  
Magic Number,DragonTimer,EventGuiBuilder,C:\repos\Sylvanas_DragonTimer\DragonTimer\EventGUIBuilder.cs,Buildforms,The following statement contains a magic number: _currentX += 40;  
Magic Number,DragonTimer,EventGuiBuilder,C:\repos\Sylvanas_DragonTimer\DragonTimer\EventGUIBuilder.cs,Buildforms,The following statement contains a magic number: _currentX += 10;  
Magic Number,DragonTimer,EventGuiBuilder,C:\repos\Sylvanas_DragonTimer\DragonTimer\EventGUIBuilder.cs,Buildforms,The following statement contains a magic number: _currentX += 40;  
Magic Number,DragonTimer,EventGuiBuilder,C:\repos\Sylvanas_DragonTimer\DragonTimer\EventGUIBuilder.cs,Buildforms,The following statement contains a magic number: _currentX += 10;  
Magic Number,DragonTimer,EventGuiBuilder,C:\repos\Sylvanas_DragonTimer\DragonTimer\EventGUIBuilder.cs,Buildforms,The following statement contains a magic number: _currentX += 50;  
Magic Number,DragonTimer,EventGuiBuilder,C:\repos\Sylvanas_DragonTimer\DragonTimer\EventGUIBuilder.cs,AddThirdTimerCheckBox,The following statement contains a magic number: _thirdTimerCheckBox = new CheckBox {  	Location = new Point (_basePoint.X + _currentX' _basePoint.Y + CheckBoxHeightdifference)'  	Size = CheckBoxSize'  	TabIndex = _tabIndex++'  	Checked = _activateCurrentTimerTaskValue [2]  };  
