Method,LOC,CC,PC
CField:CField,20,2,6
CField:CField,20,4,1
CField:CField,3,1,2
CField:MovePuyoToString,3,1,0
CField:ParseMovePuyo,7,2,1
CField:InitScoreParams,5,1,0
CField:Init,39,6,9
CField:SetStageGraph,3,1,1
CField:SetPuyoImage,3,1,1
CField:SetOjamaImage,3,1,1
CField:SetMovePuyoImage,3,1,1
CField:SetBurstGraph,3,1,1
CField:SetPuyoPutGraph,3,1,1
CField:DrawStage,4,1,5
CField:DrawNextPuyo,3,1,1
CField:DrawEffectToStage,3,1,0
CField:DrawEffectToBuffer,3,1,0
CField:DrawPuyo,19,4,7
CField:DrawMovePuyo,41,16,1
CField:ControlDown,3,1,1
CField:RotateL,12,3,1
CField:RotateR,12,3,1
CField:ControlLeft,7,2,0
CField:ControlRight,7,2,0
CField:NaturalDown,3,1,1
CField:SettlePuyo,31,7,0
CField:UpdateNextPuyo,3,1,1
CField:UpdateEffect,6,2,1
CField:Update,75,20,3
CField:FallPuyo,21,5,0
CField:DeletePuyo,9,4,0
CField:DeleteCheck,59,15,5
CField:CheckExpectedChain,14,3,0
CField:SetExpectedChain,5,1,3
CField:CountConnection,18,5,0
CField:BeforeCheckConnectFunc,10,3,0
CField:CountConnect,55,13,3
CField:AfterCountFunc,23,7,3
CField:CheckPutPos,22,6,0
CField:BeforeCheckPutPosFunc,8,3,0
CField:FallPuyo2,18,5,0
CField:DeleteCheck2,14,5,0
CField:CountConnect2,30,9,3
CField:AfterCountFunc2,18,6,3
CField:IsDead,3,1,0
CField:InitOjamaPutFlag,8,2,0
CField:PutOjama,50,12,1
CField:GetDeletePos,15,2,3
CField:SetNextPuyo,10,3,1
CField:CountPuoyNumber,29,5,0
CField:CheckAllDelete,13,5,0
CField:OnAllDelete,9,2,0
CField:SetChainTime,5,2,2
CField:CountBlank,6,1,0
CField:CountBlank,17,5,2
CMovePuyo:CMovePuyo,4,1,7
CMovePuyo:CMovePuyo,13,3,1
CMovePuyo:ToString,10,3,0
CMovePuyo:Parse,26,7,1
CMovePuyo:SetRotation,54,21,1
CMovePuyo:SetRotation2,39,17,1
