Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
CommonContents,1,5,1,0,2,56,8,0,0,1,1,1
SystemSound,6,10,0,3,6,106,19,0,0,0.8,1,18
MyControl,0,1,5,0,1,24,1,3,0,0,0,0
MyButton,12,9,36,0,9,422,34,0,1,0.84,1,14
MyListView,11,11,25,0,9,499,69,0,1,0.84,1,2
MySeekBar,7,5,25,0,5,269,24,0,1,0.8,0,1
ScreenInfo,2,12,7,0,10,248,19,0,0,0.83,1,2
GameInfo,0,1,11,0,1,60,1,0,0,0,0,6
GamePlayer,0,1,2,0,1,16,1,0,0,0,1,6
IGameFactoryBase,0,6,2,0,0,17,6,1,0,0,0,29
IGameServerScreen,0,7,1,0,0,13,7,1,0,0,1,0
GameServerScreenBase,0,8,2,0,8,39,8,5,1,0,2,1
IMainGameScreen,0,1,0,0,0,4,1,1,0,0,0,0
GameScreenEX,0,1,1,0,1,11,1,2,0,0,1,0
MainGameScreenBase,0,2,0,0,2,7,2,1,1,0,1,1
IRoomScreen,0,1,0,0,0,4,1,1,0,0,0,0
RoomScreenBase,0,4,0,0,4,65,4,1,1,0,1,1
GameData,0,2,4,0,2,33,2,0,0,0,1,1
GameDataSet,0,4,2,0,4,66,13,0,0,0,3,5
