Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Biome,5,12,0,0,2,363,76,0,0,0.67,9,1
BitmapBuffer,6,3,0,0,3,33,3,0,0,0.39,0,2
Decoration,2,2,0,0,2,338,3,0,0,0,0,1
Json2Wmap,0,5,0,0,5,153,34,0,0,0,5,1
JsonMapExporter,0,1,0,0,1,73,5,0,0,0,2,0
MapFeatures,2,4,0,0,3,133,38,0,0,0.38,4,1
MapEdge,0,0,2,0,0,11,0,0,0,0,0,3
MapNode,0,0,7,0,0,31,0,0,0,0,0,4
MapPolygon,0,0,10,0,0,43,0,0,0,0,0,4
PolygonMap,3,8,3,0,2,346,80,0,0,0.71,4,3
Rasterizer,3,15,3,0,13,354,85,0,0,0.76,0,1
Noise,3,4,0,0,2,487,17,0,0,0.67,0,3
Terrain,1,9,0,1,1,248,47,0,0,0.56,12,1
TerrainDisplay,7,6,0,0,1,143,31,0,0,0.43,6,1
TerrainType,0,0,0,0,0,17,0,0,0,0,0,5
TileRegion,0,0,0,0,0,23,0,0,0,0,0,3
TerrainTile,11,1,0,11,1,18,1,0,0,0.55,2,6
Test,0,2,0,0,1,28,2,0,0,0,1,1
TileTypes,18,0,0,18,0,196,0,0,0,0,1,4
WorldMapExporter,0,2,0,0,2,47,9,0,0,0,1,2
Vector2,6,37,4,2,37,295,38,0,0,0.78,0,0
