Implementation smell,Namespace,Class,File,Method,Description
Magic Number,OpenGlobe.Research,LinesOnTerrain,C:\repos\virtualglobebook_OpenGlobe\Source\Research\LinesOnTerrain\LinesOnTerrain.cs,LinesOnTerrain,The following statement contains a magic number: _window = Device.CreateWindow(800' 600' "Research:  Lines on Terrain");
Magic Number,OpenGlobe.Research,LinesOnTerrain,C:\repos\virtualglobebook_OpenGlobe\Source\Research\LinesOnTerrain\LinesOnTerrain.cs,LinesOnTerrain,The following statement contains a magic number: _window = Device.CreateWindow(800' 600' "Research:  Lines on Terrain");
Magic Number,OpenGlobe.Research,LinesOnTerrain,C:\repos\virtualglobebook_OpenGlobe\Source\Research\LinesOnTerrain\LinesOnTerrain.cs,LinesOnTerrain,The following statement contains a magic number: _sceneState.Camera.PerspectiveFarPlaneDistance = 4096;
Magic Number,OpenGlobe.Research,LinesOnTerrain,C:\repos\virtualglobebook_OpenGlobe\Source\Research\LinesOnTerrain\LinesOnTerrain.cs,LinesOnTerrain,The following statement contains a magic number: _sceneState.Camera.PerspectiveNearPlaneDistance = 10;
Magic Number,OpenGlobe.Research,LinesOnTerrain,C:\repos\virtualglobebook_OpenGlobe\Source\Research\LinesOnTerrain\LinesOnTerrain.cs,LinesOnTerrain,The following statement contains a magic number: _instructions.Texture = Device.CreateTexture2D(                  Device.CreateBitmapFromText(                      "u - Use silhouette\ns - Show silhouette\n"'                      new Font("Arial"' 24))'                  TextureFormat.RedGreenBlueAlpha8' false);
Magic Number,OpenGlobe.Research,LinesOnTerrain,C:\repos\virtualglobebook_OpenGlobe\Source\Research\LinesOnTerrain\LinesOnTerrain.cs,LinesOnTerrain,The following statement contains a magic number: double tileRadius = Math.Max(terrainTile.Resolution.X' terrainTile.Resolution.Y) * 0.5;
Magic Number,OpenGlobe.Research,LinesOnTerrain,C:\repos\virtualglobebook_OpenGlobe\Source\Research\LinesOnTerrain\LinesOnTerrain.cs,LinesOnTerrain,The following statement contains a magic number: _camera.CenterPoint = new Vector3D(terrainTile.Resolution.X * 0.5' terrainTile.Resolution.Y * 0.5' 0.0);
Magic Number,OpenGlobe.Research,LinesOnTerrain,C:\repos\virtualglobebook_OpenGlobe\Source\Research\LinesOnTerrain\LinesOnTerrain.cs,LinesOnTerrain,The following statement contains a magic number: _camera.CenterPoint = new Vector3D(terrainTile.Resolution.X * 0.5' terrainTile.Resolution.Y * 0.5' 0.0);
Magic Number,OpenGlobe.Research,LinesOnTerrain,C:\repos\virtualglobebook_OpenGlobe\Source\Research\LinesOnTerrain\LinesOnTerrain.cs,LinesOnTerrain,The following statement contains a magic number: _sceneState.Camera.Eye = new Vector3D(_xPos' 256' 0);
Magic Number,OpenGlobe.Research,LinesOnTerrain,C:\repos\virtualglobebook_OpenGlobe\Source\Research\LinesOnTerrain\LinesOnTerrain.cs,LinesOnTerrain,The following statement contains a magic number: double temp = 1.2 * _tile.HeightExaggeration;
Magic Number,OpenGlobe.Research,LinesOnTerrain,C:\repos\virtualglobebook_OpenGlobe\Source\Research\LinesOnTerrain\LinesOnTerrain.cs,LinesOnTerrain,The following statement contains a magic number: positions.Add(new Vector3D(100.0' 100.0' -temp));
Magic Number,OpenGlobe.Research,LinesOnTerrain,C:\repos\virtualglobebook_OpenGlobe\Source\Research\LinesOnTerrain\LinesOnTerrain.cs,LinesOnTerrain,The following statement contains a magic number: positions.Add(new Vector3D(100.0' 100.0' -temp));
Magic Number,OpenGlobe.Research,LinesOnTerrain,C:\repos\virtualglobebook_OpenGlobe\Source\Research\LinesOnTerrain\LinesOnTerrain.cs,LinesOnTerrain,The following statement contains a magic number: positions.Add(new Vector3D(100.0' 100.0' temp));
Magic Number,OpenGlobe.Research,LinesOnTerrain,C:\repos\virtualglobebook_OpenGlobe\Source\Research\LinesOnTerrain\LinesOnTerrain.cs,LinesOnTerrain,The following statement contains a magic number: positions.Add(new Vector3D(100.0' 100.0' temp));
Magic Number,OpenGlobe.Research,LinesOnTerrain,C:\repos\virtualglobebook_OpenGlobe\Source\Research\LinesOnTerrain\LinesOnTerrain.cs,LinesOnTerrain,The following statement contains a magic number: positions.Add(new Vector3D(200.0' 100.0' -temp));
Magic Number,OpenGlobe.Research,LinesOnTerrain,C:\repos\virtualglobebook_OpenGlobe\Source\Research\LinesOnTerrain\LinesOnTerrain.cs,LinesOnTerrain,The following statement contains a magic number: positions.Add(new Vector3D(200.0' 100.0' -temp));
Magic Number,OpenGlobe.Research,LinesOnTerrain,C:\repos\virtualglobebook_OpenGlobe\Source\Research\LinesOnTerrain\LinesOnTerrain.cs,LinesOnTerrain,The following statement contains a magic number: positions.Add(new Vector3D(200.0' 100.0' temp));
Magic Number,OpenGlobe.Research,LinesOnTerrain,C:\repos\virtualglobebook_OpenGlobe\Source\Research\LinesOnTerrain\LinesOnTerrain.cs,LinesOnTerrain,The following statement contains a magic number: positions.Add(new Vector3D(200.0' 100.0' temp));
Magic Number,OpenGlobe.Research,LinesOnTerrain,C:\repos\virtualglobebook_OpenGlobe\Source\Research\LinesOnTerrain\LinesOnTerrain.cs,LinesOnTerrain,The following statement contains a magic number: positions.Add(new Vector3D(256.0' 256.0' -temp));
Magic Number,OpenGlobe.Research,LinesOnTerrain,C:\repos\virtualglobebook_OpenGlobe\Source\Research\LinesOnTerrain\LinesOnTerrain.cs,LinesOnTerrain,The following statement contains a magic number: positions.Add(new Vector3D(256.0' 256.0' -temp));
Magic Number,OpenGlobe.Research,LinesOnTerrain,C:\repos\virtualglobebook_OpenGlobe\Source\Research\LinesOnTerrain\LinesOnTerrain.cs,LinesOnTerrain,The following statement contains a magic number: positions.Add(new Vector3D(256.0' 256.0' temp));
Magic Number,OpenGlobe.Research,LinesOnTerrain,C:\repos\virtualglobebook_OpenGlobe\Source\Research\LinesOnTerrain\LinesOnTerrain.cs,LinesOnTerrain,The following statement contains a magic number: positions.Add(new Vector3D(256.0' 256.0' temp));
Magic Number,OpenGlobe.Research,LinesOnTerrain,C:\repos\virtualglobebook_OpenGlobe\Source\Research\LinesOnTerrain\LinesOnTerrain.cs,LinesOnTerrain,The following statement contains a magic number: positions.Add(new Vector3D(512.0' 512.0' -temp));
Magic Number,OpenGlobe.Research,LinesOnTerrain,C:\repos\virtualglobebook_OpenGlobe\Source\Research\LinesOnTerrain\LinesOnTerrain.cs,LinesOnTerrain,The following statement contains a magic number: positions.Add(new Vector3D(512.0' 512.0' -temp));
Magic Number,OpenGlobe.Research,LinesOnTerrain,C:\repos\virtualglobebook_OpenGlobe\Source\Research\LinesOnTerrain\LinesOnTerrain.cs,LinesOnTerrain,The following statement contains a magic number: positions.Add(new Vector3D(512.0' 512.0' temp));
Magic Number,OpenGlobe.Research,LinesOnTerrain,C:\repos\virtualglobebook_OpenGlobe\Source\Research\LinesOnTerrain\LinesOnTerrain.cs,LinesOnTerrain,The following statement contains a magic number: positions.Add(new Vector3D(512.0' 512.0' temp));
Magic Number,OpenGlobe.Research,LinesOnTerrain,C:\repos\virtualglobebook_OpenGlobe\Source\Research\LinesOnTerrain\LinesOnTerrain.cs,Main,The following statement contains a magic number: using (LinesOnTerrain example = new LinesOnTerrain())              {                  example.Run(30.0);              }
