Method,LOC,CC,PC
Engine:Engine,7,1,0
Engine:AddObject,21,3,1
Engine:RemoveDestroyed,7,1,3
Engine:ExecuteCommand,10,2,1
Engine:ExecuteCreateObjectCommand,24,6,1
Engine:ExecuteControllableCommand,25,9,1
Engine:HandleGatherCommand,22,5,1
Engine:HandleAttackCommand,21,5,1
Engine:HandleGathering,7,2,2
Engine:HandleBattle,16,4,2
Engine:HandleGoCommand,5,1,2
EngineExtended:EngineExtended,2,1,0
EngineExtended:ExecuteCreateObjectCommand,39,13,1
ICollector:Method,1,1,0
IFighter:GetTargetIndex,1,1,1
IGatherer:TryGather,1,1,1
Character:Character,3,1,3
Character:ToString,3,1,0
Giant:Giant,4,1,2
Giant:GetTargetIndex,8,3,1
Giant:TryGather,7,2,1
Guard:Guard,3,1,3
Guard:GetTargetIndex,8,3,1
Knight:Knight,3,1,3
Knight:GetTargetIndex,8,3,1
Lumberjack:Lumberjack,3,1,3
Lumberjack:TryGather,6,2,1
MovingObject:MovingObject,2,1,2
MovingObject:GoTo,3,1,1
Ninja:Ninja,4,1,3
Ninja:GetTargetIndex,11,3,1
Ninja:TryGather,11,3,1
Point:Point,4,1,2
Point:Point,4,1,2
Point:GetHashCode,3,1,0
Point:ToString,3,1,0
Point:Parse,5,1,1
House:House,3,1,2
Rock:Rock,4,1,2
StaticObject:StaticObject,2,1,2
Tree:Tree,4,1,2
WorldObject:WorldObject,5,1,2
WorldObject:ToString,3,1,0
Program:GetEngineInstance,3,1,0
Program:Main,12,2,1
