Implementation smell,Namespace,Class,File,Method,Description
Long Method,OpenRA.Mods.D2k.Widgets.Logic,D2kExtractGameFilesLogic,C:\repos\chrisforbes_OpenRA\OpenRA.Mods.D2k\Widgets\Logic\D2kExtractGameFilesLogic.cs,Extract,The method has 508 lines of code.
Long Identifier,OpenRA.Mods.D2k.Widgets.Logic,D2kExtractGameFilesLogic,C:\repos\chrisforbes_OpenRA\OpenRA.Mods.D2k\Widgets\Logic\D2kExtractGameFilesLogic.cs,Extract,The length of the parameter TilesetBuilderProcessStartInfo is 30.
Long Statement,OpenRA.Mods.D2k,D2kLoadScreen,C:\repos\chrisforbes_OpenRA\OpenRA.Mods.D2k\D2kLoadScreen.cs,Display,The length of the statement  "			r.Fonts["Bold"].DrawText(text' new float2(Renderer.Resolution.Width - textSize.X - 20' Renderer.Resolution.Height - textSize.Y - 20)' Color.White); " is 147.
Long Statement,OpenRA.Mods.D2k.Widgets.Logic,D2kExtractGameFilesLogic,C:\repos\chrisforbes_OpenRA\OpenRA.Mods.D2k\Widgets\Logic\D2kExtractGameFilesLogic.cs,Extract,The length of the statement  "				new string[] {"--r8"' PathToDataR8' PathToPalette' "382"' "457"' Path.Combine(PathToSHPs' "rifledeath")' "--infantrydeath"}' " is 124.
Long Statement,OpenRA.Mods.D2k.Widgets.Logic,D2kExtractGameFilesLogic,C:\repos\chrisforbes_OpenRA\OpenRA.Mods.D2k\Widgets\Logic\D2kExtractGameFilesLogic.cs,Extract,The length of the statement  "				new string[] {"--r8"' PathToDataR8' PathToPalette' "1342"' "1401"' Path.Combine(PathToSHPs' "engineerdeath")' "--infantrydeath"}' " is 129.
Long Statement,OpenRA.Mods.D2k.Widgets.Logic,D2kExtractGameFilesLogic,C:\repos\chrisforbes_OpenRA\OpenRA.Mods.D2k\Widgets\Logic\D2kExtractGameFilesLogic.cs,Extract,The length of the statement  "				new string[] {"--r8"' PathToDataR8' PathToPalette' "1543"' "1602"' Path.Combine(PathToSHPs' "thumperdeath")' "--infantrydeath"}' " is 128.
Long Statement,OpenRA.Mods.D2k.Widgets.Logic,D2kExtractGameFilesLogic,C:\repos\chrisforbes_OpenRA\OpenRA.Mods.D2k\Widgets\Logic\D2kExtractGameFilesLogic.cs,Extract,The length of the statement  "				new string[] {"--r8"' PathToDataR8' PathToPalette' "1603"' "1634"' Path.Combine(PathToSHPs' "missiletank")' "--vehicle"}' " is 121.
Long Statement,OpenRA.Mods.D2k.Widgets.Logic,D2kExtractGameFilesLogic,C:\repos\chrisforbes_OpenRA\OpenRA.Mods.D2k\Widgets\Logic\D2kExtractGameFilesLogic.cs,Extract,The length of the statement  "				new string[] {"--r8"' PathToDataR8' PathToPalette' "1859"' "1890"' Path.Combine(PathToSHPs' "combataturret")' "--vehicle"}' " is 123.
Long Statement,OpenRA.Mods.D2k.Widgets.Logic,D2kExtractGameFilesLogic,C:\repos\chrisforbes_OpenRA\OpenRA.Mods.D2k\Widgets\Logic\D2kExtractGameFilesLogic.cs,Extract,The length of the statement  "				new string[] {"--r8"' PathToDataR8' PathToPalette' "1891"' "1922"' Path.Combine(PathToSHPs' "siegeturret")' "--vehicle"}' " is 121.
Long Statement,OpenRA.Mods.D2k.Widgets.Logic,D2kExtractGameFilesLogic,C:\repos\chrisforbes_OpenRA\OpenRA.Mods.D2k\Widgets\Logic\D2kExtractGameFilesLogic.cs,Extract,The length of the statement  "				new string[] {"--r8"' PathToDataR8' PathToPalette' "2115"' "2146"' Path.Combine(PathToSHPs' "combathturret")' "--vehicle"}' " is 123.
Long Statement,OpenRA.Mods.D2k.Widgets.Logic,D2kExtractGameFilesLogic,C:\repos\chrisforbes_OpenRA\OpenRA.Mods.D2k\Widgets\Logic\D2kExtractGameFilesLogic.cs,Extract,The length of the statement  "				new string[] {"--r8"' PathToDataR8' PathToPalette' "2325"' "2388"' Path.Combine(PathToSHPs' "saboteurdeath")' "--infantrydeath"}' " is 129.
Long Statement,OpenRA.Mods.D2k.Widgets.Logic,D2kExtractGameFilesLogic,C:\repos\chrisforbes_OpenRA\OpenRA.Mods.D2k\Widgets\Logic\D2kExtractGameFilesLogic.cs,Extract,The length of the statement  "				new string[] {"--r8"' PathToDataR8' PathToPalette' "2389"' "2420"' Path.Combine(PathToSHPs' "deviatortank")' "--vehicle"}' " is 122.
Long Statement,OpenRA.Mods.D2k.Widgets.Logic,D2kExtractGameFilesLogic,C:\repos\chrisforbes_OpenRA\OpenRA.Mods.D2k\Widgets\Logic\D2kExtractGameFilesLogic.cs,Extract,The length of the statement  "				new string[] {"--r8"' PathToDataR8' PathToPalette' "2485"' "2516"' Path.Combine(PathToSHPs' "combatoturret")' "--vehicle"}' " is 123.
Long Statement,OpenRA.Mods.D2k.Widgets.Logic,D2kExtractGameFilesLogic,C:\repos\chrisforbes_OpenRA\OpenRA.Mods.D2k\Widgets\Logic\D2kExtractGameFilesLogic.cs,Extract,The length of the statement  "				new string[] {"--r8"' PathToDataR8' PathToPalette' "2564"' "2565"' Path.Combine(PathToSHPs' "hightecha")' "--building"}' " is 120.
Long Statement,OpenRA.Mods.D2k.Widgets.Logic,D2kExtractGameFilesLogic,C:\repos\chrisforbes_OpenRA\OpenRA.Mods.D2k\Widgets\Logic\D2kExtractGameFilesLogic.cs,Extract,The length of the statement  "				new string[] {"--r8"' PathToDataR8' PathToPalette' "2573"' "2588"' Path.Combine(PathToSHPs' "guntowera")' "--building"}' " is 120.
