Implementation smell,Namespace,Class,File,Method,Description
Complex Method,CE.iPhone.PList,PListDate,C:\repos\sjmulder_plist-net\PList\PListPrimitives\PListDate.cs,ReadBinary,Cyclomatic complexity of the method is 13
Complex Method,CE.iPhone.PList,PListInteger,C:\repos\sjmulder_plist-net\PList\PListPrimitives\PListInteger.cs,ReadBinary,Cyclomatic complexity of the method is 15
Complex Method,CE.iPhone.PList,PListInteger,C:\repos\sjmulder_plist-net\PList\PListPrimitives\PListInteger.cs,WriteBinary,Cyclomatic complexity of the method is 12
Complex Method,CE.iPhone.PList,PListReal,C:\repos\sjmulder_plist-net\PList\PListPrimitives\PListReal.cs,ReadBinary,Cyclomatic complexity of the method is 13
Complex Method,CE.iPhone.PList.Internal,PListBinaryWriter,C:\repos\sjmulder_plist-net\PList\PListBinaryWriter.cs,Write,Cyclomatic complexity of the method is 14
Complex Method,CE.iPhone.PList.Internal,PListBinaryWriter,C:\repos\sjmulder_plist-net\PList\PListBinaryWriter.cs,FormatIdx,Cyclomatic complexity of the method is 11
Long Statement,CE.iPhone.PList,PListArray,C:\repos\sjmulder_plist-net\PList\PListContainer\PListArray.cs,ReadBinary,The length of the statement  "		Add (reader.ReadInternal (reader.ElementIdxSize == 1 ? buf [i] : IPAddress.NetworkToHostOrder (BitConverter.ToInt16 (buf' 2 * i)))); " is 132.
Long Statement,CE.iPhone.PList,PListDict,C:\repos\sjmulder_plist-net\PList\PListContainer\PListDict.cs,ReadBinary,The length of the statement  "		IPListElement plKey = reader.ReadInternal (reader.ElementIdxSize == 1 ? bufKeys [i] : IPAddress.NetworkToHostOrder (BitConverter.ToInt16 (bufKeys' 2 * i))); " is 156.
Long Statement,CE.iPhone.PList,PListDict,C:\repos\sjmulder_plist-net\PList\PListContainer\PListDict.cs,ReadBinary,The length of the statement  "		IPListElement plVal = reader.ReadInternal (reader.ElementIdxSize == 1 ? bufVals [i] : IPAddress.NetworkToHostOrder (BitConverter.ToInt16 (bufVals' 2 * i))); " is 156.
Long Statement,CE.iPhone.PList,PListRoot,C:\repos\sjmulder_plist-net\PList\PListRoot.cs,Save,The length of the statement  "		xmlWriter.WriteDocType ("plist"' "-//Apple Computer//DTD PLIST 1.0//EN"' "http://www.apple.com/DTDs/PropertyList-1.0.dtd"' null); " is 129.
Magic Number,CE.iPhone.PList,PListArray,C:\repos\sjmulder_plist-net\PList\PListContainer\PListArray.cs,ReadBinary,The following statement contains a magic number: for (int i = 0; i < reader.CurrentElementLength; i++) {  	Add (reader.ReadInternal (reader.ElementIdxSize == 1 ? buf [i] : IPAddress.NetworkToHostOrder (BitConverter.ToInt16 (buf' 2 * i))));  }  
Magic Number,CE.iPhone.PList,PListArray,C:\repos\sjmulder_plist-net\PList\PListContainer\PListArray.cs,ReadBinary,The following statement contains a magic number: Add (reader.ReadInternal (reader.ElementIdxSize == 1 ? buf [i] : IPAddress.NetworkToHostOrder (BitConverter.ToInt16 (buf' 2 * i))));  
Magic Number,CE.iPhone.PList,PListDict,C:\repos\sjmulder_plist-net\PList\PListContainer\PListDict.cs,ReadBinary,The following statement contains a magic number: for (int i = 0; i < reader.CurrentElementLength; i++) {  	IPListElement plKey = reader.ReadInternal (reader.ElementIdxSize == 1 ? bufKeys [i] : IPAddress.NetworkToHostOrder (BitConverter.ToInt16 (bufKeys' 2 * i)));  	if (!(plKey is PListString))  		throw new PListFormatException ("Key is no String");  	IPListElement plVal = reader.ReadInternal (reader.ElementIdxSize == 1 ? bufVals [i] : IPAddress.NetworkToHostOrder (BitConverter.ToInt16 (bufVals' 2 * i)));  	Add ((PListString)plKey' plVal);  }  
Magic Number,CE.iPhone.PList,PListDict,C:\repos\sjmulder_plist-net\PList\PListContainer\PListDict.cs,ReadBinary,The following statement contains a magic number: for (int i = 0; i < reader.CurrentElementLength; i++) {  	IPListElement plKey = reader.ReadInternal (reader.ElementIdxSize == 1 ? bufKeys [i] : IPAddress.NetworkToHostOrder (BitConverter.ToInt16 (bufKeys' 2 * i)));  	if (!(plKey is PListString))  		throw new PListFormatException ("Key is no String");  	IPListElement plVal = reader.ReadInternal (reader.ElementIdxSize == 1 ? bufVals [i] : IPAddress.NetworkToHostOrder (BitConverter.ToInt16 (bufVals' 2 * i)));  	Add ((PListString)plKey' plVal);  }  
Magic Number,CE.iPhone.PList,PListBool,C:\repos\sjmulder_plist-net\PList\PListPrimitives\PListBool.cs,ReadBinary,The following statement contains a magic number: if (reader.CurrentElementLength != 8 && reader.CurrentElementLength != 9)  	throw new PListFormatException ();  
