Method,LOC,CC,PC
AutoFormat:AutoFormat,3,1,0
AutoFormat:AutoFormat_Load,3,1,2
AutoFormat:button1_Click,3,1,2
AutoFormat:button2_Click,3,1,2
AutoFormat:Dispose,6,2,1
AutoFormat:InitializeComponent,77,1,0
AutoFormat:listBox1_SelectedIndexChanged,51,42,2
AutoFormat:Preview_Click,2,1,2
PipeManager:PipeAnswerText,7,2,2
PipeManager:PipeQuestionAnswers,19,5,3
PipeManager:PipeValuesInText,39,10,4
XmlFileManager:XmlFileManager,3,1,1
XmlFileManager:GetLocalizedXml,12,3,1
XmlFileManager:GetNeutralXml,12,3,1
XmlFileManager:GetXmlAnswers,27,7,1
VoterReportGenerator:VoterReportGenerator,4,1,2
VoterReportGenerator:GenerateFooter,1,1,0
VoterReportGenerator:GenerateHeader,1,1,0
VoterReportGenerator:GenerateQuestionsReport,1,1,1
VoterReportGenerator:GenerateTextReport,9,1,1
VoterReportGenerator:GenerateVoterInfo,1,1,0
VoterReportGenerator:SendReport,14,2,5
VoterTextReportGenerator:VoterTextReportGenerator,2,1,2
VoterTextReportGenerator:GenerateHeader,3,1,0
VoterTextReportGenerator:GenerateFooter,6,2,0
VoterTextReportGenerator:GenerateVoterInfo,22,4,0
VoterTextReportGenerator:GenerateAddInsReport,15,4,0
VoterTextReportGenerator:GenerateQuestionsReport,47,8,1
VoterTextReportGenerator:GetQuestionSectionCount,8,2,1
VoterTextReportGenerator:GetMatrixSectionCount,13,4,1
VoterTextReportGenerator:GenerateMatrixReport,18,4,3
VoterTextReportGenerator:GenerateAnswersReport,45,11,3
VoterTextReportGenerator:GetLongestAnswerLength,9,3,1
VoterTextReportGenerator:GenerateFileList,14,4,1
VoterTextReportGenerator:GenerateMissingSpaces,7,2,2
VoterTextReportGenerator:GetParentQuestions,4,1,0
HelpfilesManager:GetString,20,6,1
HelpfilesManager:GetString,25,7,2
HelpfilesManager:LoadResources,25,6,1
HelpfilesManager:TranslateListControl,6,2,1
ResourceManager:GetString,20,6,1
ResourceManager:GetString,25,7,2
ResourceManager:LoadResources,25,6,1
ResourceManager:TranslateListControl,6,2,1
IPRangeSecurityAddIn:GetAddInVoterData,3,1,1
IPRangeSecurityAddIn:GetAdministrationInterface,21,1,1
IPRangeSecurityAddIn:GetErrorMessage,3,1,1
IPRangeSecurityAddIn:GetLoginInterface,3,1,1
IPRangeSecurityAddIn:InitOnSurveyAddition,3,1,0
IPRangeSecurityAddIn:IsAuthenticated,3,1,0
IPRangeSecurityAddIn:IsValidIP,11,3,0
IPRangeSecurityAddIn:Ip4ToInt,10,1,1
IPRangeSecurityAddIn:ProcessVoterData,2,1,1
IPRangeSecurityAddIn:UnInitOnSurveyRemoval,2,1,0
TokenSecurityAddIn:GetAddInVoterData,3,1,1
TokenSecurityAddIn:GetAdministrationInterface,21,1,1
TokenSecurityAddIn:GetLoginInterface,21,1,1
TokenSecurityAddIn:InitOnSurveyAddition,3,1,0
TokenSecurityAddIn:IsAuthenticated,3,1,0
TokenSecurityAddIn:OnCheckBoxChange,3,1,2
TokenSecurityAddIn:GetErrorMessage,3,1,1
TokenSecurityAddIn:OnTokenSubmit,17,3,2
TokenSecurityAddIn:ProcessVoterData,4,2,1
TokenSecurityAddIn:UnInitOnSurveyRemoval,3,1,0
IWebSecurityAddIn:GetAddInVoterData,1,1,1
IWebSecurityAddIn:GetAdministrationInterface,1,1,1
IWebSecurityAddIn:GetLoginInterface,1,1,1
IWebSecurityAddIn:InitOnSurveyAddition,1,1,0
IWebSecurityAddIn:IsAuthenticated,1,1,0
IWebSecurityAddIn:ProcessVoterData,1,1,1
IWebSecurityAddIn:UnInitOnSurveyRemoval,1,1,0
ASPNetContextSecurityAddIn:GetAddInVoterData,3,1,1
ASPNetContextSecurityAddIn:GetAdministrationInterface,29,1,1
ASPNetContextSecurityAddIn:GetLoginInterface,3,1,1
ASPNetContextSecurityAddIn:InitOnSurveyAddition,2,1,0
ASPNetContextSecurityAddIn:IsAuthenticated,10,3,0
ASPNetContextSecurityAddIn:OnCheckBoxChange,3,1,2
ASPNetContextSecurityAddIn:ProcessVoterData,4,1,1
ASPNetContextSecurityAddIn:UnInitOnSurveyRemoval,2,1,0
CookieWebSecurityAddIn:GetAddInVoterData,3,1,1
CookieWebSecurityAddIn:GetAdministrationInterface,32,1,1
CookieWebSecurityAddIn:GetLoginInterface,3,1,1
CookieWebSecurityAddIn:InitOnSurveyAddition,3,1,0
CookieWebSecurityAddIn:IsAuthenticated,3,1,0
CookieWebSecurityAddIn:OnClick,13,2,2
CookieWebSecurityAddIn:ProcessVoterData,5,1,1
CookieWebSecurityAddIn:UnInitOnSurveyRemoval,3,1,0
EmailWebSecurityAddIn:GetAddInVoterData,3,1,1
EmailWebSecurityAddIn:GetAdministrationInterface,21,1,1
EmailWebSecurityAddIn:GetLoginInterface,21,1,1
EmailWebSecurityAddIn:hasAnswered,3,1,0
EmailWebSecurityAddIn:InitOnSurveyAddition,3,1,0
EmailWebSecurityAddIn:IsAuthenticated,4,1,0
EmailWebSecurityAddIn:OnCheckBoxChange,3,1,2
EmailWebSecurityAddIn:GetErrorMessage,3,1,1
EmailWebSecurityAddIn:OnUIdSubmit,15,3,2
EmailWebSecurityAddIn:ProcessVoterData,5,2,1
EmailWebSecurityAddIn:UnInitOnSurveyRemoval,3,1,0
EntryQuotaSecurityAddIn:BuildRow,25,4,3
EntryQuotaSecurityAddIn:GetAddInVoterData,3,1,1
EntryQuotaSecurityAddIn:GetAdministrationInterface,57,2,1
EntryQuotaSecurityAddIn:GetErrorMessage,3,1,1
EntryQuotaSecurityAddIn:GetLoginInterface,7,2,1
EntryQuotaSecurityAddIn:InitOnSurveyAddition,10,1,0
EntryQuotaSecurityAddIn:IsAuthenticated,4,1,0
EntryQuotaSecurityAddIn:OnResetClick,4,1,2
EntryQuotaSecurityAddIn:OnUpdateClick,11,2,2
EntryQuotaSecurityAddIn:ProcessVoterData,3,1,1
EntryQuotaSecurityAddIn:UnInitOnSurveyRemoval,3,1,0
IPWebSecurityAddIn:checkIP,4,1,0
IPWebSecurityAddIn:GetAddInVoterData,3,1,1
IPWebSecurityAddIn:GetAdministrationInterface,32,1,1
IPWebSecurityAddIn:GetLoginInterface,3,1,1
IPWebSecurityAddIn:InitOnSurveyAddition,3,1,0
IPWebSecurityAddIn:IsAuthenticated,3,1,0
IPWebSecurityAddIn:OnClick,13,2,2
IPWebSecurityAddIn:ProcessVoterData,2,1,1
IPWebSecurityAddIn:UnInitOnSurveyRemoval,3,1,0
NSurveyContextSecurityAddIn:GetAddInVoterData,3,1,1
NSurveyContextSecurityAddIn:GetAdministrationInterface,29,1,1
NSurveyContextSecurityAddIn:GetLoginInterface,3,1,1
