Implementation smell,Namespace,Class,File,Method,Description
Complex Method,GifPaper,ScribblePanel,C:\repos\masakapanda_gifpaper\FormTestApp\ScribblePanel.cs,FloodFill,Cyclomatic complexity of the method is 9
Magic Number,GifPaper,MainForm,C:\repos\masakapanda_gifpaper\FormTestApp\MainForm.cs,MainForm,The following statement contains a magic number: for (int i = 0; i < 4; i++) {  	bitmaps.Add (createWhiteBitmap ());  }  
Magic Number,GifPaper,MainForm,C:\repos\masakapanda_gifpaper\FormTestApp\MainForm.cs,MainForm,The following statement contains a magic number: System.Threading.Thread.Sleep (1000);  
Magic Number,GifPaper,MainForm,C:\repos\masakapanda_gifpaper\FormTestApp\MainForm.cs,SaveGif,The following statement contains a magic number: e.SetDelay (200);  
Magic Number,GifPaper,MainForm,C:\repos\masakapanda_gifpaper\FormTestApp\MainForm.cs,InsertFrameToolStripMenuItem_Click,The following statement contains a magic number: spritePanel1.Width = bitmaps.Count * 60;  
Magic Number,GifPaper,MainForm,C:\repos\masakapanda_gifpaper\FormTestApp\MainForm.cs,RemoveFrameToolStripMenuItem_Click,The following statement contains a magic number: spritePanel1.Width = bitmaps.Count * 60;  
Magic Number,GifPaper,MainForm,C:\repos\masakapanda_gifpaper\FormTestApp\MainForm.cs,OpenGif,The following statement contains a magic number: spritePanel1.Width = bitmaps.Count * 60;  
Magic Number,GifPaper,PalettePanel,C:\repos\masakapanda_gifpaper\FormTestApp\PalettePanel.cs,PalettePanel_Paint,The following statement contains a magic number: foreach (String color in colors) {  	var c = System.Drawing.ColorTranslator.FromHtml (color);  	SolidBrush b = new SolidBrush (c);  	g.FillRectangle (b' 0' y' w' 15);  	y += 15;  }  
Magic Number,GifPaper,PalettePanel,C:\repos\masakapanda_gifpaper\FormTestApp\PalettePanel.cs,PalettePanel_Paint,The following statement contains a magic number: foreach (String color in colors) {  	var c = System.Drawing.ColorTranslator.FromHtml (color);  	SolidBrush b = new SolidBrush (c);  	g.FillRectangle (b' 0' y' w' 15);  	y += 15;  }  
Magic Number,GifPaper,PalettePanel,C:\repos\masakapanda_gifpaper\FormTestApp\PalettePanel.cs,PalettePanel_Paint,The following statement contains a magic number: g.FillRectangle (b' 0' y' w' 15);  
Magic Number,GifPaper,PalettePanel,C:\repos\masakapanda_gifpaper\FormTestApp\PalettePanel.cs,PalettePanel_Paint,The following statement contains a magic number: y += 15;  
Magic Number,GifPaper,PalettePanel,C:\repos\masakapanda_gifpaper\FormTestApp\PalettePanel.cs,PalettePanel_Paint,The following statement contains a magic number: g.DrawRectangle (new Pen (Color.Red)' 0' colorIdx * 15' w - 1' 14);  
Magic Number,GifPaper,PalettePanel,C:\repos\masakapanda_gifpaper\FormTestApp\PalettePanel.cs,PalettePanel_Paint,The following statement contains a magic number: g.DrawRectangle (new Pen (Color.Red)' 0' colorIdx * 15' w - 1' 14);  
