Implementation smell,Namespace,Class,File,Method,Description
Long Method,CadEditor,SaveScreensCount,D:\research\architectureSmells\repos1\spiiin_CadEditor\PluginExportScreens\SaveScreensCount.cs,InitializeComponent,The method has 114 lines of code.
Long Parameter List,PluginExportScreens,ExportTMX,D:\research\architectureSmells\repos1\spiiin_CadEditor\PluginExportScreens\ExportTMX.cs,tmxTemplate,The method has 8 parameters. Parameters: mapWidth' mapHeight' tileWidth' tileHeight' imageName' imageWidth' imageHeight' base64mapDataString
Long Statement,PluginExportScreens,ExportTMX,D:\research\architectureSmells\repos1\spiiin_CadEditor\PluginExportScreens\ExportTMX.cs,tmxTemplate,The length of the statement  "<map width='{mapWidth}' height='{mapHeight}' orientation='orthogonal' tilewidth='{tileHeight}' tileheight='{tileWidth}' version='1.0'><tileset firstgid='1' name='Tiles' tilewidth='{tileWidth}' tileheight='{tileHeight}'><image width='{imageWidth}' height='{imageHeight}' source='{imageName}'/></tileset><layer height='{mapHeight}' name='Layer1' width='{mapWidth}'><data compression='gzip' encoding='base64'>{base64mapDataString}</data></layer></map>"; " is 450.
Long Statement,PluginExportScreens,ExportTMX,D:\research\architectureSmells\repos1\spiiin_CadEditor\PluginExportScreens\ExportTMX.cs,btExport_Click,The length of the statement  "                    f.Write(tmxTemplate(layerWidth' layerHeight' blockWidth' blockHeight' imName' bigBlockImage.Width' bigBlockImage.Height' base64LayerData)); " is 139.
Long Statement,PluginExportScreens,PluginExportScreens,D:\research\architectureSmells\repos1\spiiin_CadEditor\PluginExportScreens\PluginExportScreens.cs,bttExportJson_Click,The length of the statement  "                    MessageBox.Show(string.Format("First screen + Screens Count value ({0}) must be less than Total Screen Count in the game ({1}"' saveLastIndex' screensCount)' "Error"' MessageBoxButtons.OK' MessageBoxIcon.Error); " is 211.
Long Statement,PluginExportScreens,PluginExportScreens,D:\research\architectureSmells\repos1\spiiin_CadEditor\PluginExportScreens\PluginExportScreens.cs,btImport_Click,The length of the statement  "                    MessageBox.Show(string.Format("First screen ({0}) must be less than Total Screen Count in the game ({1}"' saveLastIndex' screens.Length)' "Error"' MessageBoxButtons.OK' MessageBoxIcon.Error); " is 191.
Long Statement,PluginExportScreens,PluginExportScreens,D:\research\architectureSmells\repos1\spiiin_CadEditor\PluginExportScreens\PluginExportScreens.cs,btImport_Click,The length of the statement  "                    MessageBox.Show(string.Format("File ({0}) not exists"' SaveScreensCount.filename)' "Error"' MessageBoxButtons.OK' MessageBoxIcon.Error); " is 136.
Long Statement,PluginExportScreens,PluginExportScreens,D:\research\architectureSmells\repos1\spiiin_CadEditor\PluginExportScreens\PluginExportScreens.cs,btExport_Click,The length of the statement  "                    MessageBox.Show(string.Format("First screen + Screens Count value ({0}) must be less than Total Screen Count in the game ({1}"' saveLastIndex' screens.Length)' "Error"' MessageBoxButtons.OK' MessageBoxIcon.Error); " is 213.
Long Statement,CadEditor,SaveScreensCount,D:\research\architectureSmells\repos1\spiiin_CadEditor\PluginExportScreens\SaveScreensCount.cs,InitializeComponent,The length of the statement  "            System.ComponentModel.ComponentResourceManager resources = new System.ComponentModel.ComponentResourceManager(typeof(SaveScreensCount)); " is 136.
Magic Number,PluginExportScreens,ExportTMX,D:\research\architectureSmells\repos1\spiiin_CadEditor\PluginExportScreens\ExportTMX.cs,prepareImage,The following statement contains a magic number: int imWidthInBlocks = 16;
Magic Number,PluginExportScreens,ExportTMX,D:\research\architectureSmells\repos1\spiiin_CadEditor\PluginExportScreens\ExportTMX.cs,InitializeComponent,The following statement contains a magic number: this.cbLayout.Location = new System.Drawing.Point(86' 8);
Magic Number,PluginExportScreens,ExportTMX,D:\research\architectureSmells\repos1\spiiin_CadEditor\PluginExportScreens\ExportTMX.cs,InitializeComponent,The following statement contains a magic number: this.cbLayout.Location = new System.Drawing.Point(86' 8);
