Implementation smell,Namespace,Class,File,Method,Description
Long Method,Lucene.Net.Cli.CommandLine,CommandLineApplication,C:\repos\apache_lucenenet\src\dotnet\tools\lucene-cli\CommandLine\CommandLineApplication.cs,Execute,The method has 165 lines of code.
Complex Method,Lucene.Net.Cli,DemoSearchFilesCommand,C:\repos\apache_lucenenet\src\dotnet\tools\lucene-cli\commands\demo\demo-search-files\DemoSearchFilesCommand.cs,Run,Cyclomatic complexity of the method is 8
Complex Method,Lucene.Net.Cli,IndexCheckCommand,C:\repos\apache_lucenenet\src\dotnet\tools\lucene-cli\commands\index\index-check\IndexCheckCommand.cs,Run,Cyclomatic complexity of the method is 8
Complex Method,Lucene.Net.Cli.CommandLine,CommandLineApplication,C:\repos\apache_lucenenet\src\dotnet\tools\lucene-cli\CommandLine\CommandLineApplication.cs,Execute,Cyclomatic complexity of the method is 27
Complex Method,Lucene.Net.Cli.CommandLine,CommandLineApplication,C:\repos\apache_lucenenet\src\dotnet\tools\lucene-cli\CommandLine\CommandLineApplication.cs,GetHelpText,Cyclomatic complexity of the method is 11
Long Parameter List,Lucene.Net.Cli.CommandLine,CommandLineApplication,C:\repos\apache_lucenenet\src\dotnet\tools\lucene-cli\CommandLine\CommandLineApplication.cs,Option,The method has 5 parameters. Parameters: template' description' optionType' configuration' inherited
Long Statement,Lucene.Net.Cli.CommandLine,CommandLineApplication,C:\repos\apache_lucenenet\src\dotnet\tools\lucene-cli\CommandLine\CommandLineApplication.cs,Execute,The length of the statement  "                        var symbolOption = command.GetOptions().SingleOrDefault(opt => string.Equals(opt.SymbolName' arg' StringComparison.Ordinal)); " is 125.
Long Statement,Lucene.Net.Cli.CommandLine,CommandLineApplication,C:\repos\apache_lucenenet\src\dotnet\tools\lucene-cli\CommandLine\CommandLineApplication.cs,Execute,The length of the statement  "                        option = command.GetOptions().SingleOrDefault(opt => string.Equals(opt.LongName' longOptionName' StringComparison.Ordinal)); " is 124.
Long Statement,Lucene.Net.Cli.CommandLine,CommandLineApplication,C:\repos\apache_lucenenet\src\dotnet\tools\lucene-cli\CommandLine\CommandLineApplication.cs,Execute,The length of the statement  "                        option = command.GetOptions().SingleOrDefault(opt => string.Equals(opt.ShortName' shortOption[0]' StringComparison.Ordinal)); " is 125.
Long Statement,Lucene.Net.Cli.CommandLine,CommandLineApplication,C:\repos\apache_lucenenet\src\dotnet\tools\lucene-cli\CommandLine\CommandLineApplication.cs,Execute,The length of the statement  "                            option = command.GetOptions().SingleOrDefault(opt => string.Equals(opt.SymbolName' shortOption[0]' StringComparison.Ordinal)); " is 126.
Long Statement,Lucene.Net.Cli.CommandLine,CommandLineApplication,C:\repos\apache_lucenenet\src\dotnet\tools\lucene-cli\CommandLine\CommandLineApplication.cs,GetHelpText,The length of the statement  "                    commandsBuilder.AppendFormat($"Use \"{target.Name} [command] --{OptionHelp.LongName}\" for more information about a command."); " is 127.
Virtual Method Call from Constructor,Lucene.Net.Cli,Configuration,C:\repos\apache_lucenenet\src\dotnet\tools\lucene-cli\commands\analysis\analysis-kuromoji-build-dictionary\AnalysisKuromojiBuildDictionaryCommand.cs,Configuration,The constructor "Configuration" calls a virtual method "Option".
Virtual Method Call from Constructor,Lucene.Net.Cli,Configuration,C:\repos\apache_lucenenet\src\dotnet\tools\lucene-cli\commands\analysis\analysis-kuromoji-build-dictionary\AnalysisKuromojiBuildDictionaryCommand.cs,Configuration,The constructor "Configuration" calls a virtual method "Option".
Virtual Method Call from Constructor,Lucene.Net.Cli,Configuration,C:\repos\apache_lucenenet\src\dotnet\tools\lucene-cli\commands\analysis\analysis-kuromoji-build-dictionary\AnalysisKuromojiBuildDictionaryCommand.cs,Configuration,The constructor "Configuration" calls a virtual method "Argument".
Virtual Method Call from Constructor,Lucene.Net.Cli,Configuration,C:\repos\apache_lucenenet\src\dotnet\tools\lucene-cli\commands\analysis\analysis-kuromoji-build-dictionary\AnalysisKuromojiBuildDictionaryCommand.cs,Configuration,The constructor "Configuration" calls a virtual method "Option".
Virtual Method Call from Constructor,Lucene.Net.Cli,Configuration,C:\repos\apache_lucenenet\src\dotnet\tools\lucene-cli\commands\analysis\analysis-kuromoji-build-dictionary\AnalysisKuromojiBuildDictionaryCommand.cs,Configuration,The constructor "Configuration" calls a virtual method "Argument".
Virtual Method Call from Constructor,Lucene.Net.Cli,Configuration,C:\repos\apache_lucenenet\src\dotnet\tools\lucene-cli\commands\analysis\analysis-kuromoji-build-dictionary\AnalysisKuromojiBuildDictionaryCommand.cs,Configuration,The constructor "Configuration" calls a virtual method "Option".
Virtual Method Call from Constructor,Lucene.Net.Cli,Configuration,C:\repos\apache_lucenenet\src\dotnet\tools\lucene-cli\commands\analysis\analysis-kuromoji-build-dictionary\AnalysisKuromojiBuildDictionaryCommand.cs,Configuration,The constructor "Configuration" calls a virtual method "Option".
Virtual Method Call from Constructor,Lucene.Net.Cli,Configuration,C:\repos\apache_lucenenet\src\dotnet\tools\lucene-cli\commands\analysis\analysis-kuromoji-build-dictionary\AnalysisKuromojiBuildDictionaryCommand.cs,Configuration,The constructor "Configuration" calls a virtual method "Option".
Virtual Method Call from Constructor,Lucene.Net.Cli,Configuration,C:\repos\apache_lucenenet\src\dotnet\tools\lucene-cli\commands\analysis\analysis-kuromoji-build-dictionary\AnalysisKuromojiBuildDictionaryCommand.cs,Configuration,The constructor "Configuration" calls a virtual method "Option".
Virtual Method Call from Constructor,Lucene.Net.Cli,Configuration,C:\repos\apache_lucenenet\src\dotnet\tools\lucene-cli\commands\analysis\analysis-kuromoji-build-dictionary\AnalysisKuromojiBuildDictionaryCommand.cs,Configuration,The constructor "Configuration" calls a virtual method "Option".
Virtual Method Call from Constructor,Lucene.Net.Cli,Configuration,C:\repos\apache_lucenenet\src\dotnet\tools\lucene-cli\commands\analysis\analysis-kuromoji-build-dictionary\AnalysisKuromojiBuildDictionaryCommand.cs,Configuration,The constructor "Configuration" calls a virtual method "Option".
Virtual Method Call from Constructor,Lucene.Net.Cli,Configuration,C:\repos\apache_lucenenet\src\dotnet\tools\lucene-cli\commands\analysis\analysis-kuromoji-build-dictionary\AnalysisKuromojiBuildDictionaryCommand.cs,Configuration,The constructor "Configuration" calls a virtual method "Option".
