Method,LOC,CC,PC
Analyzer:Analyzer,2,1,0
Analyzer:Analyzer,3,1,1
Analyzer:NewAnonymous,3,1,1
Analyzer:NewAnonymous,3,1,2
Analyzer:NewAnonymous,3,1,2
Analyzer:NewAnonymous,3,1,3
Analyzer:CreateComponents,1,1,2
Analyzer:GetTokenStream,11,2,2
Analyzer:GetTokenStream,14,2,2
Analyzer:InitReader,3,1,2
Analyzer:GetPositionIncrementGap,3,1,1
Analyzer:GetOffsetGap,3,1,1
Analyzer:Dispose,6,2,0
TokenStreamComponents:TokenStreamComponents,4,1,2
TokenStreamComponents:TokenStreamComponents,4,1,1
TokenStreamComponents:SetReader,3,1,1
ReuseStrategy:GetReusableComponents,1,1,2
ReuseStrategy:SetReusableComponents,1,1,3
ReuseStrategy:GetStoredValue,6,2,1
ReuseStrategy:SetStoredValue,6,2,2
AnalyzerWrapper:AnalyzerWrapper,2,1,0
AnalyzerWrapper:AnalyzerWrapper,2,1,1
AnalyzerWrapper:GetWrappedAnalyzer,1,1,1
AnalyzerWrapper:WrapComponents,3,1,2
AnalyzerWrapper:WrapReader,3,1,2
AnalyzerWrapper:CreateComponents,5,1,2
AnalyzerWrapper:GetPositionIncrementGap,3,1,1
AnalyzerWrapper:GetOffsetGap,3,1,1
AnalyzerWrapper:InitReader,3,1,2
CachingTokenFilter:CachingTokenFilter,2,1,1
CachingTokenFilter:IncrementToken,15,3,0
CachingTokenFilter:End,5,2,0
CachingTokenFilter:Reset,5,2,0
CachingTokenFilter:FillCache,8,2,0
CharFilter:CharFilter,3,1,1
CharFilter:Dispose,6,2,1
CharFilter:Correct,1,1,1
CharFilter:CorrectOffset,4,1,1
CharFilter:Skip,3,1,1
CharFilter:Reset,3,1,0
CharFilter:Mark,3,1,1
NumericTokenStream:InitializeInstanceFields,5,1,0
NumericTokenStream:NumericTokenStream,3,1,0
NumericTokenStream:NumericTokenStream,3,1,1
NumericTokenStream:NumericTokenStream,8,2,2
NumericTokenStream:SetInt64Value,4,1,1
NumericTokenStream:SetInt32Value,4,1,1
NumericTokenStream:SetDoubleValue,4,1,1
NumericTokenStream:SetSingleValue,4,1,1
NumericTokenStream:Reset,6,2,0
NumericTokenStream:IncrementToken,11,2,0
ReusableStringReader:SetValue,5,1,1
ReusableStringReader:Read,8,2,0
ReusableStringReader:Read,11,2,3
ReusableStringReader:ReadToEnd,8,2,0
ReusableStringReader:Dispose,6,1,1
Token:Token,4,1,0
Token:Token,5,1,2
Token:Token,6,1,3
Token:Token,6,1,3
Token:Token,6,1,3
Token:Token,7,1,4
Token:Token,7,1,4
Token:Token,6,1,5
Token:SetOffset,5,1,2
Token:Clear,8,1,0
Token:Clone,8,2,0
Token:Clone,11,2,5
Token:Equals,11,3,1
Token:GetHashCode,14,3,0
Token:ClearNoTermBuffer,7,1,0
Token:Reinit,11,1,6
Token:Reinit,9,1,5
Token:Reinit,9,1,4
Token:Reinit,9,1,6
Token:Reinit,9,1,3
Token:Reinit,9,1,5
Token:Reinit,9,1,1
Token:Reinit,9,1,2
Token:Reinit,9,1,4
Token:CopyTo,17,3,1
Token:ReflectWith,9,1,1
Token:CheckOffsets,5,2,2
TokenFilter:TokenFilter,3,1,1
TokenFilter:End,3,1,0
TokenFilter:Dispose,5,2,1
TokenFilter:Reset,3,1,0
Tokenizer:Tokenizer,6,2,1
Tokenizer:Tokenizer,6,2,2
Tokenizer:Dispose,9,2,1
Tokenizer:CorrectOffset,3,1,1
Tokenizer:SetReader,9,3,1
Tokenizer:Reset,5,1,0
Tokenizer:SetReaderTestPoint,3,1,0
TokenStream:TokenStream,3,1,0
TokenStream:TokenStream,3,1,1
TokenStream:TokenStream,3,1,1
TokenStream:AssertFinal,15,2,0
TokenStream:IncrementToken,1,1,0
TokenStream:End,8,2,0
TokenStream:Reset,2,1,0
TokenStream:Dispose,4,1,0
TokenStream:Dispose,2,1,1
TokenStreamToAutomaton:TokenStreamToAutomaton,3,1,0
TokenStreamToAutomaton:ChangeToken,3,1,1
TokenStreamToAutomaton:ToAutomaton,108,16,1
TokenStreamToAutomaton:AddHoles,27,7,3
ICharTermAttribute:CopyBuffer,1,1,3
ICharTermAttribute:ResizeBuffer,1,1,1
ICharTermAttribute:SetLength,1,1,1
ICharTermAttribute:SetEmpty,1,1,0
ICharTermAttribute:Append,1,1,1
ICharTermAttribute:Append,1,1,3
ICharTermAttribute:Append,1,1,1
ICharTermAttribute:Append,1,1,1
ICharTermAttribute:Append,1,1,3
ICharTermAttribute:Append,1,1,1
ICharTermAttribute:Append,1,1,3
ICharTermAttribute:Append,1,1,1
