Implementation smell,Namespace,Class,File,Method,Description
Long Method,SIL.FieldWorks.IText,LinguaLinksImport,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\BIRDInterlinearImporter.cs,Convert1,The method has 721 lines of code.
Long Method,SIL.FieldWorks.IText,ComplexConcControl,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\ComplexConcControl.cs,RemoveItemsRequested,The method has 124 lines of code.
Long Method,SIL.FieldWorks.IText,ComplexConcMorphDlg,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\ComplexConcMorphDlg.cs,InitializeComponent,The method has 289 lines of code.
Long Method,SIL.FieldWorks.IText,ComplexConcWordDlg,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\ComplexConcWordDlg.cs,InitializeComponent,The method has 251 lines of code.
Long Method,SIL.FieldWorks.IText,ConcordanceControl,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\ConcordanceControl.cs,FindMatchingItems,The method has 104 lines of code.
Long Method,SIL.FieldWorks.IText,ConcordanceControl,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\ConcordanceControl.cs,InitializeComponent,The method has 210 lines of code.
Long Method,SIL.FieldWorks.IText,ComplexConcPatternVc,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\ComplexConcPatternVc.cs,Display,The method has 142 lines of code.
Long Method,SIL.FieldWorks.IText,ComplexConcPatternVc,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\ComplexConcPatternVc.cs,DisplayVariant,The method has 126 lines of code.
Long Method,SIL.FieldWorks.IText,ConfigureInterlinDialog,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\ConfigureInterlinDialog.cs,InitializeComponent,The method has 156 lines of code.
Long Method,SIL.FieldWorks.IText,EditMorphBreaksDlg,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\EditMorphBreaksDlg.cs,InitializeComponent,The method has 241 lines of code.
Long Method,SIL.FieldWorks.IText,FocusBoxController,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\FocusBoxController.ApproveAndMove.cs,InitializeComponent,The method has 181 lines of code.
Long Method,SIL.FieldWorks.IText,InterlinearExporter,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\InterlinearExporter.cs,AddObjVecItems,The method has 106 lines of code.
Long Method,SIL.FieldWorks.IText,InterlinearSfmImportWizard,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\InterlinearSfmImportWizard.cs,OnNextButton,The method has 140 lines of code.
Long Method,SIL.FieldWorks.IText,InterlinearSfmImportWizard,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\InterlinearSfmImportWizard.cs,InitializeComponent,The method has 287 lines of code.
Long Method,SIL.FieldWorks.IText,InterlinMaster,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\InterlinMaster.cs,ShowRecord,The method has 103 lines of code.
Long Method,SIL.FieldWorks.IText,InterlinMaster,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\InterlinMaster.cs,InitializeComponent,The method has 269 lines of code.
Long Method,SIL.FieldWorks.IText,InterlinVc,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\InterlinVc.cs,Display,The method has 252 lines of code.
Long Method,SIL.FieldWorks.IText,InterlinVc,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\InterlinVc.cs,AddFreeformComment,The method has 143 lines of code.
Long Method,SIL.FieldWorks.IText,InterlinVc,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\InterlinVc.cs,DisplayMorphBundle,The method has 133 lines of code.
Long Method,SIL.FieldWorks.IText,LinguaLinksImportDlg,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\LinguaLinksImportDlg.cs,InitializeComponent,The method has 149 lines of code.
Long Method,SIL.FieldWorks.IText,LinguaLinksImportDlg,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\LinguaLinksImportDlg.cs,UpdateLanguageCodes,The method has 203 lines of code.
Long Method,SIL.FieldWorks.IText,ComplexConcParagraphData,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\ComplexConcParagraphData.cs,GenerateShape,The method has 164 lines of code.
Long Method,SIL.FieldWorks.IText,SandboxBase,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\SandboxBase.ComboHandlers.cs,LoadRealDataIntoSec1,The method has 280 lines of code.
Long Method,SIL.FieldWorks.IText,SandboxBase,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\SandboxBase.ComboHandlers.cs,GetLineOfCurrentSelectionAndNextTabStop,The method has 175 lines of code.
Long Method,SIL.FieldWorks.IText,SandboxBase,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\SandboxBase.ComboHandlers.cs,SelectOnOrBeyondLine,The method has 107 lines of code.
Long Method,SIL.FieldWorks.IText,IhMissingEntry,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\SandboxBase.ComboHandlers.cs,RunAddNewAllomorphDlg,The method has 146 lines of code.
Long Method,SIL.FieldWorks.IText,GetRealAnalysisMethod,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\SandboxBase.GetRealyAnalysisMethod.cs,FinishItOff,The method has 442 lines of code.
Long Method,SIL.FieldWorks.IText,MorphemeBreaker,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\SandboxBase.MorphemeBreaker.cs,HandleMorpheme,The method has 122 lines of code.
Long Method,SIL.FieldWorks.IText,MorphemeBreaker,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\SandboxBase.MorphemeBreaker.cs,DoBasicFinding,The method has 182 lines of code.
Long Method,SIL.FieldWorks.IText,SandboxVc,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\SandboxBase.SandboxVc.cs,Display,The method has 117 lines of code.
Long Method,SIL.FieldWorks.IText,StatisticsView,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\StatisticsView.cs,RebuildStatisticsTable,The method has 109 lines of code.
Long Method,SIL.FieldWorks.IText,TextsTriStateTreeView,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\TextsTriStateTreeView.cs,FillInBookChildren,The method has 108 lines of code.
Long Method,SIL.FieldWorks.IText,TitleContentsVc,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\TitleContentsPane.cs,Display,The method has 157 lines of code.
Complex Method,SIL.FieldWorks.IText,LinguaLinksImport,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\BIRDInterlinearImporter.cs,PopulateTextFromBIRDDoc,Cyclomatic complexity of the method is 12
Complex Method,SIL.FieldWorks.IText,LinguaLinksImport,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\BIRDInterlinearImporter.cs,MergeTextWithBIRDDoc,Cyclomatic complexity of the method is 13
Complex Method,SIL.FieldWorks.IText,LinguaLinksImport,C:\repos\sillsdev_FieldWorks\Src\LexText\Interlinear\BIRDInterlinearImporter.cs,SetVernacularLanguagesByUsage,Cyclomatic complexity of the method is 10
