Implementation smell,Namespace,Class,File,Method,Description
Long Method,IIS.SLSharp.Bindings.OpenTK.Textures.Externals,ImageDDS,D:\research\architectureSmells\repos\IgniteInteractiveStudio_SLSharp\IIS.SLSharp.Bindings.OpenTK\Textures\Externals\LoaderDDS.cs,LoadFromDisk,The method has 326 lines of code.
Complex Method,IIS.SLSharp.Bindings.OpenTK.Textures.Externals,ImageDDS,D:\research\architectureSmells\repos\IgniteInteractiveStudio_SLSharp\IIS.SLSharp.Bindings.OpenTK\Textures\Externals\LoaderDDS.cs,LoadFromDisk,Cyclomatic complexity of the method is 36
Long Parameter List,IIS.SLSharp.Bindings.OpenTK.Textures,RenderToTexture,D:\research\architectureSmells\repos\IgniteInteractiveStudio_SLSharp\IIS.SLSharp.Bindings.OpenTK\Textures\RenderToTexture.cs,RenderToTexture,The method has 6 parameters. Parameters: width' height' depth' components' format' buffers
Long Parameter List,IIS.SLSharp.Bindings.OpenTK.Textures,RenderToTexture,D:\research\architectureSmells\repos\IgniteInteractiveStudio_SLSharp\IIS.SLSharp.Bindings.OpenTK\Textures\RenderToTexture.cs,RenderToTexture,The method has 5 parameters. Parameters: width' height' depth' format' buffers
Long Parameter List,IIS.SLSharp.Bindings.OpenTK.Textures,RenderToTexture,D:\research\architectureSmells\repos\IgniteInteractiveStudio_SLSharp\IIS.SLSharp.Bindings.OpenTK\Textures\RenderToTexture.cs,RenderToTexture,The method has 5 parameters. Parameters: width' height' depth' buffers' createTexture
Long Parameter List,IIS.SLSharp.Bindings.OpenTK.Textures,Texture2D,D:\research\architectureSmells\repos\IgniteInteractiveStudio_SLSharp\IIS.SLSharp.Bindings.OpenTK\Textures\Texture2D.cs,Texture2D,The method has 5 parameters. Parameters: width' height' components' type' target
Long Statement,IIS.SLSharp.Bindings.OpenTK.Textures.Externals,ImageDDS,D:\research\architectureSmells\repos\IgniteInteractiveStudio_SLSharp\IIS.SLSharp.Bindings.OpenTK\Textures\Externals\LoaderDDS.cs,LoadFromDisk,The length of the statement  "                // start by checking if all forced flags are present. Flags indicate valid fields' but aren't written by every tool ..... " is 121.
Long Statement,IIS.SLSharp.Bindings.OpenTK.Textures.Externals,ImageDDS,D:\research\architectureSmells\repos\IgniteInteractiveStudio_SLSharp\IIS.SLSharp.Bindings.OpenTK\Textures\Externals\LoaderDDS.cs,LoadFromDisk,The length of the statement  "                    throw new ArgumentException( "INVALID: Pitch AND Linear Flags both set. Image cannot be uncompressed and DTXn compressed at the same time." ); " is 142.
Long Statement,IIS.SLSharp.Bindings.OpenTK.Textures.Externals,ImageDDS,D:\research\architectureSmells\repos\IgniteInteractiveStudio_SLSharp\IIS.SLSharp.Bindings.OpenTK\Textures\Externals\LoaderDDS.cs,LoadFromDisk,The length of the statement  "                        int SurfaceBlockCount = BlocksPerRow * BlocksPerColumn; //   // DXTn stores Texels in 4x4 blocks' a Color block is 8 Bytes' an Alpha block is 8 Bytes for DXT3/5 " is 160.
Long Statement,IIS.SLSharp.Bindings.OpenTK.Textures.Externals,ImageDDS,D:\research\architectureSmells\repos\IgniteInteractiveStudio_SLSharp\IIS.SLSharp.Bindings.OpenTK\Textures\Externals\LoaderDDS.cs,LoadFromDisk,The length of the statement  "                                            GetBytesFromUInt24( ref RawDataOfSurface' (uint) target + 5' FlipUInt24( GetUInt24( ref _RawDataFromFile' (uint) source + 2 ) ) ); " is 130.
Long Statement,IIS.SLSharp.Bindings.OpenTK.Textures.Externals,ImageDDS,D:\research\architectureSmells\repos\IgniteInteractiveStudio_SLSharp\IIS.SLSharp.Bindings.OpenTK\Textures\Externals\LoaderDDS.cs,LoadFromDisk,The length of the statement  "                                            GetBytesFromUInt24( ref RawDataOfSurface' (uint) target + 2' FlipUInt24( GetUInt24( ref _RawDataFromFile' (uint) source + 5 ) ) ); " is 130.
Long Statement,IIS.SLSharp.Bindings.OpenTK.Textures.Externals,ImageDDS,D:\research\architectureSmells\repos\IgniteInteractiveStudio_SLSharp\IIS.SLSharp.Bindings.OpenTK\Textures\Externals\LoaderDDS.cs,LoadFromDisk,The length of the statement  "                                            throw new ArgumentException( "ERROR: Should have never arrived here! Bad _PixelInternalFormat! Should have been dealt with much earlier." ); " is 140.
Long Statement,IIS.SLSharp.Bindings.OpenTK.Textures.Externals,ImageDDS,D:\research\architectureSmells\repos\IgniteInteractiveStudio_SLSharp\IIS.SLSharp.Bindings.OpenTK\Textures\Externals\LoaderDDS.cs,LoadFromDisk,The length of the statement  "                                GL.GetTexLevelParameter( TextureTarget.TextureCubeMapPositiveX + Slices' Level' GetTextureParameter.TextureWidth' out width ); " is 126.
Long Statement,IIS.SLSharp.Bindings.OpenTK.Textures.Externals,ImageDDS,D:\research\architectureSmells\repos\IgniteInteractiveStudio_SLSharp\IIS.SLSharp.Bindings.OpenTK\Textures\Externals\LoaderDDS.cs,LoadFromDisk,The length of the statement  "                                GL.GetTexLevelParameter( TextureTarget.TextureCubeMapPositiveX + Slices' Level' GetTextureParameter.TextureHeight' out height ); " is 128.
Long Statement,IIS.SLSharp.Bindings.OpenTK.Textures.Externals,ImageDDS,D:\research\architectureSmells\repos\IgniteInteractiveStudio_SLSharp\IIS.SLSharp.Bindings.OpenTK\Textures\Externals\LoaderDDS.cs,LoadFromDisk,The length of the statement  "                                GL.GetTexLevelParameter( TextureTarget.TextureCubeMapPositiveX + Slices' Level' GetTextureParameter.TextureInternalFormat' out internalformat ); " is 144.
