Method,LOC,CC,PC
ControlHelpers:InvokeIfRequired,18,2,2
Program:Main,66,3,1
Program:procon_WindowLoaded,7,2,1
Program:CheckNetVersion,18,4,1
BattlemapRoundChange:BattlemapRoundChange,4,1,1
BattlemapRoundChange:BattlemapRoundChange,4,1,2
KillDisplayDetails:KillDisplayDetails,4,1,1
MapObject:DrawBwShape,3,1,5
MapObject:DrawBwShape,3,1,5
MapObject:DrawBwShape,17,2,6
MapObject:DrawBwShape,17,2,6
MapObject:MapObject,3,1,0
MapObject:MapObject,5,1,1
MapObject:MouseOver,2,1,1
MapObject:MouseLeave,2,1,1
MapObject:MouseDown,2,1,1
MapObject:MouseUp,2,1,1
MapObject:MouseClicked,2,1,1
MapObject:NormalPaint,3,1,1
MapObject:BeginDrag,2,1,0
MapObject:EndDrag,2,1,0
MapObject:CheckMouseOver,3,1,2
MapObject:Draw,49,4,4
MapObject:Dispose,3,1,0
MapTextBlock:MapTextBlock,3,1,0
MapTextBlock:Draw,13,3,4
MapTextBlock:GetBounds,18,3,0
MapTextBlock:Dispose,5,2,0
MapTextBlockString:MapTextBlockString,10,1,3
MapTextBlockString:MouseOver,3,1,1
MapTextBlockString:MouseLeave,3,1,1
MapTextBlockString:MouseDown,3,1,1
MapTextBlockString:MouseUp,3,1,1
MapTextBlockString:MouseClicked,3,1,1
MapTextBlockString:NormalPaint,3,1,1
KillDisplayPopup:Draw,106,9,10
MapImagePack:MapImagePack,11,1,2
MapImagePack:GetIcon,12,2,1
MapImagePack:LoadImage,11,2,2
MapImagePack:UnloadMapImage,9,2,0
MapImagePack:LoadMap,75,7,2
MapImagePack:CompensateImageRotation,13,2,1
MapImagePack:ToString,12,3,0
MapImagePackDictionary:GetKeyForItem,3,1,1
MapImagePackDictionary:InsertItem,6,2,2
MapImagePackDictionary:RemoveItem,7,2,1
MapTimelineControl:MapTimelineControl,30,1,0
MapTimelineControl:mtbButton_TimelineControlButtonClicked,24,5,2
MapTimelineControl:SeekerPositionTick,42,6,0
MapTimelineControl:Draw,79,11,8
MapTimelineControl:MouseOver,10,2,1
MapTimelineControl:MouseLeave,4,1,1
MapTimelineControl:MouseDown,9,2,1
MapTimelineControl:MouseUp,3,1,1
MapTimelineControl:MouseClicked,4,1,1
MapTimelineControl:NormalPaint,7,2,1
MapTimelineControl:DrawButtons,28,4,1
MapTimelineControlButton:MapTimelineControlButton,5,1,2
MapTimelineControlButton:MapTimelineControlButton,4,1,0
MapTimelineControlButton:MouseOver,3,1,1
MapTimelineControlButton:MouseLeave,3,1,1
MapTimelineControlButton:MouseDown,3,1,1
MapTimelineControlButton:MouseUp,3,1,1
MapTimelineControlButton:MouseClicked,7,2,1
MapTimelineControlButton:NormalPaint,3,1,1
MapTimelineSeekButton:MapTimelineSeekButton,5,1,0
MapTimelineSeekButton:GetRoundRect,13,1,5
MapTimelineSeekButton:Draw,22,3,4
MapTimelineSeekButton:MouseOver,4,1,1
MapTimelineSeekButton:MouseLeave,3,1,1
MapTimelineSeekButton:MouseDown,4,1,1
MapTimelineSeekButton:MouseUp,3,1,1
MapTimelineSeekButton:MouseClicked,3,1,1
MapTimelineSeekButton:NormalPaint,6,2,1
MapTimelineSeekButton:DrawTime,18,2,1
IMapZonePoints:translate,0,1,2
MapZoneControl:MapZoneControl,5,1,1
MapZoneControl:SetZoneTags,5,2,1
MapZoneControl:SetZonePoints,8,2,1
MapZoneControl:newPoint_MapZonePointDropped,5,2,1
MapZoneControl:CreateInitialZone,14,1,1
MapZoneControl:CheckMouseOver,5,2,2
MapZoneControl:Draw,38,7,5
MapZoneControl:ToPointFArray,7,2,0
MapZoneControl:ToPoint3DArray,7,2,0
MapZoneControl:GetDefaultOpacity,8,2,0
MapZoneControl:GetDefaultBackgroundBrush,8,2,0
MapZoneControl:MouseOver,8,2,1
MapZoneControl:MouseLeave,3,1,1
MapZoneControl:MouseDown,9,2,1
MapZoneControl:MouseUp,3,1,1
MapZoneControl:MouseClicked,9,2,1
MapZoneControl:NormalPaint,3,1,1
MapZoneControl:EndDrag,5,2,0
MapZoneControl:translate,5,2,2
MapZoneControl:Dispose,9,3,0
MapZonePointControl:ToPoint3D,3,1,0
MapZonePointControl:MapZonePointControl,3,1,1
MapZonePointControl:MouseOver,3,1,1
MapZonePointControl:MouseLeave,3,1,1
MapZonePointControl:MouseDown,3,1,1
MapZonePointControl:MouseUp,3,1,1
MapZonePointControl:MouseClicked,3,1,1
MapZonePointControl:NormalPaint,3,1,1
MapZonePointControl:EndDrag,5,2,0
MapZonePointControl:translate,3,1,2
TeamNamesDisplayLegend:TeamNamesDisplayLegend,15,4,4
TeamNamesDisplayLegend:Draw,14,3,4
TeamNamesDisplayLegend:GetBounds,5,1,0
TeamNamesDisplayLegend:Dispose,4,1,0
AdditionalPlayerInfo:AdditionalPlayerInfo,3,1,0
AdditionalPlayerInfo:AddKitCount,8,2,1
CodRichTextBox:CodRichTextBox,28,1,0
CodRichTextBox:OnFlushed,6,2,0
CodRichTextBox:SetColour,10,2,2
CodRichTextBox:PopFirstLine,12,3,0
CodRichTextBox:InternalAppend,4,1,1
CodRichTextBox:TrimLines,11,3,1
CodRichTextBox:FindCaretCode,16,5,2
CodRichTextBox:GetCaretCount,3,1,1
CodRichTextBox:FlushBuffer,87,2,0
CodRichTextBox:AppendText,5,1,1
ComboBoxEx:ComboBoxEx,4,1,0
ComboBoxEx:OnNotifyMessage,5,2,1
ListViewColumnSorter:ListViewColumnSorter,5,1,0
ListViewColumnSorter:Compare,39,3,2
ListViewNF:ListViewNF,4,1,0
ListViewNF:OnNotifyMessage,5,2,1
Pagination:Pagination,6,1,0
Pagination:DisableAllActions,6,1,0
Pagination:EnableAllowedActions,6,1,0
Pagination:UpdateSource,6,2,0
Pagination:Calculate,9,2,0
Pagination:OnChange,6,2,0
Pagination:First_Click,5,1,2
Pagination:Previous_Click,5,1,2
Pagination:Next_Click,5,1,2
Pagination:Last_Click,5,1,2
Pagination:SourceOnChanged,4,1,0
Pagination:Dispose,6,2,1
Pagination:InitializeComponent,75,1,0
PlayerListColumnSorter:PlayerListColumnSorter,3,1,0
PlayerListColumnSorter:Compare,12,2,2
ToolStripNF:ToolStripNF,4,1,0
ToolStripNF:OnNotifyMessage,5,2,1
BattlemapView:AddKill,7,1,1
BattlemapView:AddRoundChange,3,1,1
BattlemapView:m_mipMapImagePack_MapLoaded,8,1,0
BattlemapView:BattlemapView,28,1,0
BattlemapView:SetLocalization,5,2,1
BattlemapView:DrawCalibrationGrid,17,3,1
BattlemapView:OnPaint,87,9,1
BattlemapView:DrawAdditionalDetails,10,3,3
BattlemapView:DrawBwShape,10,1,3
BattlemapView:DrawBwShape,10,1,6
BattlemapView:DrawCoordinates,13,1,1
BattlemapView:DrawMeasuringResults,27,3,1
BattlemapView:DrawScale,57,5,1
BattlemapView:GetKillColour,17,2,3
BattlemapView:DrawKillCircles,71,5,3
BattlemapView:DrawText,6,1,5
BattlemapView:DrawMapText,17,1,5
BattlemapView:OnSizeChanged,6,1,1
BattlemapView:ProgressiveZoomImage,8,2,1
BattlemapView:ZoomImage,15,1,1
BattlemapView:FitOnScreen,9,2,0
BattlemapView:ClientPointToZoom,6,1,1
BattlemapView:ClientPointToGame,20,2,1
BattlemapView:RecFtoRec,3,1,1
BattlemapView:ComputeDrawingArea,4,1,0
BattlemapView:IsMouseOverZone,10,3,0
BattlemapView:ImageViewer_MouseDown,46,11,2
BattlemapView:ImageViewer_MouseMove,43,7,2
BattlemapView:CheckBounds,37,7,0
BattlemapView:DrawingBoard_MouseUp,13,3,2
BattlemapView:ImageViewer_MouseWheel,11,2,2
BattlemapView:DrawingBoard_Resize,3,1,2
BattlemapView:tmrKillFadeout_Tick,43,1,2
BattlemapView:fitOnScreenToolStripMenuItem_Click,3,1,2
BattlemapView:actualPixelsToolStripMenuItem_Click,3,1,2
BattlemapView:OverheadMapView_MouseUp,3,1,2
BattlemapView:OverheadMapView_MouseDown,3,1,2
BattlemapView:BattlemapView_KeyDown,16,6,2
BattlemapView:deleteToolStripMenuItem_Click,12,4,2
BattlemapView:AddMapZone,12,2,1
BattlemapView:SetMapZoneTags,7,2,1
BattlemapView:SetMapZonePoints,5,2,1
BattlemapView:RemoveMapZone,10,3,1
BattlemapView:newZone_MapZoneModified,5,2,1
BattlemapView:newZone_MapZoneSelected,10,4,1
BattlemapView:Dispose,6,2,1
BattlemapView:InitializeComponent,68,1,0
uscAccountsPanel:uscAccountsPanel,10,1,0
uscAccountsPanel:uscAccountsPanel_Load,16,5,2
uscAccountsPanel:Initalize,8,1,2
uscAccountsPanel:SetConnection,10,3,2
uscAccountsPanel:m_prcClient_GameTypeDiscovered,16,1,1
uscAccountsPanel:Layer_ClientConnected,4,1,1
uscAccountsPanel:SetLocalization,23,2,1
uscAccountsPanel:ShowLayerPanel,24,2,1
uscAccountsPanel:RefreshLayerPrivilegesPanel,34,8,0
uscAccountsPanel:uscAccountsPanel_AccountPrivilegesChanged,7,2,1
uscAccountsPanel:acAccount_AccountPasswordChanged,5,2,1
uscAccountsPanel:AccountsList_AccountRemoved,6,2,1
uscAccountsPanel:AccountsList_AccountAdded,26,2,1
uscAccountsPanel:lnkStartStopLayer_LinkClicked,9,2,2
uscAccountsPanel:btnLayerStart_Click,8,1,2
uscAccountsPanel:btnCancelLayerStart_Click,3,1,2
uscAccountsPanel:lstLayerAccounts_SelectedIndexChanged,5,2,2
uscAccountsPanel:uscPrivileges_OnCancelPrivileges,3,1,0
uscAccountsPanel:uscPrivileges_OnUpdatePrivileges,7,2,2
uscAccountsPanel:lnkManageAccounts_LinkClicked,3,1,2
uscAccountsPanel:Layer_LayerOnline,8,1,0
uscAccountsPanel:Layer_LayerOffline,8,1,0
uscAccountsPanel:Layer_LayerSocketError,8,1,1
uscAccountsPanel:Layer_LayerClientLogin,7,1,1
