Implementation smell,Namespace,Class,File,Method,Description
Long Method,ChromeTabs,ChromeTabPanel,D:\research\architectureSmells\repos1\sskodje_wpfchrometabs-mvvm\ChromeTabs\ChromeTabPanel.cs,ProcessMouseMove,The method has 111 lines of code.
Complex Method,ChromeTabs,ChromeTabControl,D:\research\architectureSmells\repos1\sskodje_wpfchrometabs-mvvm\ChromeTabs\ChromeTabControl.cs,MoveTab,Cyclomatic complexity of the method is 8
Complex Method,ChromeTabs,ChromeTabControl,D:\research\architectureSmells\repos1\sskodje_wpfchrometabs-mvvm\ChromeTabs\ChromeTabControl.cs,OnItemsChanged,Cyclomatic complexity of the method is 10
Complex Method,ChromeTabs,ChromeTabControl,D:\research\architectureSmells\repos1\sskodje_wpfchrometabs-mvvm\ChromeTabs\ChromeTabControl.cs,SetSelectedContent,Cyclomatic complexity of the method is 9
Complex Method,ChromeTabs,ChromeTabPanel,D:\research\architectureSmells\repos1\sskodje_wpfchrometabs-mvvm\ChromeTabs\ChromeTabPanel.cs,OnPreviewMouseLeftButtonDown,Cyclomatic complexity of the method is 8
Complex Method,ChromeTabs,ChromeTabPanel,D:\research\architectureSmells\repos1\sskodje_wpfchrometabs-mvvm\ChromeTabs\ChromeTabPanel.cs,ProcessMouseMove,Cyclomatic complexity of the method is 18
Long Identifier,ChromeTabs,ChromeTabControl,D:\research\architectureSmells\repos1\sskodje_wpfchrometabs-mvvm\ChromeTabs\ChromeTabControl.cs,,The length of the parameter AddTabCommandParameterProperty is 30.
Long Identifier,ChromeTabs,ChromeTabControl,D:\research\architectureSmells\repos1\sskodje_wpfchrometabs-mvvm\ChromeTabs\ChromeTabControl.cs,,The length of the parameter ContainerItemPreparedForOverrideEvent is 37.
Long Identifier,ChromeTabs,ChromeTabControl,D:\research\architectureSmells\repos1\sskodje_wpfchrometabs-mvvm\ChromeTabs\ChromeTabControl.cs,,The length of the parameter CloseTabWhenDraggedOutsideBondsProperty is 39.
Long Identifier,ChromeTabs,ChromeTabControl,D:\research\architectureSmells\repos1\sskodje_wpfchrometabs-mvvm\ChromeTabs\ChromeTabControl.cs,,The length of the parameter AddButtonMouseDownBrushProperty is 31.
Long Identifier,ChromeTabs,ChromeTabControl,D:\research\architectureSmells\repos1\sskodje_wpfchrometabs-mvvm\ChromeTabs\ChromeTabControl.cs,,The length of the parameter AddButtonMouseOverBrushProperty is 31.
Long Identifier,ChromeTabs,ChromeTabControl,D:\research\architectureSmells\repos1\sskodje_wpfchrometabs-mvvm\ChromeTabs\ChromeTabControl.cs,,The length of the parameter AddButtonDisabledBrushProperty is 30.
Long Identifier,ChromeTabs,ChromeTabControl,D:\research\architectureSmells\repos1\sskodje_wpfchrometabs-mvvm\ChromeTabs\ChromeTabControl.cs,,The length of the parameter TabTearTriggerDistanceProperty is 30.
Long Statement,ChromeTabs,TabShape,D:\research\architectureSmells\repos1\sskodje_wpfchrometabs-mvvm\ChromeTabs\TabShape.cs,GetGeometry,The length of the statement  "            return Geometry.Parse(string.Format(CultureInfo.InvariantCulture' "M0'{5} C2.5'{5} 5'0 10'0 15'0 {0}'0 {1}'0 {2}'0 {3}'{5} {4}'{5}"' x1' x2' x3' x4' x5' height)); " is 162.
Long Statement,ChromeTabs,ChromeTabPanel,D:\research\architectureSmells\repos1\sskodje_wpfchrometabs-mvvm\ChromeTabs\ChromeTabPanel.cs,CalculateTabWidth,The length of the statement  "            double activeWidth = double.IsPositiveInfinity(availableSize.Width) ? 500 : availableSize.Width - _leftMargin - _rightMargin; " is 125.
Long Statement,ChromeTabs,ChromeTabPanel,D:\research\architectureSmells\repos1\sskodje_wpfchrometabs-mvvm\ChromeTabs\ChromeTabPanel.cs,ProcessMouseMove,The length of the statement  "                    var bound = Math.Min(1' Math.Abs(diff)) * ((sign * GetWidthForTabItem(tab) * _tabWidthSlidePercent) + ((Math.Abs(diff) < 2) ? 0 : (diff - sign) * (GetWidthForTabItem(tab) - Overlap))); " is 184.
Long Statement,ChromeTabs,ChromeTabPanel,D:\research\architectureSmells\repos1\sskodje_wpfchrometabs-mvvm\ChromeTabs\ChromeTabPanel.cs,OnPreviewMouseMove,The length of the statement  "                var eventArgs = new TabDragEventArgs(ChromeTabControl.TabDraggedOutsideBondsEvent' this' viewmodel' PointToScreen(e.GetPosition(this))); " is 136.
Long Statement,ChromeTabs,ChromeTabPanel,D:\research\architectureSmells\repos1\sskodje_wpfchrometabs-mvvm\ChromeTabs\ChromeTabPanel.cs,OnPreviewMouseMove,The length of the statement  "                OnTabRelease(e.GetPosition(this)' IsMouseCaptured' closeTab' 0.01);//If we set it to 0 the completed event never fires' so we set it to a small decimal. " is 152.
