Method,LOC,CC,PC
BatchTransformingAsyncCursor<TFromDocument;TToDocument>:BatchTransformingAsyncCursor,4,1,2
BatchTransformingAsyncCursor<TFromDocument;TToDocument>:MoveNext,12,3,1
BatchTransformingAsyncCursor<TFromDocument;TToDocument>:MoveNextAsync,12,3,1
BatchTransformingAsyncCursor<TFromDocument;TToDocument>:Dispose,5,1,0
BatchTransformingAsyncCursor<TFromDocument;TToDocument>:ThrowIfDisposed,6,2,0
ChangeStreamDocument<TDocument>:ChangeStreamDocument,8,1,6
ChangeStreamDocumentSerializer<TDocument>:ChangeStreamDocumentSerializer,3,1,1
ChangeStreamDocumentSerializer<TDocument>:DeserializeValue,53,3,2
ChangeStreamDocumentSerializer<TDocument>:SerializeValue,29,5,3
ChangeStreamDocumentSerializer<TDocument>:DeserializeCollectionNamespace,23,3,1
ChangeStreamDocumentSerializer<TDocument>:SerializeCollectionNamespace,8,1,2
ChangeStreamOperationTypeSerializer:Deserialize,13,2,2
ChangeStreamOperationTypeSerializer:Serialize,12,2,3
ChangeStreamUpdateDescription:ChangeStreamUpdateDescription,4,1,2
ChangeStreamUpdateDescriptionSerializer:DeserializeValue,23,3,2
ChangeStreamUpdateDescriptionSerializer:SerializeValue,9,1,3
Collation:FromBsonDocument,43,4,1
Collation:ToCollationAlternate,8,2,1
Collation:ToCollationCaseFirst,9,2,1
Collation:ToCollationMaxVariable,8,2,1
Collation:ToCollationStrength,11,2,1
Collation:ToInt32,11,2,1
Collation:ToString,8,2,1
Collation:ToString,9,2,1
Collation:ToString,8,2,1
Collation:Collation,11,1,9
Collation:Equals,16,2,1
Collation:Equals,3,1,1
Collation:GetHashCode,13,1,0
Collation:ToBsonDocument,14,1,0
Collation:ToString,3,1,0
Collation:With,12,1,9
CollectionNamespace:FromFullName,14,2,1
CollectionNamespace:IsValid,8,2,1
CollectionNamespace:CollectionNamespace,2,1,2
CollectionNamespace:CollectionNamespace,5,1,2
CollectionNamespace:Equals,8,2,1
CollectionNamespace:Equals,3,1,1
CollectionNamespace:GetHashCode,6,1,0
CollectionNamespace:ToString,3,1,0
DatabaseNamespace:IsValid,8,2,1
DatabaseNamespace:DatabaseNamespace,4,1,1
DatabaseNamespace:Equals,7,2,1
DatabaseNamespace:Equals,3,1,1
DatabaseNamespace:GetHashCode,3,1,0
DatabaseNamespace:ToString,3,1,0
DeferredAsyncCursor<TDocument>:DeferredAsyncCursor,5,1,3
DeferredAsyncCursor<TDocument>:MoveNext,8,2,1
DeferredAsyncCursor<TDocument>:MoveNextAsync,8,2,1
DeferredAsyncCursor<TDocument>:Dispose,9,2,0
DeferredAsyncCursor<TDocument>:ThrowIfDisposed,6,2,0
IAsyncCursor:MoveNext,0,1,1
IAsyncCursor:MoveNextAsync,0,1,1
IAsyncCursorExtensions:Any,7,1,2
IAsyncCursorExtensions:AnyAsync,7,1,2
IAsyncCursorExtensions:First,7,1,2
IAsyncCursorExtensions:FirstAsync,7,1,2
IAsyncCursorExtensions:FirstOrDefault,7,1,2
IAsyncCursorExtensions:FirstOrDefaultAsync,7,1,2
IAsyncCursorExtensions:ForEachAsync,3,1,3
IAsyncCursorExtensions:ForEachAsync,18,1,3
IAsyncCursorExtensions:ForEachAsync,3,1,3
IAsyncCursorExtensions:ForEachAsync,18,1,3
IAsyncCursorExtensions:Single,7,1,2
IAsyncCursorExtensions:SingleAsync,7,1,2
IAsyncCursorExtensions:SingleOrDefault,7,1,2
IAsyncCursorExtensions:SingleOrDefaultAsync,7,1,2
IAsyncCursorExtensions:ToEnumerable,3,1,2
IAsyncCursorExtensions:ToList,15,1,2
IAsyncCursorExtensions:ToListAsync,15,1,2
IAsyncCursorExtensions:GetFirstBatch,10,2,2
IAsyncCursorExtensions:GetFirstBatchAsync,10,2,2
IAsyncCursorSource:ToCursor,0,1,1
IAsyncCursorSource:ToCursorAsync,0,1,1
IAsyncCursorSourceExtensions:Any,6,1,2
IAsyncCursorSourceExtensions:AnyAsync,6,1,2
IAsyncCursorSourceExtensions:First,6,1,2
IAsyncCursorSourceExtensions:FirstAsync,6,1,2
IAsyncCursorSourceExtensions:FirstOrDefault,6,1,2
IAsyncCursorSourceExtensions:FirstOrDefaultAsync,6,1,2
IAsyncCursorSourceExtensions:ForEachAsync,6,1,3
IAsyncCursorSourceExtensions:ForEachAsync,6,1,3
IAsyncCursorSourceExtensions:ForEachAsync,6,1,3
IAsyncCursorSourceExtensions:ForEachAsync,6,1,3
IAsyncCursorSourceExtensions:Single,6,1,2
IAsyncCursorSourceExtensions:SingleAsync,6,1,2
IAsyncCursorSourceExtensions:SingleOrDefault,6,1,2
IAsyncCursorSourceExtensions:SingleOrDefaultAsync,6,1,2
IAsyncCursorSourceExtensions:ToEnumerable,3,1,2
IAsyncCursorSourceExtensions:ToList,6,1,2
IAsyncCursorSourceExtensions:ToListAsync,6,1,2
MongoAuthenticationException:MongoAuthenticationException,2,1,2
MongoAuthenticationException:MongoAuthenticationException,2,1,3
MongoClientException:MongoClientException,2,1,1
MongoClientException:MongoClientException,2,1,2
MongoCommandException:MongoCommandException,2,1,3
MongoCommandException:MongoCommandException,4,1,4
MongoConfigurationException:MongoConfigurationException,2,1,1
MongoConfigurationException:MongoConfigurationException,2,1,2
MongoConnectionClosedException:MongoConnectionClosedException,2,1,1
MongoConnectionException:MongoConnectionException,2,1,2
MongoConnectionException:MongoConnectionException,3,1,3
MongoCursorNotFoundException:FormatMessage,7,1,2
MongoCursorNotFoundException:MongoCursorNotFoundException,3,1,3
MongoDuplicateKeyException:MongoDuplicateKeyException,2,1,3
MongoException:MongoException,2,1,1
MongoException:MongoException,2,1,2
MongoExecutionTimeoutException:MongoExecutionTimeoutException,2,1,2
MongoExecutionTimeoutException:MongoExecutionTimeoutException,2,1,3
MongoIncompatibleDriverException:ThrowIfNotSupported,8,2,1
MongoIncompatibleDriverException:FormatMessage,15,3,1
MongoIncompatibleDriverException:MongoIncompatibleDriverException,2,1,1
MongoInternalException:MongoInternalException,2,1,1
MongoInternalException:MongoInternalException,2,1,2
MongoNodeIsRecoveringException:MongoNodeIsRecoveringException,3,1,2
MongoNotPrimaryException:MongoNotPrimaryException,3,1,2
MongoQueryException:MongoQueryException,4,1,4
MongoServerException:MongoServerException,2,1,2
MongoServerException:MongoServerException,3,1,3
MongoWaitQueueFullException:ForConnectionPool,6,1,1
MongoWaitQueueFullException:ForServerSelection,4,1,0
MongoWaitQueueFullException:MongoWaitQueueFullException,2,1,1
MongoWriteConcernException:MongoWriteConcernException,3,1,3
Optional:Create,3,1,1
Optional:Enumerable,3,1,1
Optional:Optional,4,1,1
Optional:Replaces,3,1,1
Optional:WithDefault,3,1,1
ReadConcern:FromBsonDocument,20,3,1
ReadConcern:ReadConcern,3,1,1
ReadConcern:Equals,3,1,1
ReadConcern:Equals,7,2,1
ReadConcern:GetHashCode,5,1,0
ReadConcern:ToBsonDocument,22,3,0
ReadConcern:ToString,3,1,0
ReadConcern:With,10,2,1
ReadPreference:ReadPreference,19,4,3
ReadPreference:Equals,10,2,1
ReadPreference:Equals,3,1,1
ReadPreference:GetHashCode,7,1,0
ReadPreference:ToString,18,3,0
ReadPreference:With,3,1,1
ReadPreference:With,3,1,1
ReadPreference:With,3,1,1
SingleBatchAsyncCursor<T>:SingleBatchAsyncCursor,3,1,1
SingleBatchAsyncCursor<T>:MoveNext,9,2,1
SingleBatchAsyncCursor<T>:MoveNextAsync,4,1,1
SingleBatchAsyncCursor<T>:Dispose,3,1,0
SingleBatchAsyncCursor<T>:ThrowIfDisposed,6,2,0
Tag:Tag,4,1,2
Tag:Equals,3,1,1
Tag:Equals,7,2,1
Tag:GetHashCode,6,1,0
Tag:ToString,3,1,0
TagSet:TagSet,3,1,0
TagSet:TagSet,3,1,1
TagSet:ContainsAll,3,1,1
TagSet:Equals,3,1,1
TagSet:Equals,7,2,1
TagSet:GetHashCode,5,1,0
TagSet:ToString,10,2,0
WriteConcern:FromBsonDocument,24,5,1
WriteConcern:WriteConcern,2,1,4
WriteConcern:WriteConcern,2,1,4
WriteConcern:WriteConcern,6,1,4
WriteConcern:Equals,3,1,1
WriteConcern:Equals,10,2,1
WriteConcern:GetHashCode,8,1,0
WriteConcern:ToBsonDocument,9,1,0
WriteConcern:ToString,34,7,0
WriteConcern:With,3,1,4
WriteConcern:With,3,1,4
WriteConcern:With,17,2,4
WValue:Parse,11,2,1
WValue:WValue,2,1,0
WValue:Equals,3,1,1
WValue:ToBsonValue,0,1,0
WCount:WCount,3,1,1
WCount:Equals,3,1,1
WCount:Equals,7,2,1
WCount:GetHashCode,3,1,0
WCount:ToBsonValue,3,1,0
WCount:ToString,3,1,0
WMode:WMode,3,1,1
WMode:Equals,3,1,1
WMode:Equals,7,2,1
WMode:GetHashCode,3,1,0
WMode:ToBsonValue,3,1,0
WMode:ToString,3,1,0
WriteConcernResult:WriteConcernResult,3,1,1
AsyncQueue<T>:DequeueAll,9,1,0
AsyncQueue<T>:DequeueAsync,19,1,1
AsyncQueue<T>:Enqueue,18,2,1
AuthenticationHelper:Authenticate,12,3,3
AuthenticationHelper:AuthenticateAsync,12,3,3
AuthenticationHelper:MongoPasswordDigest,33,2,2
AuthenticationHelper:MongoPasswordDigest,14,1,2
AuthenticationHelper:MongoPasswordDigest,21,1,2
DefaultAuthenticator:DefaultAuthenticator,2,1,1
DefaultAuthenticator:DefaultAuthenticator,4,1,2
DefaultAuthenticator:Authenticate,6,1,3
DefaultAuthenticator:AuthenticateAsync,6,1,3
DefaultAuthenticator:CreateAuthenticator,10,2,1
GssapiAuthenticator:GssapiAuthenticator,2,1,2
GssapiAuthenticator:GssapiAuthenticator,2,1,2
GssapiAuthenticator:CreateMechanism,7,2,2
GssapiAuthenticator:CreateMechanism,28,4,3
GssapiMechanism:GssapiMechanism,7,1,5
GssapiMechanism:Initialize,31,4,2
FirstStep:FirstStep,9,2,5
FirstStep:Transition,34,2,2
InitializeStep:InitializeStep,6,1,4
InitializeStep:Transition,16,2,2
NegotiateStep:NegotiateStep,5,1,3
NegotiateStep:Transition,36,3,2
IAuthenticator:Authenticate,0,1,3
IAuthenticator:AuthenticateAsync,0,1,3
MongoDBCRAuthenticator:MongoDBCRAuthenticator,3,1,1
MongoDBCRAuthenticator:Authenticate,15,1,3
MongoDBCRAuthenticator:AuthenticateAsync,15,1,3
MongoDBCRAuthenticator:CreateAuthenticateProtocol,17,1,1
MongoDBCRAuthenticator:CreateException,4,1,2
MongoDBCRAuthenticator:CreateGetNonceProtocol,10,1,0
MongoDBCRAuthenticator:CreateKey,9,1,3
MongoDBX509Authenticator:MongoDBX509Authenticator,3,1,1
MongoDBX509Authenticator:Authenticate,14,1,3
MongoDBX509Authenticator:AuthenticateAsync,14,1,3
MongoDBX509Authenticator:CreateAuthenticateProtocol,15,1,0
MongoDBX509Authenticator:CreateException,4,1,2
MongoDBX509Authenticator:EnsureUsernameIsNotNullOrNullIsSupported,8,2,2
PlainAuthenticator:PlainAuthenticator,3,1,1
PlainMechanism:PlainMechanism,3,1,1
PlainMechanism:Initialize,9,1,2
SaslAuthenticator:SaslAuthenticator,3,1,1
SaslAuthenticator:Authenticate,28,1,3
SaslAuthenticator:AuthenticateAsync,28,1,3
SaslAuthenticator:CreateCommandProtocol,8,1,1
SaslAuthenticator:CreateContinueCommand,8,1,2
SaslAuthenticator:CreateException,4,1,2
SaslAuthenticator:CreateStartCommand,8,1,1
SaslAuthenticator:Transition,14,3,3
SaslConversation:SaslConversation,4,1,1
SaslConversation:Dispose,4,1,0
SaslConversation:RegisterItemForDisposal,3,1,1
SaslConversation:Dispose,16,4,1
ISaslMechanism:Initialize,0,1,2
ISaslStep:Transition,0,1,2
CompletedStep:CompletedStep,2,1,0
CompletedStep:CompletedStep,3,1,1
CompletedStep:Transition,3,1,2
ScramSha1Authenticator:ScramSha1Authenticator,2,1,1
ScramSha1Authenticator:ScramSha1Authenticator,3,1,2
ScramSha1Mechanism:ScramSha1Mechanism,4,1,2
ScramSha1Mechanism:Initialize,15,1,2
ScramSha1Mechanism:GenerateRandomString,4,1,0
ScramSha1Mechanism:PrepUsername,3,1,1
ClientFirst:ClientFirst,6,1,4
ClientFirst:Transition,30,2,2
ClientFirst:XOR,8,2,2
ClientFirst:H,6,1,1
ClientFirst:Hi,6,1,3
ClientFirst:HMAC,10,1,3
ClientLast:ClientLast,4,1,2
ClientLast:Transition,10,2,2
ClientLast:ConstantTimeEquals,8,2,2
NVParser:Parse,15,1,1
NVParser:ReadKeyValue,6,1,1
NVParser:ReadKey,4,1,1
NVParser:Read,7,2,2
NVParser:ReadValue,10,2,1
UsernamePasswordCredential:UsernamePasswordCredential,2,1,3
UsernamePasswordCredential:UsernamePasswordCredential,5,1,3
UsernamePasswordCredential:GetInsecurePassword,22,2,0
UsernamePasswordCredential:ConvertPasswordToSecureString,9,2,1
AuthIdentity:AuthIdentity,24,3,2
AuthIdentity:Dispose,4,1,0
AuthIdentity:Dispose,7,2,1
NativeMethods:CreateException,64,2,2
NativeMethods:AcquireCredentialsHandle,0,1,9
NativeMethods:AcquireCredentialsHandle,0,1,9
NativeMethods:DeleteSecurityContext,0,1,1
NativeMethods:DecryptMessage,0,1,4
NativeMethods:EncryptMessage,0,1,4
NativeMethods:EnumerateSecurityPackages,0,1,2
NativeMethods:FreeContextBuffer,0,1,1
NativeMethods:FreeCredentialsHandle,0,1,1
NativeMethods:InitializeSecurityContext,0,1,12
NativeMethods:InitializeSecurityContext,0,1,12
NativeMethods:QueryContextAttributes,0,1,3
SecurityBuffer:SecurityBuffer,5,1,1
SecurityBuffer:SecurityBuffer,6,1,1
SecurityBuffer:SecurityBuffer,14,2,2
SecurityBuffer:Free,7,2,0
SecurityBufferDescriptor:SecurityBufferDescriptor,7,1,1
SecurityBufferDescriptor:SecurityBufferDescriptor,7,1,1
SecurityBufferDescriptor:SecurityBufferDescriptor,36,3,1
SecurityBufferDescriptor:Free,33,3,0
SecurityBufferDescriptor:ToByteArray,52,4,0
SecurityContext:SecurityContext,3,1,0
SecurityContext:SecurityContext,3,1,0
SecurityContext:Initialize,6,1,4
SecurityContext:DecryptMessage,55,1,3
SecurityContext:EncryptMessage,83,1,2
SecurityContext:Initialize,94,1,3
SecurityContext:ReleaseHandle,3,1,0
SecurityContext:GetMaxTokenSize,45,4,0
SecurityCredential:SecurityCredential,3,1,0
SecurityCredential:Acquire,48,1,3
SecurityCredential:ReleaseHandle,3,1,0
SspiHandle:SetToInvalid,4,1,0
Win32Exception:Win32Exception,3,1,1
Win32Exception:Win32Exception,3,1,2
ChannelChannelSource:ChannelChannelSource,5,1,3
ChannelChannelSource:Dispose,8,2,0
ChannelChannelSource:GetChannel,4,1,1
ChannelChannelSource:GetChannelAsync,4,1,1
ChannelChannelSource:GetChannelHelper,3,1,0
ChannelChannelSource:ThrowIfDisposed,6,2,0
ChannelReadBinding:ChannelReadBinding,6,1,4
ChannelReadBinding:Dispose,8,2,0
ChannelReadBinding:GetReadChannelSource,4,1,1
ChannelReadBinding:GetReadChannelSourceAsync,4,1,1
ChannelReadBinding:GetReadChannelSourceHelper,3,1,0
ChannelReadBinding:ThrowIfDisposed,6,2,0
ChannelReadWriteBinding:ChannelReadWriteBinding,5,1,3
ChannelReadWriteBinding:Dispose,8,2,0
ChannelReadWriteBinding:GetReadChannelSource,4,1,1
ChannelReadWriteBinding:GetReadChannelSourceAsync,4,1,1
ChannelReadWriteBinding:GetWriteChannelSource,4,1,1
ChannelReadWriteBinding:GetWriteChannelSourceAsync,4,1,1
ChannelReadWriteBinding:GetChannelSourceHelper,3,1,0
ChannelReadWriteBinding:ThrowIfDisposed,6,2,0
ChannelSourceHandle:ChannelSourceHandle,2,1,1
ChannelSourceHandle:ChannelSourceHandle,3,1,1
ChannelSourceHandle:GetChannel,4,1,1
ChannelSourceHandle:GetChannelAsync,4,1,1
ChannelSourceHandle:Dispose,8,2,0
ChannelSourceHandle:Fork,5,1,0
ChannelSourceHandle:ThrowIfDisposed,6,2,0
ChannelSourceReadWriteBinding:ChannelSourceReadWriteBinding,5,1,3
ChannelSourceReadWriteBinding:GetReadChannelSource,4,1,1
ChannelSourceReadWriteBinding:GetReadChannelSourceAsync,4,1,1
ChannelSourceReadWriteBinding:GetWriteChannelSource,4,1,1
ChannelSourceReadWriteBinding:GetWriteChannelSourceAsync,4,1,1
ChannelSourceReadWriteBinding:Dispose,8,2,0
ChannelSourceReadWriteBinding:GetChannelSourceHelper,3,1,0
ChannelSourceReadWriteBinding:ThrowIfDisposed,6,2,0
CoreSessionHandle:CoreSessionHandle,2,1,1
CoreSessionHandle:CoreSessionHandle,3,1,1
CoreSessionHandle:Fork,5,1,0
CoreSessionHandle:Dispose,10,3,1
IReadBinding:GetReadChannelSource,0,1,1
IReadBinding:GetReadChannelSourceAsync,0,1,1
IWriteBinding:GetWriteChannelSource,0,1,1
IWriteBinding:GetWriteChannelSourceAsync,0,1,1
IReadBindingHandle:Fork,0,1,0
IWriteBindingHandle:Fork,0,1,0
IReadWriteBindingHandle:Fork,0,1,0
IChannel:Command,0,1,8
IChannel:Command,0,1,11
IChannel:CommandAsync,0,1,8
IChannel:CommandAsync,0,1,11
IChannel:Delete,0,1,6
IChannel:DeleteAsync,0,1,6
IChannel:GetMore,0,1,7
IChannel:GetMoreAsync,0,1,7
IChannel:Insert,0,1,10
IChannel:InsertAsync,0,1,10
IChannel:KillCursors,0,1,3
IChannel:KillCursorsAsync,0,1,3
IChannel:Query,0,1,15
IChannel:QueryAsync,0,1,15
IChannel:Update,0,1,9
IChannel:UpdateAsync,0,1,9
IChannelHandle:Fork,0,1,0
IChannelSource:GetChannel,0,1,1
IChannelSource:GetChannelAsync,0,1,1
IChannelSourceHandle:Fork,0,1,0
ICoreSession:AdvanceClusterTime,0,1,1
ICoreSession:AdvanceOperationTime,0,1,1
ICoreSession:AdvanceTransactionNumber,0,1,0
ICoreSession:WasUsed,0,1,0
ICoreSessionHandle:Fork,0,1,0
NoCoreSession:NewHandle,3,1,0
NoCoreSession:AdvanceClusterTime,2,1,1
NoCoreSession:AdvanceOperationTime,2,1,1
NoCoreSession:AdvanceTransactionNumber,3,1,0
NoCoreSession:Dispose,2,1,0
NoCoreSession:WasUsed,2,1,0
ReadBindingHandle:ReadBindingHandle,2,1,1
ReadBindingHandle:ReadBindingHandle,3,1,1
ReadBindingHandle:GetReadChannelSource,4,1,1
ReadBindingHandle:GetReadChannelSourceAsync,4,1,1
ReadBindingHandle:Dispose,8,2,0
ReadBindingHandle:Fork,5,1,0
ReadBindingHandle:ThrowIfDisposed,6,2,0
ReadPreferenceBinding:ReadPreferenceBinding,6,1,3
ReadPreferenceBinding:GetReadChannelSource,5,1,1
ReadPreferenceBinding:GetReadChannelSourceAsync,5,1,1
ReadPreferenceBinding:GetChannelSourceHelper,3,1,1
ReadPreferenceBinding:Dispose,7,2,0
ReadPreferenceBinding:ThrowIfDisposed,6,2,0
ReadWriteBindingHandle:ReadWriteBindingHandle,2,1,1
