Implementation smell,Namespace,Class,File,Method,Description
Long Method,DotNetNuke.Web.DDRMenu.TemplateEngine,TemplateDefinition,D:\research\architectureSmells\repos\dnnsoftware_Dnn.Platform\DNN Platform\Modules\DDRMenu\TemplateEngine\TemplateDefinition.cs,FromManifest,The method has 145 lines of code.
Long Method,DotNetNuke.Web.DDRMenu.TemplateEngine,TokenTemplateProcessor,D:\research\architectureSmells\repos\dnnsoftware_Dnn.Platform\DNN Platform\Modules\DDRMenu\TemplateEngine\TokenTemplateProcessor.cs,LoadDefinition,The method has 114 lines of code.
Complex Method,DotNetNuke.Web.DDRMenu,Controller,D:\research\architectureSmells\repos\dnnsoftware_Dnn.Platform\DNN Platform\Modules\DDRMenu\Controller.cs,RemoveLegacyModuleDefinitions,Cyclomatic complexity of the method is 9
Complex Method,DotNetNuke.Web.DDRMenu,DDRMenuNavigationProvider,D:\research\architectureSmells\repos\dnnsoftware_Dnn.Platform\DNN Platform\Modules\DDRMenu\DDRMenuNavigationProvider.cs,Bind,Cyclomatic complexity of the method is 10
Complex Method,DotNetNuke.Web.DDRMenu,MenuBase,D:\research\architectureSmells\repos\dnnsoftware_Dnn.Platform\DNN Platform\Modules\DDRMenu\MenuBase.cs,PreRender,Cyclomatic complexity of the method is 8
Complex Method,DotNetNuke.Web.DDRMenu,MenuBase,D:\research\architectureSmells\repos\dnnsoftware_Dnn.Platform\DNN Platform\Modules\DDRMenu\MenuBase.cs,FilterNodes,Cyclomatic complexity of the method is 8
Complex Method,DotNetNuke.Web.DDRMenu,MenuBase,D:\research\architectureSmells\repos\dnnsoftware_Dnn.Platform\DNN Platform\Modules\DDRMenu\MenuBase.cs,ApplyNodeSelector,Cyclomatic complexity of the method is 19
Complex Method,DotNetNuke.Web.DDRMenu,MenuNode,D:\research\architectureSmells\repos\dnnsoftware_Dnn.Platform\DNN Platform\Modules\DDRMenu\MenuNode.cs,ReadXml,Cyclomatic complexity of the method is 9
Complex Method,DotNetNuke.Web.DDRMenu.DNNCommon,PathResolver,D:\research\architectureSmells\repos\dnnsoftware_Dnn.Platform\DNN Platform\Modules\DDRMenu\Common\PathResolver.cs,Resolve,Cyclomatic complexity of the method is 17
Complex Method,DotNetNuke.Web.DDRMenu.Localisation,Generic,D:\research\architectureSmells\repos\dnnsoftware_Dnn.Platform\DNN Platform\Modules\DDRMenu\Localisation\Generic.cs,HaveApi,Cyclomatic complexity of the method is 8
Complex Method,DotNetNuke.Web.DDRMenu.TemplateEngine,TemplateDefinition,D:\research\architectureSmells\repos\dnnsoftware_Dnn.Platform\DNN Platform\Modules\DDRMenu\TemplateEngine\TemplateDefinition.cs,FromManifest,Cyclomatic complexity of the method is 28
Complex Method,DotNetNuke.Web.DDRMenu.TemplateEngine,TemplateDefinition,D:\research\architectureSmells\repos\dnnsoftware_Dnn.Platform\DNN Platform\Modules\DDRMenu\TemplateEngine\TemplateDefinition.cs,PreRender,Cyclomatic complexity of the method is 8
Complex Method,DotNetNuke.Web.DDRMenu.TemplateEngine,TokenTemplateProcessor,D:\research\architectureSmells\repos\dnnsoftware_Dnn.Platform\DNN Platform\Modules\DDRMenu\TemplateEngine\TokenTemplateProcessor.cs,LoadDefinition,Cyclomatic complexity of the method is 14
Long Statement,DotNetNuke.Web.DDRMenu,Controller,D:\research\architectureSmells\repos\dnnsoftware_Dnn.Platform\DNN Platform\Modules\DDRMenu\Controller.cs,ImportModule,The length of the statement  "			ModuleController.Instance.UpdateModuleSetting(moduleId' "TemplateArguments"' Settings.ToSettingString(settings.TemplateArguments)); " is 131.
Long Statement,DotNetNuke.Web.DDRMenu,Controller,D:\research\architectureSmells\repos\dnnsoftware_Dnn.Platform\DNN Platform\Modules\DDRMenu\Controller.cs,ImportModule,The length of the statement  "			ModuleController.Instance.UpdateModuleSetting(moduleId' "ClientOptions"' Settings.ToSettingString(settings.ClientOptions)); " is 123.
Long Statement,DotNetNuke.Web.DDRMenu,MenuSettings,D:\research\architectureSmells\repos\dnnsoftware_Dnn.Platform\DNN Platform\Modules\DDRMenu\MenuSettings.ascx.cs,UpdateSettings,The length of the statement  "			ModuleController.Instance.UpdateModuleSetting(ModuleId' "IncludeContext"' (IncludeContext.Value ?? "false").ToString()); " is 120.
Long Statement,DotNetNuke.Web.DDRMenu,MenuSettings,D:\research\architectureSmells\repos\dnnsoftware_Dnn.Platform\DNN Platform\Modules\DDRMenu\MenuSettings.ascx.cs,UpdateSettings,The length of the statement  "			ModuleController.Instance.UpdateModuleSetting(ModuleId' "TemplateArguments"' (TemplateArguments.Value ?? "").ToString()); " is 121.
Long Statement,DotNetNuke.Web.DDRMenu,DNNAbstract,D:\research\architectureSmells\repos\dnnsoftware_Dnn.Platform\DNN Platform\Modules\DDRMenu\DNNAbstract.cs,GetLoginUrl,The length of the statement  "				return Globals.DependencyProvider.GetRequiredService<INavigationManager>().NavigateURL(PortalSettings.Current.ActiveTab.TabID' "Logoff"); " is 137.
Long Statement,DotNetNuke.Web.DDRMenu,DNNAbstract,D:\research\architectureSmells\repos\dnnsoftware_Dnn.Platform\DNN Platform\Modules\DDRMenu\DNNAbstract.cs,GetUserUrl,The length of the statement  "					return Globals.RegisterURL(HttpUtility.UrlEncode(Globals.DependencyProvider.GetRequiredService<INavigationManager>().NavigateURL())' Null.NullString); " is 150.
Long Statement,DotNetNuke.Web.DDRMenu,DNNAbstract,D:\research\architectureSmells\repos\dnnsoftware_Dnn.Platform\DNN Platform\Modules\DDRMenu\DNNAbstract.cs,SupportedTemplateProcessors,The length of the statement  "			return new ITemplateProcessor[] { new TokenTemplateProcessor()' new RazorTemplateProcessor()' new XsltTemplateProcessor()}; " is 123.
Long Statement,DotNetNuke.Web.DDRMenu.Localisation,Generic,D:\research\architectureSmells\repos\dnnsoftware_Dnn.Platform\DNN Platform\Modules\DDRMenu\Localisation\Generic.cs,HaveApi,The length of the statement  "                            locApi = Reflection.CreateObject(moduleKeyPair.Value.BusinessControllerClass' moduleKeyPair.Value.BusinessControllerClass); " is 123.
Long Statement,DotNetNuke.Web.DDRMenu.TemplateEngine,TemplateDefinition,D:\research\architectureSmells\repos\dnnsoftware_Dnn.Platform\DNN Platform\Modules\DDRMenu\TemplateEngine\TemplateDefinition.cs,CreateScript,The length of the statement  "					         	@"<script type=""text/javascript"">if (!window.DDRjQuery) {{if (window.jQuery && (jQuery.fn.jquery>=""1.3"")) DDRjQuery=jQuery; else document.write(unescape('%3Cscript src=""{0}"" type=""text/javascript""%3E%3C/script%3E'));}}</script><script type=""text/javascript"">if (!window.DDRjQuery) DDRjQuery=jQuery.noConflict(true);</script>"' " is 336.
Long Statement,DotNetNuke.Web.DDRMenu.TemplateEngine,TemplateDefinition,D:\research\architectureSmells\repos\dnnsoftware_Dnn.Platform\DNN Platform\Modules\DDRMenu\TemplateEngine\TemplateDefinition.cs,CreateScript,The length of the statement  "					         	@"<script type=""text/javascript"">if (!({0})) document.write(unescape('%3Cscript src=""{1}"" type=""text/javascript""%3E%3C/script%3E'));</script>"' " is 149.
Complex Conditional,DotNetNuke.Web.DDRMenu,MenuBase,D:\research\architectureSmells\repos\dnnsoftware_Dnn.Platform\DNN Platform\Modules\DDRMenu\MenuBase.cs,FilterNodes,The conditional expression  "perm.AllowAccess && (perm.PermissionKey == "VIEW") &&  										((perm.RoleID == -1) || (perm.RoleName.ToLowerInvariant() == roleName))"  is complex.
