Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AStarAlgorithm,0,5,0,0,1,92,14,0,1,0,5,1
AiAlgorithm,0,1,0,0,1,8,1,2,0,0,1,1
RandomMove,1,1,0,0,1,22,2,0,1,0,2,1
FireCommand,1,1,0,0,1,17,1,0,1,0,1,1
GloveAction,3,2,0,0,2,75,14,0,1,0,6,1
MoveUnitCommand,1,2,3,0,2,29,2,0,1,0.5,2,1
NormalBombFire,3,2,0,0,2,22,2,0,1,0.17,4,1
PutNormalBomb,7,2,0,0,2,39,3,0,1,0.17,4,3
PutRemoteBomb,7,2,1,0,2,34,3,0,1,0.6,2,2
RemoteBombFire,3,2,0,0,2,25,3,0,1,0.33,4,1
RollerSkatesCommand,2,1,0,0,1,25,2,0,1,0,1,1
ICommand,0,1,0,0,0,7,1,8,0,0,1,1
HelpScreen,1,2,0,0,2,19,2,0,1,0.5,2,1
HighScoresScreen,1,1,0,0,1,24,3,0,1,1,4,1
LevelsUnlocked,0,2,0,0,1,42,13,0,1,0,6,1
InputNewPlayer,4,3,0,0,2,41,7,0,1,0.5,10,1
LevelChoose,0,4,0,0,1,38,4,0,1,0,6,1
LoginList,2,2,0,0,1,34,5,0,1,0,11,1
LoginScreen,0,5,0,0,1,39,5,0,1,0,6,1
GameplayScreen,7,10,1,0,6,170,23,0,1,0.79,21,3
MainMenuScreen,0,2,0,0,1,30,2,0,1,0,7,4
LevelConsts,1,0,0,1,0,41,0,0,0,0,1,4
LevelProperties,0,0,6,0,0,30,0,0,0,0,0,0
State,0,0,0,0,0,25,0,0,0,0,0,10
TreasureState,0,0,6,0,0,31,0,0,0,0,0,1
Board,2,9,3,0,7,183,40,0,0,0.44,4,1
Direction,0,0,0,0,0,11,0,0,0,0,0,8
Level,0,0,0,0,0,9,0,0,0,0,0,7
Unit,5,9,6,0,6,224,63,0,1,0.44,11,5
GameActor,1,2,6,0,1,45,2,2,0,1,4,10
ComputerPlayer,0,5,2,0,5,85,23,0,1,0,5,2
HumanPlayer,0,2,0,0,2,40,15,0,1,0,3,5
Game1,0,2,3,0,1,44,2,0,0,0,5,4
GameSession,2,8,7,0,7,134,13,0,0,0.88,11,9
Program,0,1,0,0,0,15,2,0,0,0,1,0
ResourceInfo,2,0,0,2,0,59,0,0,0,0,2,1
ScreenState,0,0,0,0,0,10,0,0,0,0,0,4
GameScreen,10,7,11,0,6,276,15,5,0,0.9,3,2
InputState,8,9,0,8,9,144,14,0,0,0.75,0,6
ScreenManager,8,11,3,0,8,215,27,0,0,0.77,3,15
BackgroundScreen,2,5,0,0,5,67,6,0,1,0.6,1,3
LoadingScreen,3,4,0,0,3,104,11,0,1,0.33,3,3
MenuEntry,3,6,2,0,5,134,8,0,0,0.72,3,10
MenuScreen,3,8,1,0,4,160,18,10,1,0.58,6,1
MessageBoxScreen,2,5,0,0,5,105,10,0,1,0.5,3,4
OptionsMenuScreen,2,1,0,0,1,27,1,0,2,0,1,1
PauseMenuScreen,0,3,0,0,1,46,3,0,2,0,8,1
PlayerIndexEventArgs,1,1,2,0,1,27,1,0,0,1,0,11
HeapPriorityQueue,3,15,3,0,9,261,34,0,1,0.56,0,1
IPriorityQueue,0,6,3,0,0,23,6,1,0,0,0,0
PriorityQueueNode,0,0,7,0,0,43,0,1,0,0,0,0
GameStorage,0,1,1,0,1,14,1,0,0,0,1,5
HighScore,0,0,2,0,0,14,0,0,0,0,0,4
PlayerSettings,1,0,7,0,0,40,0,0,0,0,1,3
LoadGameStorage,5,3,0,0,1,58,5,0,1,0.53,1,2
SaveGameStorage,4,3,0,0,1,52,5,0,1,0.42,1,3
FileSystem,0,6,0,0,6,12,6,1,0,0,4,0
LoadGame,5,3,0,0,1,40,5,0,1,0.53,1,1
MonoGameFileSystem,2,6,2,0,6,94,7,0,1,0.33,8,9
ILoadGameStorage,0,1,0,0,0,4,1,1,0,0,0,4
ISaveGameStorage,0,1,0,0,0,4,1,1,0,0,1,4
ILoadGameState,0,1,0,0,0,4,1,1,0,0,0,2
ISaveGameState,0,1,0,0,0,4,1,0,0,0,0,2
Audio,0,3,0,0,3,9,3,1,0,0,1,1
MonoGameAudio,1,3,0,0,3,32,3,0,1,1,1,1
ServiceLocator,0,1,1,0,1,14,1,0,0,0,1,2
Sound,0,0,0,0,0,12,0,0,0,0,0,4
