Implementation smell,Namespace,Class,File,Method,Description
Long Method,dnGREP.Common,Utils,C:\repos\dnGrep_dnGrep\dnGREP.Common\Utils.cs,GetFileListEx,The method has 123 lines of code.
Long Method,dnGREP.Common,Utils,C:\repos\dnGrep_dnGrep\dnGREP.Common\Utils.cs,GetLinesEx,The method has 127 lines of code.
Long Method,Ude.Core,UniversalDetector,C:\repos\dnGrep_dnGrep\dnGREP.Common\Ude.Core\UniversalDetector.cs,Feed,The method has 105 lines of code.
Complex Method,dnGREP.Common,Utils,C:\repos\dnGrep_dnGrep\dnGREP.Common\Utils.cs,GetFileListEx,Cyclomatic complexity of the method is 32
Complex Method,Ude.Core,Big5Prober,C:\repos\dnGrep_dnGrep\dnGREP.Common\Ude.Core\Big5Prober.cs,HandleData,Cyclomatic complexity of the method is 8
Complex Method,Ude.Core,EUCJPProber,C:\repos\dnGrep_dnGrep\dnGREP.Common\Ude.Core\EUCJPProber.cs,HandleData,Cyclomatic complexity of the method is 8
Complex Method,Ude.Core,EUCKRProber,C:\repos\dnGrep_dnGrep\dnGREP.Common\Ude.Core\EUCKRProber.cs,HandleData,Cyclomatic complexity of the method is 8
Complex Method,Ude.Core,EUCTWProber,C:\repos\dnGrep_dnGrep\dnGREP.Common\Ude.Core\EUCTWProber.cs,HandleData,Cyclomatic complexity of the method is 8
Complex Method,Ude.Core,GB18030Prober,C:\repos\dnGrep_dnGrep\dnGREP.Common\Ude.Core\GB18030Prober.cs,HandleData,Cyclomatic complexity of the method is 8
Complex Method,Ude.Core,SingleByteCharSetProber,C:\repos\dnGrep_dnGrep\dnGREP.Common\Ude.Core\SBCharsetProber.cs,HandleData,Cyclomatic complexity of the method is 9
Complex Method,Ude.Core,SJISProber,C:\repos\dnGrep_dnGrep\dnGREP.Common\Ude.Core\SJISProber.cs,HandleData,Cyclomatic complexity of the method is 8
Complex Method,Ude.Core,UniversalDetector,C:\repos\dnGrep_dnGrep\dnGREP.Common\Ude.Core\UniversalDetector.cs,Feed,Cyclomatic complexity of the method is 15
Complex Method,Ude.Core,UniversalDetector,C:\repos\dnGrep_dnGrep\dnGREP.Common\Ude.Core\UniversalDetector.cs,DataEnd,Cyclomatic complexity of the method is 8
Complex Method,Ude.Core,UTF8Prober,C:\repos\dnGrep_dnGrep\dnGREP.Common\Ude.Core\UTF8Prober.cs,HandleData,Cyclomatic complexity of the method is 8
Long Parameter List,dnGREP.Common,FileFilter,C:\repos\dnGrep_dnGrep\dnGREP.Common\FileFilter.cs,FileFilter,The method has 13 parameters. Parameters: path' namePatternToInclude' namePatternToExclude' isRegex' includeSubfolders' includeHidden' includeBinary' includeArchive' sizeFrom' sizeTo' dateFilter' startTime' endTime
Long Parameter List,dnGREP.Common,GrepSearchResult,C:\repos\dnGrep_dnGrep\dnGREP.Common\GrepSearchResult.cs,GrepSearchResult,The method has 5 parameters. Parameters: file' pattern' matches' encoding' success
Long Parameter List,dnGREP.Common,OpenFileArgs,C:\repos\dnGrep_dnGrep\dnGREP.Common\OpenFileArgs.cs,OpenFileArgs,The method has 6 parameters. Parameters: searchResult' pattern' line' useCustomEditor' customEditor' customEditorArgs
Long Parameter List,dnGREP.Common,Utils,C:\repos\dnGrep_dnGrep\dnGREP.Common\Utils.cs,GetFileList,The method has 13 parameters. Parameters: path' namePatternToInclude' namePatternToExclude' isRegex' includeSubfolders' includeHidden' includeBinary' includeArchive' sizeFrom' sizeTo' dateFilter' startTime' endTime
Long Parameter List,dnGREP.Common,Utils,C:\repos\dnGrep_dnGrep\dnGREP.Common\Utils.cs,GetLines,The method has 5 parameters. Parameters: body' index' length' matches' lineNumbers
Long Parameter List,Ude.Core,BitPackage,C:\repos\dnGrep_dnGrep\dnGREP.Common\Ude.Core\BitPackage.cs,BitPackage,The method has 5 parameters. Parameters: indexShift' shiftMask' bitShift' unitMask' data
Long Parameter List,Ude.Core,BitPackage,C:\repos\dnGrep_dnGrep\dnGREP.Common\Ude.Core\BitPackage.cs,Pack4bits,The method has 8 parameters. Parameters: a' b' c' d' e' f' g' h
Long Parameter List,Ude.Core,SequenceModel,C:\repos\dnGrep_dnGrep\dnGREP.Common\Ude.Core\SequenceModel.cs,SequenceModel,The method has 5 parameters. Parameters: charToOrderMap' precedenceMatrix' typicalPositiveRatio' keepEnglishLetter' charsetName
Long Parameter List,Ude.Core,SMModel,C:\repos\dnGrep_dnGrep\dnGREP.Common\Ude.Core\SMModel.cs,SMModel,The method has 5 parameters. Parameters: classTable' classFactor' stateTable' charLenTable' name
Long Identifier,dnGREP.Common,Key,C:\repos\dnGrep_dnGrep\dnGREP.Common\GrepApplicationSettings.cs,,The length of the parameter AllowSearchingForFileNamePattern is 32.
Long Identifier,Ude.Core,GB18030DistributionAnalyser,C:\repos\dnGrep_dnGrep\dnGREP.Common\Ude.Core\CharDistributionAnalyser.cs,,The length of the parameter GB2312_TYPICAL_DISTRIBUTION_RATIO is 33.
Long Identifier,Ude.Core,EUCTWDistributionAnalyser,C:\repos\dnGrep_dnGrep\dnGREP.Common\Ude.Core\CharDistributionAnalyser.cs,,The length of the parameter EUCTW_TYPICAL_DISTRIBUTION_RATIO is 32.
Long Identifier,Ude.Core,EUCKRDistributionAnalyser,C:\repos\dnGrep_dnGrep\dnGREP.Common\Ude.Core\CharDistributionAnalyser.cs,,The length of the parameter EUCKR_TYPICAL_DISTRIBUTION_RATIO is 32.
