Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,Data.Migrations,initial,C:\repos\aburdaky_list9\List9\List9.Data\Migrations\201406092251356_initial.cs,Up,The method has 14 parameters.
Long Parameter List,Data.Migrations,AuditingFields,C:\repos\aburdaky_list9\List9\List9.Data\Migrations\201406101233058_AuditingFields.cs,Up,The method has 12 parameters.
Long Parameter List,Data.Migrations,add_identity,C:\repos\aburdaky_list9\List9\List9.Data\Migrations\201406161043474_add_identity.cs,Up,The method has 20 parameters.
Long Statement,Data.Migrations,initial,C:\repos\aburdaky_list9\List9\List9.Data\Migrations\201406092251356_initial.cs,Up,The length of the statement  "	}).PrimaryKey (t => t.Id).ForeignKey ("dbo.Projects"' t => t.ProjectId' cascadeDelete: true).ForeignKey ("dbo.TaskCategories"' t => t.TaskCategories_Id).ForeignKey ("dbo.Users"' t => t.UserId).Index (t => t.UserId).Index (t => t.ProjectId).Index (t => t.TaskCategories_Id); " is 273.
Long Statement,Data.Migrations,add_identity,C:\repos\aburdaky_list9\List9\List9.Data\Migrations\201406161043474_add_identity.cs,Up,The length of the statement  "	}).ForeignKey ("dbo.AspNetRoles"' t => t.RoleId' cascadeDelete: true).ForeignKey ("dbo.AspNetUsers"' t => t.UserId' cascadeDelete: true).Index (t => t.UserId).Index (t => t.RoleId); " is 181.
Magic Number,Data.Migrations,add_identity,C:\repos\aburdaky_list9\List9\List9.Data\Migrations\201406161043474_add_identity.cs,Up,The following statement contains a magic number: CreateTable ("dbo.AspNetRoles"' c => new {  	Id = c.String (nullable: false' maxLength: 128)'  	Name = c.String (nullable: false' maxLength: 256)  }).PrimaryKey (t => t.Id).Index (t => t.Name' unique: true' name: "RoleNameIndex");  
Magic Number,Data.Migrations,add_identity,C:\repos\aburdaky_list9\List9\List9.Data\Migrations\201406161043474_add_identity.cs,Up,The following statement contains a magic number: CreateTable ("dbo.AspNetRoles"' c => new {  	Id = c.String (nullable: false' maxLength: 128)'  	Name = c.String (nullable: false' maxLength: 256)  }).PrimaryKey (t => t.Id).Index (t => t.Name' unique: true' name: "RoleNameIndex");  
Magic Number,Data.Migrations,add_identity,C:\repos\aburdaky_list9\List9\List9.Data\Migrations\201406161043474_add_identity.cs,Up,The following statement contains a magic number: CreateTable ("dbo.AspNetUserRoles"' c => new {  	UserId = c.String (nullable: false' maxLength: 128)'  	RoleId = c.String (nullable: false' maxLength: 128)  }).PrimaryKey (t => new {  	t.UserId'  	t.RoleId  }).ForeignKey ("dbo.AspNetRoles"' t => t.RoleId' cascadeDelete: true).ForeignKey ("dbo.AspNetUsers"' t => t.UserId' cascadeDelete: true).Index (t => t.UserId).Index (t => t.RoleId);  
Magic Number,Data.Migrations,add_identity,C:\repos\aburdaky_list9\List9\List9.Data\Migrations\201406161043474_add_identity.cs,Up,The following statement contains a magic number: CreateTable ("dbo.AspNetUserRoles"' c => new {  	UserId = c.String (nullable: false' maxLength: 128)'  	RoleId = c.String (nullable: false' maxLength: 128)  }).PrimaryKey (t => new {  	t.UserId'  	t.RoleId  }).ForeignKey ("dbo.AspNetRoles"' t => t.RoleId' cascadeDelete: true).ForeignKey ("dbo.AspNetUsers"' t => t.UserId' cascadeDelete: true).Index (t => t.UserId).Index (t => t.RoleId);  
Magic Number,Data.Migrations,add_identity,C:\repos\aburdaky_list9\List9\List9.Data\Migrations\201406161043474_add_identity.cs,Up,The following statement contains a magic number: CreateTable ("dbo.AspNetUsers"' c => new {  	Id = c.String (nullable: false' maxLength: 128)'  	Name = c.String ()'  	Type = c.String ()'  	Email = c.String (maxLength: 256)'  	EmailConfirmed = c.Boolean (nullable: false)'  	PasswordHash = c.String ()'  	SecurityStamp = c.String ()'  	PhoneNumber = c.String ()'  	PhoneNumberConfirmed = c.Boolean (nullable: false)'  	TwoFactorEnabled = c.Boolean (nullable: false)'  	LockoutEndDateUtc = c.DateTime ()'  	LockoutEnabled = c.Boolean (nullable: false)'  	AccessFailedCount = c.Int (nullable: false)'  	UserName = c.String (nullable: false' maxLength: 256)  }).PrimaryKey (t => t.Id).Index (t => t.UserName' unique: true' name: "UserNameIndex");  
Magic Number,Data.Migrations,add_identity,C:\repos\aburdaky_list9\List9\List9.Data\Migrations\201406161043474_add_identity.cs,Up,The following statement contains a magic number: CreateTable ("dbo.AspNetUsers"' c => new {  	Id = c.String (nullable: false' maxLength: 128)'  	Name = c.String ()'  	Type = c.String ()'  	Email = c.String (maxLength: 256)'  	EmailConfirmed = c.Boolean (nullable: false)'  	PasswordHash = c.String ()'  	SecurityStamp = c.String ()'  	PhoneNumber = c.String ()'  	PhoneNumberConfirmed = c.Boolean (nullable: false)'  	TwoFactorEnabled = c.Boolean (nullable: false)'  	LockoutEndDateUtc = c.DateTime ()'  	LockoutEnabled = c.Boolean (nullable: false)'  	AccessFailedCount = c.Int (nullable: false)'  	UserName = c.String (nullable: false' maxLength: 256)  }).PrimaryKey (t => t.Id).Index (t => t.UserName' unique: true' name: "UserNameIndex");  
Magic Number,Data.Migrations,add_identity,C:\repos\aburdaky_list9\List9\List9.Data\Migrations\201406161043474_add_identity.cs,Up,The following statement contains a magic number: CreateTable ("dbo.AspNetUsers"' c => new {  	Id = c.String (nullable: false' maxLength: 128)'  	Name = c.String ()'  	Type = c.String ()'  	Email = c.String (maxLength: 256)'  	EmailConfirmed = c.Boolean (nullable: false)'  	PasswordHash = c.String ()'  	SecurityStamp = c.String ()'  	PhoneNumber = c.String ()'  	PhoneNumberConfirmed = c.Boolean (nullable: false)'  	TwoFactorEnabled = c.Boolean (nullable: false)'  	LockoutEndDateUtc = c.DateTime ()'  	LockoutEnabled = c.Boolean (nullable: false)'  	AccessFailedCount = c.Int (nullable: false)'  	UserName = c.String (nullable: false' maxLength: 256)  }).PrimaryKey (t => t.Id).Index (t => t.UserName' unique: true' name: "UserNameIndex");  
Magic Number,Data.Migrations,add_identity,C:\repos\aburdaky_list9\List9\List9.Data\Migrations\201406161043474_add_identity.cs,Up,The following statement contains a magic number: CreateTable ("dbo.AspNetUserClaims"' c => new {  	Id = c.Int (nullable: false' identity: true)'  	UserId = c.String (nullable: false' maxLength: 128)'  	ClaimType = c.String ()'  	ClaimValue = c.String ()  }).PrimaryKey (t => t.Id).ForeignKey ("dbo.AspNetUsers"' t => t.UserId' cascadeDelete: true).Index (t => t.UserId);  
