Implementation smell,Namespace,Class,File,Method,Description
Complex Method,EtoolTech.MongoDB.Mapper,MongoQuery,F:\newReposMay17\emiliotorrens_MongoMapper.NET\EtoolTech.MongoDB.Mapper\Core\MongoQuery.cs,Eq,Cyclomatic complexity of the method is 24
Complex Method,EtoolTech.MongoDB.Mapper,MongoQuery,F:\newReposMay17\emiliotorrens_MongoMapper.NET\EtoolTech.MongoDB.Mapper\Core\MongoQuery.cs,Gt,Cyclomatic complexity of the method is 12
Complex Method,EtoolTech.MongoDB.Mapper,MongoQuery,F:\newReposMay17\emiliotorrens_MongoMapper.NET\EtoolTech.MongoDB.Mapper\Core\MongoQuery.cs,Gte,Cyclomatic complexity of the method is 12
Complex Method,EtoolTech.MongoDB.Mapper,MongoQuery,F:\newReposMay17\emiliotorrens_MongoMapper.NET\EtoolTech.MongoDB.Mapper\Core\MongoQuery.cs,Lt,Cyclomatic complexity of the method is 12
Complex Method,EtoolTech.MongoDB.Mapper,MongoQuery,F:\newReposMay17\emiliotorrens_MongoMapper.NET\EtoolTech.MongoDB.Mapper\Core\MongoQuery.cs,Lte,Cyclomatic complexity of the method is 12
Complex Method,EtoolTech.MongoDB.Mapper,MongoQuery,F:\newReposMay17\emiliotorrens_MongoMapper.NET\EtoolTech.MongoDB.Mapper\Core\MongoQuery.cs,Ne,Cyclomatic complexity of the method is 14
Complex Method,EtoolTech.MongoDB.Mapper,ReflectionUtility,F:\newReposMay17\emiliotorrens_MongoMapper.NET\EtoolTech.MongoDB.Mapper\Core\ReflectionUtility.cs,CheckRelations,Cyclomatic complexity of the method is 8
Complex Method,EtoolTech.MongoDB.Mapper,MongoMapperHelper,F:\newReposMay17\emiliotorrens_MongoMapper.NET\EtoolTech.MongoDB.Mapper\Core\MongoMapperHelper.cs,CreateIndexes,Cyclomatic complexity of the method is 13
Long Parameter List,EtoolTech.MongoDB.Mapper.Attributes,MongoRelation,F:\newReposMay17\emiliotorrens_MongoMapper.NET\EtoolTech.MongoDB.Mapper\Attributes\MongoRelation.cs,MongoRelation,The method has 5 parameters.
Long Identifier,EtoolTech.MongoDB.Mapper.Configuration,MongoMapperConfiguration,F:\newReposMay17\emiliotorrens_MongoMapper.NET\EtoolTech.MongoDB.Mapper\Configuration\MongoMapperConfiguration.cs,GetConfig,The length of the parameter configurationKeyConfigSectionName is 33.
Long Statement,EtoolTech.MongoDB.Mapper.Configuration,ConfigManager,F:\newReposMay17\emiliotorrens_MongoMapper.NET\EtoolTech.MongoDB.Mapper\Configuration\ConfigManager.cs,GetConfigurationKeyModeEnum,The length of the statement  "		return (ConfigurationKeyModeEnum)Enum.Parse (typeof(ConfigurationKeyModeEnum)' ConfigurationManager.AppSettings ["MongoMapperConfigurationKeyMode"]); " is 149.
Long Statement,EtoolTech.MongoDB.Mapper.Configuration,ConfigManager,F:\newReposMay17\emiliotorrens_MongoMapper.NET\EtoolTech.MongoDB.Mapper\Configuration\ConfigManager.cs,DataBaseName,The length of the statement  "		return String.IsNullOrEmpty (DatabasePrefix) ? cfg.Database.Name : string.Format ("{0}_{1}"' DatabasePrefix' cfg.Database.Name); " is 128.
Long Statement,EtoolTech.MongoDB.Mapper.Configuration,ConfigManager,F:\newReposMay17\emiliotorrens_MongoMapper.NET\EtoolTech.MongoDB.Mapper\Configuration\ConfigManager.cs,DataBaseName,The length of the statement  "	return String.IsNullOrEmpty (DatabasePrefix) ? Config.Database.Name : string.Format ("{0}_{1}"' DatabasePrefix' Config.Database.Name); " is 134.
Long Statement,EtoolTech.MongoDB.Mapper.Configuration,MongoMapperConfiguration,F:\newReposMay17\emiliotorrens_MongoMapper.NET\EtoolTech.MongoDB.Mapper\Configuration\MongoMapperConfiguration.cs,SetDbConfig,The length of the statement  "		db.GetCollection<MongoMapperConfiguracionBase> (values [2]).InsertOneAsync ((MongoMapperConfiguracionBase)Configuration); " is 121.
