Method,LOC,CC,PC
Attenuator:Attenuator,2,1,0
Attenuator:Create,5,1,1
Attenuator:SetBlockSize,2,1,2
Attenuator:WriteToOutput,4,3,4
AudioEngine:AudioEngine,10,1,2
AudioEngine:_soundEngine_BufferNeeded,8,2,2
AudioEngine:SubmitAudioToBuffer,6,1,0
AudioEngine:RenderTempToOutput,9,2,0
AudioEngine:SubmitHalfBuffer,7,2,0
AudioEngine:RenderAudio,8,1,0
AudioEngine:ClearBuffer,4,3,2
AudioEngine:Create,4,1,2
AudioEngine:Start,4,1,0
AudioEngine:Stop,4,1,0
AudioEngine:AddInstrumentTrack,9,1,4
AudioEngine:ReadXML,9,1,1
AudioEngine:SaveXML,6,1,1
ContentTypeReader:Read,1,1,2
IContentManager:Load,1,1,1
DynamicSoundEffectInstance:DynamicSoundEffectInstance,5,1,2
DynamicSoundEffectInstance:SubmitBuffer,3,1,3
DynamicSoundEffectInstance:Stop,3,1,0
DynamicSoundEffectInstance:Play,3,1,0
EventLocation:EventLocation,5,1,1
EventLocation:AddBeats,13,3,2
EventLocation:GetBeatsSpan,6,1,3
EventLocation:CompareTo,9,1,1
EventLocation:Equals,3,1,2
EventLocation:GetHashCode,4,1,1
EventLocation:Equals,3,1,1
EventLocation:Equals,3,1,1
EventLocation:GetHashCode,3,1,0
EventLocation:ToDouble,3,1,1
EventLocation:ApplyModulo,5,1,2
EventLocation:ToString,3,1,0
EventLocation:Parse,8,1,1
IAudioComponent:SetBlockSize,1,1,2
IAudioComponent:WriteToOutput,1,1,4
IAudioInsert:SetBlockSize,1,1,2
IAudioInsert:WriteToOutput,1,1,4
IInstrument:Play,1,1,1
IPreloadableInstrument:PreloadPatch,1,1,1
InsertChain:Create,3,1,0
InsertChain:SetBlockSize,4,3,2
InsertChain:WriteToOutput,4,3,4
InsertChain:AddInsert,3,1,1
InsertChain:Create,5,1,1
Mixer:Mixer,2,1,0
Mixer:Create,3,1,0
Mixer:EnsureTempBuffers,11,6,1
Mixer:WriteToOutput,10,2,4
Mixer:AddToRenderBuffer,6,2,3
Mixer:RenderOutput,5,2,4
Mixer:AddComponent,5,1,2
Mixer:GetComponents,3,1,0
Mixer:SetBlockSize,7,2,2
MusicNote:MusicNote,3,1,1
MusicNote:GetNoteRatio,52,15,1
NoteEventMap:NoteEventMap,9,2,3
NoteEventMap:GetNote,3,1,1
NoteEventMap:GetGridRow,3,1,1
NoteEventMap:GetNotes,3,1,0
NoteStartedEventArg:NoteStartedEventArg,4,1,2
Patch:Patch,4,1,2
Patch:GetSampleFile,9,1,1
Patch:IsSampleLoaded,3,1,1
SampleFile:Ensure,2,1,0
SampleFile:OpenWAVFile,6,3,1
SampleFile:ReadRIFFHeader,11,3,1
SampleFile:ReadSubchunks,31,7,1
SampleFileReader:Read,3,1,2
SimpleSamplePlayer:SimpleSamplePlayer,2,1,0
SimpleSamplePlayer:Create,6,1,1
SimpleSamplePlayer:Stop,4,2,0
SimpleSamplePlayer:WriteToOutput,40,5,4
SimpleSamplePlayer:Render,10,1,2
SimpleSamplePlayer:GetData,3,1,0
SimpleSamplePlayer:Reset,3,1,0
SimpleSamplePlayer:SetBlockSize,3,1,2
SimpleSamplePlayer:Play,7,2,1
SamplerInstrument:SamplerInstrument,5,1,1
SamplerInstrument:Play,5,1,1
SamplerInstrument:GetNextAvailablePlayer,7,2,0
SamplerInstrument:Create,10,2,2
SamplerInstrument:PreloadPatch,4,3,1
SamplerInstrument:RenderOutput,7,2,4
Scale:Scale,3,1,1
Scale:GetNoteIndices,14,4,2
Scale:GetNoteRatios,14,4,1
Sequencer:SetTempo,4,1,1
Sequencer:Sequencer,4,1,2
Sequencer:AddTrack,3,1,2
Sequencer:UpdatePosition,17,2,2
Sequencer:PlayEvents,4,3,4
Sequencer:UpdateLocation,6,2,1
Sequencer:Stop,3,1,0
Sequencer:Start,3,1,0
Sequencer:Clear,4,3,0
Sequencer:ReadXML,12,2,1
Sequencer:SaveXML,7,3,1
SequencerTrack:SequencerTrack,2,1,0
SequencerTrack:Create,7,1,3
SequencerTrack:Reset,2,1,0
SequencerTrack:GetEvents,3,1,0
SequencerTrack:RemoveEvent,8,3,2
SequencerTrack:AddEvent,9,3,2
SequencerTrack:PlayEvents,21,3,5
SequencerTrack:PlayEventsInSubFrame,16,4,5
SequencerTrack:FireNoteStarted,7,2,2
SequencerTrack:Clear,3,1,0
SequencerTrack:FirePreloadStarted,7,2,0
SequencerTrack:FirePreloadFinished,7,2,0
SequencerTrack:PreloadPatch,4,1,1
SequencerTrack:AsyncContentLoad,6,2,1
SequencerTrack:ReadXML,18,4,1
SequencerTrack:SaveXML,10,2,1
SynthesizerInstrument:SynthesizerInstrument,2,1,0
SynthesizerInstrument:Play,9,1,1
SynthesizerInstrument:SetBlockSize,3,1,2
SynthesizerInstrument:WriteToOutput,3,1,4
SynthesizerInstrument:Create,5,1,1
ThreadPool:QueueUserWorkItem,3,1,1
TrackEvent:TrackEvent,4,1,2
WaveformGenerator:WaveformGenerator,5,1,1
WaveformGenerator:WriteToOutput,17,5,4
WaveformGenerator:GetPCMValue,21,7,1
WaveformGenerator:SetBlockSize,4,1,2
WaveformGenerator:Create,3,1,1
