Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AnswerVariant,2,4,13,2,3,112,5,0,0,1,0,5
SubQuestion,0,2,10,0,2,56,2,0,0,0,2,7
IInterviewAnswer,0,0,3,0,0,12,0,1,0,0,0,3
InterviewAnswer,1,0,11,0,0,151,0,0,1,0,0,3
Interview,0,16,12,0,9,145,20,0,0,0,6,9
Quote,0,0,4,0,0,19,0,0,0,0,0,0
QuoteDimension,0,0,6,0,0,27,0,0,0,0,0,0
QuoteDimensionValue,0,1,9,0,1,43,1,0,0,0,1,2
Respondent,0,1,19,0,1,98,1,0,0,0,2,7
SurveyInvitation,0,0,10,0,0,43,0,0,0,0,0,4
SurveyProject,1,3,13,1,3,84,5,0,0,1,1,14
SurveyQuestion,1,8,39,0,5,287,16,0,0,0.88,13,17
Tag,0,1,9,0,1,57,2,0,0,0,1,8
TagValue,0,0,6,0,0,27,0,0,0,0,0,3
TagValueLabel,0,1,5,0,1,30,2,0,0,0,0,6
Ticket,0,0,7,0,0,31,0,0,0,0,0,2
LogicalExpression,4,2,1,0,0,24,2,0,0,0.12,1,1
LogicalUtil,2,8,0,1,8,96,35,0,0,0,0,2
TagCondition,1,2,1,0,0,23,3,0,0,0,3,1
Course,0,1,9,0,1,50,3,0,0,0,0,6
Facility,4,3,4,3,3,49,3,0,0,0.75,0,5
Student,0,2,4,0,2,29,2,0,0,0,1,2
StudentGroup,0,1,7,0,1,36,1,0,0,0,1,8
StudentGroupInterviewInfo,0,0,3,0,0,15,0,0,0,0,0,1
