Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,BrawlLib,BrawlLib.Modeling,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BrawlLib.Modeling' BrawlLib.Properties,BrawlLib.Modeling.Collada' BrawlLib.Modeling.DecoderShell' BrawlLib.Modeling.IBoneNode' BrawlLib.Modeling.IModel' BrawlLib.Modeling.PMDModel' BrawlLib.Modeling.ImportOptions' BrawlLib.Modeling.FrameState' BrawlLib.Modeling.PrimitiveManager' BrawlLib.Properties.Settings,BrawlLib.Modeling.Collada' BrawlLib.Modeling.DecoderShell' BrawlLib.Modeling.IBoneNode' BrawlLib.Modeling.IModel' BrawlLib.Modeling.PMDModel' BrawlLib.Modeling.ImportOptions' BrawlLib.Modeling.FrameState' BrawlLib.Modeling.PrimitiveManager' BrawlLib.Properties.Settings
Cyclic Dependency,BrawlLib,BrawlLib.Modeling,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BrawlLib.Modeling' BrawlLib.SSBB.ResourceNodes' BrawlLib.Properties,BrawlLib.Modeling.Collada' BrawlLib.Modeling.DecoderShell' BrawlLib.Modeling.IBoneNode' BrawlLib.Modeling.IModel' BrawlLib.Modeling.PMDModel' BrawlLib.Modeling.ImportOptions' BrawlLib.Modeling.FrameState' BrawlLib.Modeling.PrimitiveManager' BrawlLib.SSBB.ResourceNodes.AllstarDifficultyNode' BrawlLib.SSBB.ResourceNodes.AllstarFighterNode' BrawlLib.SSBB.ResourceNodes.ClassMemberInstanceNode' BrawlLib.SSBB.ResourceNodes.RelocationManager' BrawlLib.SSBB.ResourceNodes.ClassicStageTblNode' BrawlLib.SSBB.ResourceNodes.REFFEmitterNode9' BrawlLib.SSBB.ResourceNodes.ItmFreqNode' BrawlLib.SSBB.ResourceNodes.CollisionLink' BrawlLib.SSBB.ResourceNodes.GCTNode' BrawlLib.SSBB.ResourceNodes.THPNode' BrawlLib.SSBB.ResourceNodes.THPStream' BrawlLib.SSBB.ResourceNodes.MDL0FurPosNode' BrawlLib.SSBB.ResourceNodes.TPLTextureNode' BrawlLib.SSBB.ResourceNodes.ModuleDataNode' BrawlLib.SSBB.ResourceNodes.U8Node' BrawlLib.SSBB.ResourceNodes.SCN0CameraNode' BrawlLib.SSBB.ResourceNodes.MDL0BoneNode' BrawlLib.SSBB.ResourceNodes.MSBinNode' BrawlLib.SSBB.ResourceNodes.BRRESNode' BrawlLib.Properties.Settings,BrawlLib.Modeling.Collada' BrawlLib.Modeling.DecoderShell' BrawlLib.Modeling.IBoneNode' BrawlLib.Modeling.IModel' BrawlLib.Modeling.PMDModel' BrawlLib.Modeling.ImportOptions' BrawlLib.Modeling.FrameState' BrawlLib.Modeling.PrimitiveManager' BrawlLib.SSBB.ResourceNodes.AllstarDifficultyNode' BrawlLib.SSBB.ResourceNodes.AllstarFighterNode' BrawlLib.SSBB.ResourceNodes.ClassMemberInstanceNode' BrawlLib.SSBB.ResourceNodes.RelocationManager' BrawlLib.SSBB.ResourceNodes.ClassicStageTblNode' BrawlLib.SSBB.ResourceNodes.REFFEmitterNode9' BrawlLib.SSBB.ResourceNodes.ItmFreqNode' BrawlLib.SSBB.ResourceNodes.CollisionLink' BrawlLib.SSBB.ResourceNodes.GCTNode' BrawlLib.SSBB.ResourceNodes.THPNode' BrawlLib.SSBB.ResourceNodes.THPStream' BrawlLib.SSBB.ResourceNodes.MDL0FurPosNode' BrawlLib.SSBB.ResourceNodes.TPLTextureNode' BrawlLib.SSBB.ResourceNodes.ModuleDataNode' BrawlLib.SSBB.ResourceNodes.U8Node' BrawlLib.SSBB.ResourceNodes.SCN0CameraNode' BrawlLib.SSBB.ResourceNodes.MDL0BoneNode' BrawlLib.SSBB.ResourceNodes.MSBinNode' BrawlLib.SSBB.ResourceNodes.BRRESNode' BrawlLib.Properties.Settings
Cyclic Dependency,BrawlLib,BrawlLib.Modeling,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BrawlLib.Modeling' System' BrawlLib.SSBB.ResourceNodes' BrawlLib.Properties,BrawlLib.Modeling.Collada' BrawlLib.Modeling.DecoderShell' BrawlLib.Modeling.IBoneNode' BrawlLib.Modeling.IModel' BrawlLib.Modeling.PMDModel' BrawlLib.Modeling.ImportOptions' BrawlLib.Modeling.FrameState' BrawlLib.Modeling.PrimitiveManager' System.BitmapExtension' System.DSBufferDesc' System.UserDataConverter' System.DropDownListReffAnimType' System.DropDownListCompression' System.DropDownListStageIDs' System.Matrix' System.Matrix34' BrawlLib.SSBB.ResourceNodes.AllstarDifficultyNode' BrawlLib.SSBB.ResourceNodes.AllstarFighterNode' BrawlLib.SSBB.ResourceNodes.ClassMemberInstanceNode' BrawlLib.SSBB.ResourceNodes.RelocationManager' BrawlLib.SSBB.ResourceNodes.ClassicStageTblNode' BrawlLib.SSBB.ResourceNodes.REFFEmitterNode9' BrawlLib.SSBB.ResourceNodes.ItmFreqNode' BrawlLib.SSBB.ResourceNodes.CollisionLink' BrawlLib.SSBB.ResourceNodes.GCTNode' BrawlLib.SSBB.ResourceNodes.THPNode' BrawlLib.SSBB.ResourceNodes.THPStream' BrawlLib.SSBB.ResourceNodes.MDL0FurPosNode' BrawlLib.SSBB.ResourceNodes.TPLTextureNode' BrawlLib.SSBB.ResourceNodes.ModuleDataNode' BrawlLib.SSBB.ResourceNodes.U8Node' BrawlLib.SSBB.ResourceNodes.SCN0CameraNode' BrawlLib.SSBB.ResourceNodes.MDL0BoneNode' BrawlLib.SSBB.ResourceNodes.MSBinNode' BrawlLib.SSBB.ResourceNodes.BRRESNode' BrawlLib.Properties.Settings,BrawlLib.Modeling.Collada' BrawlLib.Modeling.DecoderShell' BrawlLib.Modeling.IBoneNode' BrawlLib.Modeling.IModel' BrawlLib.Modeling.PMDModel' BrawlLib.Modeling.ImportOptions' BrawlLib.Modeling.FrameState' BrawlLib.Modeling.PrimitiveManager' System.BitmapExtension' System.DSBufferDesc' System.UserDataConverter' System.DropDownListReffAnimType' System.DropDownListCompression' System.DropDownListStageIDs' System.Matrix' System.Matrix34' BrawlLib.SSBB.ResourceNodes.AllstarDifficultyNode' BrawlLib.SSBB.ResourceNodes.AllstarFighterNode' BrawlLib.SSBB.ResourceNodes.ClassMemberInstanceNode' BrawlLib.SSBB.ResourceNodes.RelocationManager' BrawlLib.SSBB.ResourceNodes.ClassicStageTblNode' BrawlLib.SSBB.ResourceNodes.REFFEmitterNode9' BrawlLib.SSBB.ResourceNodes.ItmFreqNode' BrawlLib.SSBB.ResourceNodes.CollisionLink' BrawlLib.SSBB.ResourceNodes.GCTNode' BrawlLib.SSBB.ResourceNodes.THPNode' BrawlLib.SSBB.ResourceNodes.THPStream' BrawlLib.SSBB.ResourceNodes.MDL0FurPosNode' BrawlLib.SSBB.ResourceNodes.TPLTextureNode' BrawlLib.SSBB.ResourceNodes.ModuleDataNode' BrawlLib.SSBB.ResourceNodes.U8Node' BrawlLib.SSBB.ResourceNodes.SCN0CameraNode' BrawlLib.SSBB.ResourceNodes.MDL0BoneNode' BrawlLib.SSBB.ResourceNodes.MSBinNode' BrawlLib.SSBB.ResourceNodes.BRRESNode' BrawlLib.Properties.Settings
Cyclic Dependency,BrawlLib,BrawlLib.Modeling,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BrawlLib.Modeling' System' BrawlLib.SSBB.Types' BrawlLib.SSBB.ResourceNodes' BrawlLib.Properties,BrawlLib.Modeling.Collada' BrawlLib.Modeling.DecoderShell' BrawlLib.Modeling.IBoneNode' BrawlLib.Modeling.IModel' BrawlLib.Modeling.PMDModel' BrawlLib.Modeling.ImportOptions' BrawlLib.Modeling.FrameState' BrawlLib.Modeling.PrimitiveManager' System.BitmapExtension' System.DSBufferDesc' System.UserDataConverter' System.DropDownListReffAnimType' System.DropDownListCompression' System.DropDownListStageIDs' System.Matrix' System.Matrix34' BrawlLib.SSBB.Types.ClassicStageBlock' BrawlLib.SSBB.ResourceNodes.AllstarDifficultyNode' BrawlLib.SSBB.ResourceNodes.AllstarFighterNode' BrawlLib.SSBB.ResourceNodes.ClassMemberInstanceNode' BrawlLib.SSBB.ResourceNodes.RelocationManager' BrawlLib.SSBB.ResourceNodes.ClassicStageTblNode' BrawlLib.SSBB.ResourceNodes.REFFEmitterNode9' BrawlLib.SSBB.ResourceNodes.ItmFreqNode' BrawlLib.SSBB.ResourceNodes.CollisionLink' BrawlLib.SSBB.ResourceNodes.GCTNode' BrawlLib.SSBB.ResourceNodes.THPNode' BrawlLib.SSBB.ResourceNodes.THPStream' BrawlLib.SSBB.ResourceNodes.MDL0FurPosNode' BrawlLib.SSBB.ResourceNodes.TPLTextureNode' BrawlLib.SSBB.ResourceNodes.ModuleDataNode' BrawlLib.SSBB.ResourceNodes.U8Node' BrawlLib.SSBB.ResourceNodes.SCN0CameraNode' BrawlLib.SSBB.ResourceNodes.MDL0BoneNode' BrawlLib.SSBB.ResourceNodes.MSBinNode' BrawlLib.SSBB.ResourceNodes.BRRESNode' BrawlLib.Properties.Settings,BrawlLib.Modeling.Collada' BrawlLib.Modeling.DecoderShell' BrawlLib.Modeling.IBoneNode' BrawlLib.Modeling.IModel' BrawlLib.Modeling.PMDModel' BrawlLib.Modeling.ImportOptions' BrawlLib.Modeling.FrameState' BrawlLib.Modeling.PrimitiveManager' System.BitmapExtension' System.DSBufferDesc' System.UserDataConverter' System.DropDownListReffAnimType' System.DropDownListCompression' System.DropDownListStageIDs' System.Matrix' System.Matrix34' BrawlLib.SSBB.Types.ClassicStageBlock' BrawlLib.SSBB.ResourceNodes.AllstarDifficultyNode' BrawlLib.SSBB.ResourceNodes.AllstarFighterNode' BrawlLib.SSBB.ResourceNodes.ClassMemberInstanceNode' BrawlLib.SSBB.ResourceNodes.RelocationManager' BrawlLib.SSBB.ResourceNodes.ClassicStageTblNode' BrawlLib.SSBB.ResourceNodes.REFFEmitterNode9' BrawlLib.SSBB.ResourceNodes.ItmFreqNode' BrawlLib.SSBB.ResourceNodes.CollisionLink' BrawlLib.SSBB.ResourceNodes.GCTNode' BrawlLib.SSBB.ResourceNodes.THPNode' BrawlLib.SSBB.ResourceNodes.THPStream' BrawlLib.SSBB.ResourceNodes.MDL0FurPosNode' BrawlLib.SSBB.ResourceNodes.TPLTextureNode' BrawlLib.SSBB.ResourceNodes.ModuleDataNode' BrawlLib.SSBB.ResourceNodes.U8Node' BrawlLib.SSBB.ResourceNodes.SCN0CameraNode' BrawlLib.SSBB.ResourceNodes.MDL0BoneNode' BrawlLib.SSBB.ResourceNodes.MSBinNode' BrawlLib.SSBB.ResourceNodes.BRRESNode' BrawlLib.Properties.Settings
Cyclic Dependency,BrawlLib,BrawlLib.OpenGL,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BrawlLib.OpenGL' System,BrawlLib.OpenGL.GLViewport' BrawlLib.OpenGL.TKContext' BrawlLib.OpenGL.GLPanel' BrawlLib.OpenGL.GLTexture' BrawlLib.OpenGL.DrawCallBase' System.BitmapExtension' System.DSBufferDesc' System.UserDataConverter' System.DropDownListReffAnimType' System.DropDownListCompression' System.DropDownListStageIDs' System.Matrix' System.Matrix34,BrawlLib.OpenGL.GLViewport' BrawlLib.OpenGL.TKContext' BrawlLib.OpenGL.GLPanel' BrawlLib.OpenGL.GLTexture' BrawlLib.OpenGL.DrawCallBase' System.BitmapExtension' System.DSBufferDesc' System.UserDataConverter' System.DropDownListReffAnimType' System.DropDownListCompression' System.DropDownListStageIDs' System.Matrix' System.Matrix34
Cyclic Dependency,BrawlLib,BrawlLib.OpenGL,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BrawlLib.OpenGL' System.Windows.Forms' System,BrawlLib.OpenGL.GLViewport' BrawlLib.OpenGL.TKContext' BrawlLib.OpenGL.GLPanel' BrawlLib.OpenGL.GLTexture' BrawlLib.OpenGL.DrawCallBase' System.Windows.Forms.AttributeGrid' System.Windows.Forms.MDL0ObjectControl' System.Windows.Forms.ModelPanelViewport' System.Windows.Forms.OpenedFilesControl' System.Windows.Forms.PPCOpCodeEditControl' System.Windows.Forms.CHR0Editor' System.Windows.Forms.SCN0Editor' System.Windows.Forms.VideoPlaybackPanel' System.Windows.Forms.ObjectOptimizerForm' System.Windows.Forms.EditRSARFileDialog' System.Windows.Forms.FormFind' System.Windows.Forms.BrstmConverterDialog' System.Windows.Forms.TextureConverterDialog' System.BitmapExtension' System.DSBufferDesc' System.UserDataConverter' System.DropDownListReffAnimType' System.DropDownListCompression' System.DropDownListStageIDs' System.Matrix' System.Matrix34,BrawlLib.OpenGL.GLViewport' BrawlLib.OpenGL.TKContext' BrawlLib.OpenGL.GLPanel' BrawlLib.OpenGL.GLTexture' BrawlLib.OpenGL.DrawCallBase' System.Windows.Forms.AttributeGrid' System.Windows.Forms.MDL0ObjectControl' System.Windows.Forms.ModelPanelViewport' System.Windows.Forms.OpenedFilesControl' System.Windows.Forms.PPCOpCodeEditControl' System.Windows.Forms.CHR0Editor' System.Windows.Forms.SCN0Editor' System.Windows.Forms.VideoPlaybackPanel' System.Windows.Forms.ObjectOptimizerForm' System.Windows.Forms.EditRSARFileDialog' System.Windows.Forms.FormFind' System.Windows.Forms.BrstmConverterDialog' System.Windows.Forms.TextureConverterDialog' System.BitmapExtension' System.DSBufferDesc' System.UserDataConverter' System.DropDownListReffAnimType' System.DropDownListCompression' System.DropDownListStageIDs' System.Matrix' System.Matrix34
Cyclic Dependency,BrawlLib,BrawlLib.OpenGL,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BrawlLib.OpenGL' BrawlLib.SSBB.ResourceNodes' System.Windows.Forms' System,BrawlLib.OpenGL.GLViewport' BrawlLib.OpenGL.TKContext' BrawlLib.OpenGL.GLPanel' BrawlLib.OpenGL.GLTexture' BrawlLib.OpenGL.DrawCallBase' BrawlLib.SSBB.ResourceNodes.AllstarDifficultyNode' BrawlLib.SSBB.ResourceNodes.AllstarFighterNode' BrawlLib.SSBB.ResourceNodes.ClassMemberInstanceNode' BrawlLib.SSBB.ResourceNodes.RelocationManager' BrawlLib.SSBB.ResourceNodes.ClassicStageTblNode' BrawlLib.SSBB.ResourceNodes.REFFEmitterNode9' BrawlLib.SSBB.ResourceNodes.ItmFreqNode' BrawlLib.SSBB.ResourceNodes.CollisionLink' BrawlLib.SSBB.ResourceNodes.GCTNode' BrawlLib.SSBB.ResourceNodes.THPNode' BrawlLib.SSBB.ResourceNodes.THPStream' BrawlLib.SSBB.ResourceNodes.MDL0FurPosNode' BrawlLib.SSBB.ResourceNodes.TPLTextureNode' BrawlLib.SSBB.ResourceNodes.ModuleDataNode' BrawlLib.SSBB.ResourceNodes.U8Node' BrawlLib.SSBB.ResourceNodes.SCN0CameraNode' BrawlLib.SSBB.ResourceNodes.MDL0BoneNode' BrawlLib.SSBB.ResourceNodes.MSBinNode' BrawlLib.SSBB.ResourceNodes.BRRESNode' System.Windows.Forms.AttributeGrid' System.Windows.Forms.MDL0ObjectControl' System.Windows.Forms.ModelPanelViewport' System.Windows.Forms.OpenedFilesControl' System.Windows.Forms.PPCOpCodeEditControl' System.Windows.Forms.CHR0Editor' System.Windows.Forms.SCN0Editor' System.Windows.Forms.VideoPlaybackPanel' System.Windows.Forms.ObjectOptimizerForm' System.Windows.Forms.EditRSARFileDialog' System.Windows.Forms.FormFind' System.Windows.Forms.BrstmConverterDialog' System.Windows.Forms.TextureConverterDialog' System.BitmapExtension' System.DSBufferDesc' System.UserDataConverter' System.DropDownListReffAnimType' System.DropDownListCompression' System.DropDownListStageIDs' System.Matrix' System.Matrix34,BrawlLib.OpenGL.GLViewport' BrawlLib.OpenGL.TKContext' BrawlLib.OpenGL.GLPanel' BrawlLib.OpenGL.GLTexture' BrawlLib.OpenGL.DrawCallBase' BrawlLib.SSBB.ResourceNodes.AllstarDifficultyNode' BrawlLib.SSBB.ResourceNodes.AllstarFighterNode' BrawlLib.SSBB.ResourceNodes.ClassMemberInstanceNode' BrawlLib.SSBB.ResourceNodes.RelocationManager' BrawlLib.SSBB.ResourceNodes.ClassicStageTblNode' BrawlLib.SSBB.ResourceNodes.REFFEmitterNode9' BrawlLib.SSBB.ResourceNodes.ItmFreqNode' BrawlLib.SSBB.ResourceNodes.CollisionLink' BrawlLib.SSBB.ResourceNodes.GCTNode' BrawlLib.SSBB.ResourceNodes.THPNode' BrawlLib.SSBB.ResourceNodes.THPStream' BrawlLib.SSBB.ResourceNodes.MDL0FurPosNode' BrawlLib.SSBB.ResourceNodes.TPLTextureNode' BrawlLib.SSBB.ResourceNodes.ModuleDataNode' BrawlLib.SSBB.ResourceNodes.U8Node' BrawlLib.SSBB.ResourceNodes.SCN0CameraNode' BrawlLib.SSBB.ResourceNodes.MDL0BoneNode' BrawlLib.SSBB.ResourceNodes.MSBinNode' BrawlLib.SSBB.ResourceNodes.BRRESNode' System.Windows.Forms.AttributeGrid' System.Windows.Forms.MDL0ObjectControl' System.Windows.Forms.ModelPanelViewport' System.Windows.Forms.OpenedFilesControl' System.Windows.Forms.PPCOpCodeEditControl' System.Windows.Forms.CHR0Editor' System.Windows.Forms.SCN0Editor' System.Windows.Forms.VideoPlaybackPanel' System.Windows.Forms.ObjectOptimizerForm' System.Windows.Forms.EditRSARFileDialog' System.Windows.Forms.FormFind' System.Windows.Forms.BrstmConverterDialog' System.Windows.Forms.TextureConverterDialog' System.BitmapExtension' System.DSBufferDesc' System.UserDataConverter' System.DropDownListReffAnimType' System.DropDownListCompression' System.DropDownListStageIDs' System.Matrix' System.Matrix34
Cyclic Dependency,BrawlLib,BrawlLib.OpenGL,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BrawlLib.OpenGL' System' BrawlLib.SSBB.ResourceNodes' System.Windows.Forms' System,BrawlLib.OpenGL.GLViewport' BrawlLib.OpenGL.TKContext' BrawlLib.OpenGL.GLPanel' BrawlLib.OpenGL.GLTexture' BrawlLib.OpenGL.DrawCallBase' System.BitmapExtension' System.DSBufferDesc' System.UserDataConverter' System.DropDownListReffAnimType' System.DropDownListCompression' System.DropDownListStageIDs' System.Matrix' System.Matrix34' BrawlLib.SSBB.ResourceNodes.AllstarDifficultyNode' BrawlLib.SSBB.ResourceNodes.AllstarFighterNode' BrawlLib.SSBB.ResourceNodes.ClassMemberInstanceNode' BrawlLib.SSBB.ResourceNodes.RelocationManager' BrawlLib.SSBB.ResourceNodes.ClassicStageTblNode' BrawlLib.SSBB.ResourceNodes.REFFEmitterNode9' BrawlLib.SSBB.ResourceNodes.ItmFreqNode' BrawlLib.SSBB.ResourceNodes.CollisionLink' BrawlLib.SSBB.ResourceNodes.GCTNode' BrawlLib.SSBB.ResourceNodes.THPNode' BrawlLib.SSBB.ResourceNodes.THPStream' BrawlLib.SSBB.ResourceNodes.MDL0FurPosNode' BrawlLib.SSBB.ResourceNodes.TPLTextureNode' BrawlLib.SSBB.ResourceNodes.ModuleDataNode' BrawlLib.SSBB.ResourceNodes.U8Node' BrawlLib.SSBB.ResourceNodes.SCN0CameraNode' BrawlLib.SSBB.ResourceNodes.MDL0BoneNode' BrawlLib.SSBB.ResourceNodes.MSBinNode' BrawlLib.SSBB.ResourceNodes.BRRESNode' System.Windows.Forms.AttributeGrid' System.Windows.Forms.MDL0ObjectControl' System.Windows.Forms.ModelPanelViewport' System.Windows.Forms.OpenedFilesControl' System.Windows.Forms.PPCOpCodeEditControl' System.Windows.Forms.CHR0Editor' System.Windows.Forms.SCN0Editor' System.Windows.Forms.VideoPlaybackPanel' System.Windows.Forms.ObjectOptimizerForm' System.Windows.Forms.EditRSARFileDialog' System.Windows.Forms.FormFind' System.Windows.Forms.BrstmConverterDialog' System.Windows.Forms.TextureConverterDialog,BrawlLib.OpenGL.GLViewport' BrawlLib.OpenGL.TKContext' BrawlLib.OpenGL.GLPanel' BrawlLib.OpenGL.GLTexture' BrawlLib.OpenGL.DrawCallBase' System.BitmapExtension' System.DSBufferDesc' System.UserDataConverter' System.DropDownListReffAnimType' System.DropDownListCompression' System.DropDownListStageIDs' System.Matrix' System.Matrix34' BrawlLib.SSBB.ResourceNodes.AllstarDifficultyNode' BrawlLib.SSBB.ResourceNodes.AllstarFighterNode' BrawlLib.SSBB.ResourceNodes.ClassMemberInstanceNode' BrawlLib.SSBB.ResourceNodes.RelocationManager' BrawlLib.SSBB.ResourceNodes.ClassicStageTblNode' BrawlLib.SSBB.ResourceNodes.REFFEmitterNode9' BrawlLib.SSBB.ResourceNodes.ItmFreqNode' BrawlLib.SSBB.ResourceNodes.CollisionLink' BrawlLib.SSBB.ResourceNodes.GCTNode' BrawlLib.SSBB.ResourceNodes.THPNode' BrawlLib.SSBB.ResourceNodes.THPStream' BrawlLib.SSBB.ResourceNodes.MDL0FurPosNode' BrawlLib.SSBB.ResourceNodes.TPLTextureNode' BrawlLib.SSBB.ResourceNodes.ModuleDataNode' BrawlLib.SSBB.ResourceNodes.U8Node' BrawlLib.SSBB.ResourceNodes.SCN0CameraNode' BrawlLib.SSBB.ResourceNodes.MDL0BoneNode' BrawlLib.SSBB.ResourceNodes.MSBinNode' BrawlLib.SSBB.ResourceNodes.BRRESNode' System.Windows.Forms.AttributeGrid' System.Windows.Forms.MDL0ObjectControl' System.Windows.Forms.ModelPanelViewport' System.Windows.Forms.OpenedFilesControl' System.Windows.Forms.PPCOpCodeEditControl' System.Windows.Forms.CHR0Editor' System.Windows.Forms.SCN0Editor' System.Windows.Forms.VideoPlaybackPanel' System.Windows.Forms.ObjectOptimizerForm' System.Windows.Forms.EditRSARFileDialog' System.Windows.Forms.FormFind' System.Windows.Forms.BrstmConverterDialog' System.Windows.Forms.TextureConverterDialog
Cyclic Dependency,BrawlLib,BrawlLib.Properties,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BrawlLib.Properties' System.Windows.Forms' BrawlLib.Modeling,BrawlLib.Properties.Settings' System.Windows.Forms.AttributeGrid' System.Windows.Forms.MDL0ObjectControl' System.Windows.Forms.ModelPanelViewport' System.Windows.Forms.OpenedFilesControl' System.Windows.Forms.PPCOpCodeEditControl' System.Windows.Forms.CHR0Editor' System.Windows.Forms.SCN0Editor' System.Windows.Forms.VideoPlaybackPanel' System.Windows.Forms.ObjectOptimizerForm' System.Windows.Forms.EditRSARFileDialog' System.Windows.Forms.FormFind' System.Windows.Forms.BrstmConverterDialog' System.Windows.Forms.TextureConverterDialog' BrawlLib.Modeling.Collada' BrawlLib.Modeling.DecoderShell' BrawlLib.Modeling.IBoneNode' BrawlLib.Modeling.IModel' BrawlLib.Modeling.PMDModel' BrawlLib.Modeling.ImportOptions' BrawlLib.Modeling.FrameState' BrawlLib.Modeling.PrimitiveManager,BrawlLib.Properties.Settings' System.Windows.Forms.AttributeGrid' System.Windows.Forms.MDL0ObjectControl' System.Windows.Forms.ModelPanelViewport' System.Windows.Forms.OpenedFilesControl' System.Windows.Forms.PPCOpCodeEditControl' System.Windows.Forms.CHR0Editor' System.Windows.Forms.SCN0Editor' System.Windows.Forms.VideoPlaybackPanel' System.Windows.Forms.ObjectOptimizerForm' System.Windows.Forms.EditRSARFileDialog' System.Windows.Forms.FormFind' System.Windows.Forms.BrstmConverterDialog' System.Windows.Forms.TextureConverterDialog' BrawlLib.Modeling.Collada' BrawlLib.Modeling.DecoderShell' BrawlLib.Modeling.IBoneNode' BrawlLib.Modeling.IModel' BrawlLib.Modeling.PMDModel' BrawlLib.Modeling.ImportOptions' BrawlLib.Modeling.FrameState' BrawlLib.Modeling.PrimitiveManager
Cyclic Dependency,BrawlLib,BrawlLib.Properties,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BrawlLib.Properties' System.Windows.Forms' System' BrawlLib.Modeling,BrawlLib.Properties.Settings' System.Windows.Forms.AttributeGrid' System.Windows.Forms.MDL0ObjectControl' System.Windows.Forms.ModelPanelViewport' System.Windows.Forms.OpenedFilesControl' System.Windows.Forms.PPCOpCodeEditControl' System.Windows.Forms.CHR0Editor' System.Windows.Forms.SCN0Editor' System.Windows.Forms.VideoPlaybackPanel' System.Windows.Forms.ObjectOptimizerForm' System.Windows.Forms.EditRSARFileDialog' System.Windows.Forms.FormFind' System.Windows.Forms.BrstmConverterDialog' System.Windows.Forms.TextureConverterDialog' System.BitmapExtension' System.DSBufferDesc' System.UserDataConverter' System.DropDownListReffAnimType' System.DropDownListCompression' System.DropDownListStageIDs' System.Matrix' System.Matrix34' BrawlLib.Modeling.Collada' BrawlLib.Modeling.DecoderShell' BrawlLib.Modeling.IBoneNode' BrawlLib.Modeling.IModel' BrawlLib.Modeling.PMDModel' BrawlLib.Modeling.ImportOptions' BrawlLib.Modeling.FrameState' BrawlLib.Modeling.PrimitiveManager,BrawlLib.Properties.Settings' System.Windows.Forms.AttributeGrid' System.Windows.Forms.MDL0ObjectControl' System.Windows.Forms.ModelPanelViewport' System.Windows.Forms.OpenedFilesControl' System.Windows.Forms.PPCOpCodeEditControl' System.Windows.Forms.CHR0Editor' System.Windows.Forms.SCN0Editor' System.Windows.Forms.VideoPlaybackPanel' System.Windows.Forms.ObjectOptimizerForm' System.Windows.Forms.EditRSARFileDialog' System.Windows.Forms.FormFind' System.Windows.Forms.BrstmConverterDialog' System.Windows.Forms.TextureConverterDialog' System.BitmapExtension' System.DSBufferDesc' System.UserDataConverter' System.DropDownListReffAnimType' System.DropDownListCompression' System.DropDownListStageIDs' System.Matrix' System.Matrix34' BrawlLib.Modeling.Collada' BrawlLib.Modeling.DecoderShell' BrawlLib.Modeling.IBoneNode' BrawlLib.Modeling.IModel' BrawlLib.Modeling.PMDModel' BrawlLib.Modeling.ImportOptions' BrawlLib.Modeling.FrameState' BrawlLib.Modeling.PrimitiveManager
