Implementation smell,Namespace,Class,File,Method,Description
Complex Method,AlbaDL,BillingAddress,C:\repos\Santhoshattillid_BibleThonWebPortal\AlbaDL\BillingAddress.cs,GetCustomerBillingAddresses,Cyclomatic complexity of the method is 21
Complex Method,AlbaDL,BillingAddress,C:\repos\Santhoshattillid_BibleThonWebPortal\AlbaDL\BillingAddress.cs,GetCustomerDetails,Cyclomatic complexity of the method is 26
Complex Method,AlbaDL,BillingAddress,C:\repos\Santhoshattillid_BibleThonWebPortal\AlbaDL\BillingAddress.cs,GetCustomerDetails,Cyclomatic complexity of the method is 18
Complex Method,AlbaDL,EConnectModel,C:\repos\Santhoshattillid_BibleThonWebPortal\AlbaDL\EConnectModel.cs,GetCustomerAccounts,Cyclomatic complexity of the method is 15
Long Parameter List,AlbaDL,AuthorizeNetTransaction,C:\repos\Santhoshattillid_BibleThonWebPortal\AlbaDL\BibleThonDL.Designer.cs,CreateAuthorizeNetTransaction,The method has 8 parameters.
Long Parameter List,AlbaDL,EConnectModel,C:\repos\Santhoshattillid_BibleThonWebPortal\AlbaDL\EConnectModel.cs,SerializeSalesOrderObject,The method has 5 parameters.
Long Parameter List,AlbaDL,EConnectModel,C:\repos\Santhoshattillid_BibleThonWebPortal\AlbaDL\EConnectModel.cs,SerilizeCustomerObject,The method has 6 parameters.
Long Parameter List,AlbaDL,ShareAThonDonationFrequency,C:\repos\Santhoshattillid_BibleThonWebPortal\AlbaDL\ShareAThonDL.Designer.cs,CreateShareAThonDonationFrequency,The method has 8 parameters.
Long Parameter List,AlbaDL,ShareAThonOfferLine,C:\repos\Santhoshattillid_BibleThonWebPortal\AlbaDL\ShareAThonDL.Designer.cs,CreateShareAThonOfferLine,The method has 6 parameters.
Long Statement,AlbaDL,BillingAddress,C:\repos\Santhoshattillid_BibleThonWebPortal\AlbaDL\BillingAddress.cs,GetCustomerDetails,The length of the statement  "			bool isRecordFound = xn ["CUSTNAME"] != null && xn ["CUSTNAME"].InnerText.ToLower ().StartsWith (customerName.ToLower ()); " is 122.
Long Statement,AlbaDL,BillingAddress,C:\repos\Santhoshattillid_BibleThonWebPortal\AlbaDL\BillingAddress.cs,GetCustomerDetails,The length of the statement  "					isRecordFound = xn ["PHONE1"] != null && xn ["PHONE1"].InnerText.ToLower ().Trim ().StartsWith (telephone.ToLower ().Trim ()); " is 126.
