Implementation smell,Namespace,Class,File,Method,Description
Long Method,Xunit.ConsoleClient,CommandLine,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\CommandLine.cs,Parse,The method has 284 lines of code.
Long Method,Xunit,JsonBuffer,D:\research\architectureSmells\repos\xunit_xunit\src\common\Json.cs,ReadString,The method has 116 lines of code.
Complex Method,Xunit.ConsoleClient,CommandLine,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\CommandLine.cs,Parse,Cyclomatic complexity of the method is 60
Complex Method,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,EntryPoint,Cyclomatic complexity of the method is 9
Complex Method,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,RunProject,Cyclomatic complexity of the method is 9
Complex Method,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,ExecuteAssembly,Cyclomatic complexity of the method is 12
Complex Method,Xunit,ConsoleHelper,D:\research\architectureSmells\repos\xunit_xunit\src\common\ConsoleHelper.cs,SetForegroundColorANSI,Cyclomatic complexity of the method is 18
Complex Method,Xunit,JsonBuffer,D:\research\architectureSmells\repos\xunit_xunit\src\common\Json.cs,Read,Cyclomatic complexity of the method is 15
Complex Method,Xunit,JsonBuffer,D:\research\architectureSmells\repos\xunit_xunit\src\common\Json.cs,ReadString,Cyclomatic complexity of the method is 15
Complex Method,Xunit,JsonDeserializer,D:\research\architectureSmells\repos\xunit_xunit\src\common\Json.cs,DeserializeInternal,Cyclomatic complexity of the method is 8
Complex Method,Xunit,JsonDeserializer,D:\research\architectureSmells\repos\xunit_xunit\src\common\Json.cs,DeserializeObject,Cyclomatic complexity of the method is 10
Long Parameter List,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,RunProject,The method has 11 parameters. Parameters: project' serialize' parallelizeAssemblies' parallelizeTestCollections' maxThreadCount' diagnosticMessages' noColor' appDomains' failSkips' stopOnFail' internalDiagnosticMessages
Long Parameter List,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,ExecuteAssembly,The method has 13 parameters. Parameters: consoleLock' assembly' serialize' needsXml' parallelizeTestCollections' maxThreadCount' diagnosticMessages' noColor' appDomains' failSkips' stopOnFail' filters' internalDiagnosticMessages
Long Parameter List,Xunit.ConsoleClient,DiagnosticMessageSink,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\Sinks\DiagnosticMessageSink.cs,DiagnosticMessageSink,The method has 5 parameters. Parameters: consoleLock' assemblyDisplayName' showDiagnostics' noColor' displayColor
Long Identifier,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,ExecuteAssembly,The length of the parameter internalDiagnosticsMessageSink is 30.
Long Identifier,Xunit.ConsoleClient,Program,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\Program.cs,Main,The length of the parameter internalDiagnosticsMessageSink is 30.
Long Identifier,Xunit,AssemblyHelper,D:\research\architectureSmells\repos\xunit_xunit\src\common\AssemblyResolution\AssemblyHelper_Desktop.cs,AssemblyHelper,The length of the parameter internalDiagnosticsMessageSink is 30.
Long Identifier,Xunit,AssemblyHelper,D:\research\architectureSmells\repos\xunit_xunit\src\common\AssemblyResolution\AssemblyHelper_Desktop.cs,SubscribeResolveForAssembly,The length of the parameter internalDiagnosticsMessageSink is 30.
Long Identifier,Xunit,AssemblyHelper,D:\research\architectureSmells\repos\xunit_xunit\src\common\AssemblyResolution\AssemblyHelper_Desktop.cs,SubscribeResolveForAssembly,The length of the parameter internalDiagnosticsMessageSink is 30.
Long Identifier,Xunit,AssemblyHelper,D:\research\architectureSmells\repos\xunit_xunit\src\common\AssemblyResolution\AssemblyHelper_Desktop.cs,,The length of the parameter internalDiagnosticsMessageSink is 30.
Long Statement,Xunit.ConsoleClient,CommandLine,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\CommandLine.cs,ChooseReporter,The length of the statement  "                var reporter = reporters.FirstOrDefault(r => r.RunnerSwitch == unknownOption) ?? throw new ArgumentException($"unknown option: -{unknownOption}");" is 146.
Long Statement,Xunit.ConsoleClient,CommandLine,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\CommandLine.cs,Parse,The length of the statement  "                            throw new ArgumentException("incorrect argument value for -appdomains (must be 'ifavailable'' 'required'' or 'denied')");" is 121.
Long Statement,Xunit.ConsoleClient,CommandLine,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\CommandLine.cs,Parse,The length of the statement  "                                throw new ArgumentException("incorrect argument value for -maxthreads (must be 'default'' 'unlimited'' or a positive number)");" is 127.
Long Statement,Xunit.ConsoleClient,CommandLine,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\CommandLine.cs,Parse,The length of the statement  "                    if (TransformFactory.AvailableTransforms.Any(t => t.CommandLine.Equals(optionName' StringComparison.OrdinalIgnoreCase)))" is 120.
Long Statement,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,GetAvailableRunnerReporters,The length of the statement  "                    if (type == null || type.GetTypeInfo().IsAbstract || type == typeof(DefaultRunnerReporter) || type == typeof(DefaultRunnerReporterWithTypes) || !type.GetInterfaces().Any(t => t == typeof(IRunnerReporter)))" is 205.
Long Statement,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,GetAvailableRunnerReporters,The length of the statement  "                        Console.WriteLine($"Type {type.FullName} in assembly {dllFile} appears to be a runner reporter' but does not have an empty constructor.");" is 138.
Long Statement,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,PrintHeader,The length of the statement  "            var versionAttribute = typeof(ConsoleRunner).GetTypeInfo().Assembly.GetCustomAttribute<AssemblyInformationalVersionAttribute>();" is 128.
Long Statement,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,PrintHeader,The length of the statement  "            Console.WriteLine($"xUnit.net Console Runner v{versionAttribute.InformationalVersion} ({IntPtr.Size * 8}-bit {platform})");" is 123.
Long Statement,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,PrintUsage,The length of the statement  "            Console.WriteLine($"usage: {executableName} <assemblyFile> [configFile] [assemblyFile [configFile]...] [options] [reporter] [resultFormat filename [...]]");" is 156.
Long Statement,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,PrintUsage,The length of the statement  "            Console.WriteLine("  -nomethod \"name\"       : do not run a given test method (can be fully specified or use a wildcard;");" is 124.
Long Statement,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,PrintUsage,The length of the statement  "                transform => Console.WriteLine($"  -{$"{transform.CommandLine} <filename>".PadRight(21).Substring(0' 21)} : {transform.Description}")" is 133.
Long Statement,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,RunProject,The length of the statement  "                var tasks = project.Assemblies.Select(assembly => Task.Run(() => ExecuteAssembly(consoleLock' assembly' serialize' needsXml' parallelizeTestCollections' maxThreadCount' diagnosticMessages' noColor' appDomains' failSkips' stopOnFail' project.Filters' internalDiagnosticMessages)));" is 280.
Long Statement,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,RunProject,The length of the statement  "                    var assemblyElement = ExecuteAssembly(consoleLock' assembly' serialize' needsXml' parallelizeTestCollections' maxThreadCount' diagnosticMessages' noColor' appDomains' failSkips' stopOnFail' project.Filters' internalDiagnosticMessages);" is 235.
Long Statement,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,RunProject,The length of the statement  "                reporterMessageHandler.OnMessage(new TestExecutionSummary(clockTime.Elapsed' completionMessages.OrderBy(kvp => kvp.Key).ToList()));" is 131.
Long Statement,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,ExecuteAssembly,The length of the statement  "                if (!ValidateFileExists(consoleLock' assembly.AssemblyFilename) || !ValidateFileExists(consoleLock' assembly.ConfigFilename))" is 125.
Long Statement,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,ExecuteAssembly,The length of the statement  "                var diagnosticMessageSink = DiagnosticMessageSink.ForDiagnostics(consoleLock' assemblyDisplayName' assembly.Configuration.DiagnosticMessagesOrDefault' noColor);" is 160.
Long Statement,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,ExecuteAssembly,The length of the statement  "                var internalDiagnosticsMessageSink = DiagnosticMessageSink.ForInternalDiagnostics(consoleLock' assemblyDisplayName' assembly.Configuration.InternalDiagnosticMessagesOrDefault' noColor);" is 185.
Long Statement,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,ExecuteAssembly,The length of the statement  "                using (var controller = new XunitFrontController(appDomainSupport' assembly.AssemblyFilename' assembly.ConfigFilename' shadowCopy' diagnosticMessageSink: diagnosticMessageSink))" is 177.
Long Statement,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,ExecuteAssembly,The length of the statement  "                    reporterMessageHandler.OnMessage(new TestAssemblyDiscoveryStarting(assembly' controller.CanUseAppDomains && appDomainSupport != AppDomainSupport.Denied' shadowCopy' discoveryOptions));" is 184.
Long Statement,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,ExecuteAssembly,The length of the statement  "                    reporterMessageHandler.OnMessage(new TestAssemblyDiscoveryFinished(assembly' discoveryOptions' testCasesDiscovered' testCasesToRun));" is 133.
Long Statement,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,ExecuteAssembly,The length of the statement  "                        IExecutionSink resultsSink = new DelegatingExecutionSummarySink(reporterMessageHandler' () => cancel' (path' summary) => completionMessages.TryAdd(path' summary));" is 163.
Long Statement,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,ExecuteAssembly,The length of the statement  "                            resultsSink = new DelegatingLongRunningTestDetectionSink(resultsSink' TimeSpan.FromSeconds(longRunningSeconds)' MessageSinkWithTypesAdapter.Wrap(diagnosticMessageSink));" is 169.
Long Statement,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,ExecuteAssembly,The length of the statement  "                        reporterMessageHandler.OnMessage(new TestAssemblyExecutionFinished(assembly' executionOptions' resultsSink.ExecutionSummary));" is 126.
Long Statement,Xunit.ConsoleClient,Program,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\Program.cs,Main,The length of the statement  "            // This code must not contain any references to code in any external assembly (or any code that references any code in any" is 122.
Long Statement,Xunit.ConsoleClient,Program,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\Program.cs,Main,The length of the statement  "            var internalDiagnosticsMessageSink = DiagnosticMessageSink.ForInternalDiagnostics(consoleLock' args.Contains("-internaldiagnostics")' args.Contains("-nocolor"));" is 161.
Long Statement,Xunit.ConsoleClient,TransformFactory,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\Utility\TransformFactory.cs,Handler_XslTransform,The length of the statement  "            using (var xsltStream = typeof(TransformFactory).GetTypeInfo().Assembly.GetManifestResourceStream($"Xunit.ConsoleClient.{resourceName}"))" is 137.
Long Statement,Xunit,AssemblyHelper,D:\research\architectureSmells\repos\xunit_xunit\src\common\AssemblyResolution\AssemblyHelper_Desktop.cs,LoadAssembly,The length of the statement  "                    internalDiagnosticsMessageSink.OnMessage(new _DiagnosticMessage($"[AssemblyHelper_Desktop.LoadAssembly] Resolution for '{assemblyName.Name}' failed' passed down to next resolver"));" is 181.
Long Statement,Xunit,AssemblyHelper,D:\research\architectureSmells\repos\xunit_xunit\src\common\AssemblyResolution\AssemblyHelper_Desktop.cs,LoadAssembly,The length of the statement  "                    internalDiagnosticsMessageSink.OnMessage(new _DiagnosticMessage($"[AssemblyHelper_Desktop.LoadAssembly] Resolved '{assemblyName.Name}' to '{resolvedAssemblyPath}'"));" is 166.
Complex Conditional,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,EntryPoint,The conditional expression  "args.Length == 0 || args[0] == "-?" || args[0] == "/?" || args[0] == "-h" || args[0] == "--help""  is complex.
Complex Conditional,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,GetAvailableRunnerReporters,The conditional expression  "type == null || type.GetTypeInfo().IsAbstract || type == typeof(DefaultRunnerReporter) || type == typeof(DefaultRunnerReporterWithTypes) || !type.GetInterfaces().Any(t => t == typeof(IRunnerReporter))"  is complex.
Complex Conditional,Xunit,JsonBuffer,D:\research\architectureSmells\repos\xunit_xunit\src\common\Json.cs,ReadNumber,The conditional expression  "(next >= '0' && next <= '9') ||                     next == '.' ||                     next == 'e' ||                     next == 'E'"  is complex.
Complex Conditional,Xunit,JsonBuffer,D:\research\architectureSmells\repos\xunit_xunit\src\common\Json.cs,ReadLiteral,The conditional expression  "tail != '}' &&                 tail != ']' &&                 tail != ''' &&                 tail != '\n' &&                 tail != -1 &&                 !IsWhitespace(tail)"  is complex.
Empty Catch Block,Xunit,AssemblyHelper,D:\research\architectureSmells\repos\xunit_xunit\src\common\AssemblyResolution\AssemblyHelper_Desktop.cs,ResolveAndLoadAssembly,The method has an empty catch block.
Magic Number,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,EntryPoint,The following statement contains a magic number: return 2;
Magic Number,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,EntryPoint,The following statement contains a magic number: return -1073741510;
Magic Number,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,PrintHeader,The following statement contains a magic number: Console.WriteLine($"xUnit.net Console Runner v{versionAttribute.InformationalVersion} ({IntPtr.Size * 8}-bit {platform})");
Magic Number,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,PrintUsage,The following statement contains a magic number: Console.WriteLine($"  -{reporter.RunnerSwitch.ToLowerInvariant().PadRight(21)} : {reporter.Description}");
Magic Number,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,PrintUsage,The following statement contains a magic number: TransformFactory.AvailableTransforms.ForEach(                 transform => Console.WriteLine($"  -{$"{transform.CommandLine} <filename>".PadRight(21).Substring(0' 21)} : {transform.Description}")             );
Magic Number,Xunit.ConsoleClient,ConsoleRunner,D:\research\architectureSmells\repos\xunit_xunit\src\xunit.console\ConsoleRunner.cs,PrintUsage,The following statement contains a magic number: TransformFactory.AvailableTransforms.ForEach(                 transform => Console.WriteLine($"  -{$"{transform.CommandLine} <filename>".PadRight(21).Substring(0' 21)} : {transform.Description}")             );
