Implementation smell,Namespace,Class,File,Method,Description
Long Method,MissionPlanner.Utilities,ThemeManager,C:\repos\diydrones_MissionPlanner\SikRadio\ThemeManager.cs,ApplyBurntKermitTheme,The method has 123 lines of code.
Long Method,MissionPlanner,Sikradio,C:\repos\diydrones_MissionPlanner\Radio\Sikradio.cs,UploadFW,The method has 151 lines of code.
Long Method,MissionPlanner,Sikradio,C:\repos\diydrones_MissionPlanner\Radio\Sikradio.cs,BUT_savesettings_Click,The method has 216 lines of code.
Long Method,MissionPlanner,Sikradio,C:\repos\diydrones_MissionPlanner\Radio\Sikradio.cs,BUT_getcurrent_Click,The method has 217 lines of code.
Long Method,MissionPlanner,Sikradio,C:\repos\diydrones_MissionPlanner\Radio\Sikradio.cs,InitializeComponent,The method has 1161 lines of code.
Long Method,SikRadio,Config,C:\repos\diydrones_MissionPlanner\SikRadio\Config.cs,InitializeComponent,The method has 160 lines of code.
Complex Method,System,CustomMessageBox,C:\repos\diydrones_MissionPlanner\ExtLibs\Controls\CustomMessageBox.cs,AddNewLinesToText,Cyclomatic complexity of the method is 8
Complex Method,MissionPlanner,Sikradio,C:\repos\diydrones_MissionPlanner\Radio\Sikradio.cs,getFirmware,Cyclomatic complexity of the method is 12
Complex Method,MissionPlanner,Sikradio,C:\repos\diydrones_MissionPlanner\Radio\Sikradio.cs,BUT_savesettings_Click,Cyclomatic complexity of the method is 19
Complex Method,MissionPlanner,Sikradio,C:\repos\diydrones_MissionPlanner\Radio\Sikradio.cs,BUT_getcurrent_Click,Cyclomatic complexity of the method is 18
Long Parameter List,MissionPlanner.Arduino,Chip,C:\repos\diydrones_MissionPlanner\ExtLibs\Arduino\IArduinoComms.cs,Chip,The method has 5 parameters. Parameters: nm' s1' s2' s3' size
Long Parameter List,MissionPlanner.Comms,NativeMethods,C:\repos\diydrones_MissionPlanner\ExtLibs\Comms\CommsSerialPort.cs,FormatMessage,The method has 7 parameters. Parameters: dwFlags' lpSource' dwMessageId' dwLanguageId' lpBuffer' nSize' arguments
Long Parameter List,MissionPlanner.Comms,NativeMethods,C:\repos\diydrones_MissionPlanner\ExtLibs\Comms\CommsSerialPort.cs,CreateFile,The method has 7 parameters. Parameters: lpFileName' dwDesiredAccess' dwShareMode' securityAttrs' dwCreationDisposition' dwFlagsAndAttributes' hTemplateFile
Long Identifier,System,CustomMessageBox,C:\repos\diydrones_MissionPlanner\ExtLibs\Controls\CustomMessageBox.cs,,The length of the parameter maximumSingleLineTooltipLength is 30.
Long Statement,MissionPlanner.Utilities,ThemeManager,C:\repos\diydrones_MissionPlanner\SikRadio\ThemeManager.cs,ApplyBurntKermitTheme,The length of the statement  "                    //but.BGGradBot = Color.FromArgb(255 - (int)(PrimeColor.R * 0.27)' 255 - (int)(PrimeColor.G * 0.14)' 255 - (int)(PrimeColor.B * 0.79)); " is 135.
Long Statement,MissionPlanner.Utilities,ThemeManager,C:\repos\diydrones_MissionPlanner\SikRadio\ThemeManager.cs,ApplyBurntKermitTheme,The length of the statement  "                    //but.ForeColor = Color.FromArgb(0x40' 0x57' 0x04); //Color.FromArgb(255 - (int)(PrimeColor.R * 0.7)' 255 - (int)(PrimeColor.G * 0.8)' 255 - (int)(PrimeColor.B * 0.1)); " is 168.
Long Statement,MissionPlanner,Sikradio,C:\repos\diydrones_MissionPlanner\Radio\Sikradio.cs,getFirmware,The length of the statement  "                return Download.getFilefromNet("http://files.rfdesign.com.au/Files/firmware/RFDSiK%20V1.9%20rfd900u.ihx"' firmwarefile); " is 120.
Long Statement,MissionPlanner,Sikradio,C:\repos\diydrones_MissionPlanner\Radio\Sikradio.cs,getFirmware,The length of the statement  "                return Download.getFilefromNet("http://files.rfdesign.com.au/Files/firmware/RFDSiK%20V1.9%20rfd900p.ihx"' firmwarefile); " is 120.
Long Statement,MissionPlanner,Sikradio,C:\repos\diydrones_MissionPlanner\Radio\Sikradio.cs,InitializeComponent,The length of the statement  "            System.ComponentModel.ComponentResourceManager resources = new System.ComponentModel.ComponentResourceManager(typeof(Sikradio)); " is 128.
Long Statement,MissionPlanner,Sikradio,C:\repos\diydrones_MissionPlanner\Radio\Sikradio.cs,InitializeComponent,The length of the statement  "            this.linkLabel_mavlink.LinkClicked += new System.Windows.Forms.LinkLabelLinkClickedEventHandler(this.linkLabel_mavlink_LinkClicked); " is 132.
Long Statement,MissionPlanner,Sikradio,C:\repos\diydrones_MissionPlanner\Radio\Sikradio.cs,InitializeComponent,The length of the statement  "            this.linkLabel_lowlatency.LinkClicked += new System.Windows.Forms.LinkLabelLinkClickedEventHandler(this.linkLabel_lowlatency_LinkClicked); " is 138.
Long Statement,MissionPlanner.Radio,XModem,C:\repos\diydrones_MissionPlanner\Radio\XModem.cs,SendBlock,The length of the statement  "                CustomMessageBox.Show("Firmware upgraded successfully."' "Information"' MessageBoxButtons.OK' MessageBoxIcon.Information); " is 122.
Long Statement,MissionPlanner.Radio,XModem,C:\repos\diydrones_MissionPlanner\Radio\XModem.cs,SendBlock,The length of the statement  "                CustomMessageBox.Show("Firmware upgraded successfully."' "Information"' MessageBoxButtons.OK' MessageBoxIcon.Information); " is 122.
Long Statement,SikRadio,Config,C:\repos\diydrones_MissionPlanner\SikRadio\Config.cs,InitializeComponent,The length of the statement  "            System.ComponentModel.ComponentResourceManager resources = new System.ComponentModel.ComponentResourceManager(typeof(Config)); " is 126.
Long Statement,SikRadio,Rssi,C:\repos\diydrones_MissionPlanner\SikRadio\Rssi.cs,InitializeComponent,The length of the statement  "            this.zedGraphControl1.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)  " is 152.
Long Statement,SikRadio,Terminal,C:\repos\diydrones_MissionPlanner\SikRadio\Terminal.cs,InitializeComponent,The length of the statement  "            System.ComponentModel.ComponentResourceManager resources = new System.ComponentModel.ComponentResourceManager(typeof(Terminal)); " is 128.
