Method,LOC,CC,PC
GLFW3Shader:GLFW3Shader,2,1,2
GLFW3Shader:GLFW3Shader,4,1,2
GLFW3Shader:CreateNewShaderProgramHandle,3,1,0
GLFW3Shader:CompileVertexShader,3,1,0
GLFW3Shader:CreateCompiledSubShader,9,1,2
GLFW3Shader:GetShaderCompileInfo,6,1,1
GLFW3Shader:IsShaderCompiled,5,1,1
GLFW3Shader:DeleteShaderHandle,3,1,1
GLFW3Shader:CompileFragmentShader,3,1,0
GLFW3Shader:LinkVertexAndFragmentShaderToProgram,5,1,0
GLFW3Shader:CreateShader,8,2,0
GLFW3Shader:CreateShaderProgramAndLoadShaderParameters,5,1,0
GLFW3Shader:CreateShaderProgram,8,2,0
GLFW3Shader:CreateVertexShader,4,1,0
GLFW3Shader:CheckIfShaderCompiledSuccessfully,11,1,1
GLFW3Shader:CreateFragmentShader,4,1,0
GLFW3Shader:LoadAttributeLocations,9,3,0
GLFW3Shader:LoadUniformLocations,14,1,0
GLFW3Shader:SetModelViewProjection,3,1,1
GLFW3Shader:SetModelViewProjection,6,1,3
GLFW3Shader:SetJointMatrices,3,1,1
GLFW3Shader:SetDiffuseTexture,4,1,1
GLFW3Shader:SetLightmapTexture,4,1,1
GLFW3Shader:SetSunLight,6,1,1
GLFW3Shader:SetUniformColorValue,3,1,2
GLFW3Shader:Bind,4,1,0
GLFW3Shader:BindVertexDeclaration,7,4,0
GLFW3Shader:ApplyFogSettings,6,1,1
GLFW3Shader:DisposeData,3,1,0
GLFW3Device:GLFW3Device,6,1,1
GLFW3Device:CreateNativeWindowsFromWindowHandle,7,1,1
GLFW3Device:CheckOpenGLVersion,7,2,0
GLFW3Device:SetViewport,4,1,1
GLFW3Device:SetupFrontFaceDirection,3,1,0
GLFW3Device:Clear,7,1,0
GLFW3Device:Present,3,1,0
GLFW3Device:Dispose,2,1,0
GLFW3Device:SetBlendMode,34,27,1
GLFW3Device:CreateVertexBuffer,7,1,2
GLFW3Device:GetBufferMode,3,1,1
GLFW3Device:BindVertexBuffer,3,1,1
GLFW3Device:LoadVertexData,3,1,3
GLFW3Device:CreateIndexBuffer,7,1,2
GLFW3Device:BindIndexBuffer,3,1,1
GLFW3Device:LoadIndices,3,1,3
GLFW3Device:DeleteBuffer,3,1,1
GLFW3Device:NativeEnableCulling,4,1,0
GLFW3Device:NativeDisableCulling,3,1,0
GLFW3Device:EnableDepthTest,3,1,0
GLFW3Device:DisableDepthTest,3,1,0
GLFW3Device:GenerateTexture,5,1,0
GLFW3Device:BindTexture,4,1,2
GLFW3Device:GetSamplerFrom,7,1,1
GLFW3Device:LoadTextureInNativePlatformFormat,3,1,4
GLFW3Device:FillTexture,3,1,3
GLFW3Device:DeleteTexture,3,1,1
GLFW3Device:SetTextureSamplerState,6,1,2
GLFW3Device:SetSamplerState,6,1,3
GLFW3Device:SetTexture2DParameter,3,1,2
GLFW3Device:UseShaderProgram,3,1,1
GLFW3Device:DeleteShaderProgram,3,1,1
GLFW3Device:GetShaderAttributeLocation,3,1,2
GLFW3Device:GetShaderUniformLocation,3,1,2
GLFW3Device:DefineVertexAttributeWithFloats,4,1,4
GLFW3Device:DefineVertexAttributeWithBytes,4,1,4
GLFW3Device:SetUniformValue,3,1,2
GLFW3Device:SetUniformValue,3,1,2
GLFW3Device:SetUniformValue,3,1,2
GLFW3Device:SetUniformValue,3,1,2
GLFW3Device:SetUniformValue,3,1,5
GLFW3Device:SetUniformValues,6,3,2
GLFW3Device:DrawTriangles,4,1,2
GLFW3Device:DrawLines,4,1,2
GLFW3Device:ReadPixels,3,1,2
GLFW3Device:CreateCircularBuffer,3,1,3
GLFW3Device:EnableClockwiseBackfaceCulling,6,1,0
GLFW3Device:DisableCulling,6,1,0
OpenGL20ScreenshotCapturer:OpenGL20ScreenshotCapturer,4,1,2
OpenGL20ScreenshotCapturer:MakeScreenshot,11,3,1
OpenGL20ScreenshotCapturer:CopyRgbIntoBitmap,8,1,1
OpenGL20ScreenshotCapturer:SwitchTopToBottomAndRgbToBgr,10,4,2
OpenGL20Geometry:OpenGL20Geometry,3,1,2
OpenGL20Geometry:OpenGL20Geometry,3,1,2
OpenGL20Geometry:SetNativeData,6,2,2
OpenGL20Geometry:CreateBuffers,7,2,0
OpenGL20Geometry:Draw,7,2,0
OpenGL20Geometry:DisposeData,7,1,0
OpenGL20CircularBuffer:OpenGL20CircularBuffer,2,1,4
OpenGL20CircularBuffer:CreateNative,8,3,0
OpenGL20CircularBuffer:DisposeNextFrame,5,2,0
OpenGL20CircularBuffer:AddDataNative,12,3,5
OpenGL20CircularBuffer:DisposeUnusedBuffersFromPreviousFrame,7,3,0
OpenGL20CircularBuffer:DrawAllTextureChunks,6,2,0
OpenGL20CircularBuffer:DrawChunk,11,4,1
OpenGL20CircularBuffer:DisposeNative,5,2,0
OpenGL20Image:OpenGL20Image,4,1,2
OpenGL20Image:CreateHandleAndSetDefaultSamplerState,7,2,0
OpenGL20Image:OpenGL20Image,4,1,2
OpenGL20Image:SetSamplerStateAndTryToLoadImage,4,1,1
OpenGL20Image:TryLoadImage,7,3,1
OpenGL20Image:LoadBitmap,8,1,1
OpenGL20Image:FillRgbaData,6,2,1
OpenGL20Image:SetSamplerState,3,1,0
OpenGL20Image:DisposeData,6,1,0
