Method,LOC,CC,PC
GLFWGamePad:GLFWGamePad,7,4,2
GLFWGamePad:Vibrate,2,1,1
GLFWGamePad:GetPresence,3,1,1
GLFWGamePad:Dispose,2,1,0
GLFWGamePad:GetJoystickByNumber,9,1,0
GLFWGamePad:GetAnyJoystick,7,1,0
GLFWGamePad:GetLeftThumbStick,3,1,0
GLFWGamePad:GetRightThumbStick,3,1,0
GLFWGamePad:GetLeftTrigger,3,1,0
GLFWGamePad:GetRightTrigger,3,1,0
GLFWGamePad:GetButtonState,3,1,1
GLFWGamePad:UpdateGamePadStates,6,2,0
GLFWGamePad:UpdateAllButtons,4,1,1
GLFWGamePad:UpdateNormalButtons,8,1,1
GLFWGamePad:UpdateStickAndShoulderButtons,6,1,1
GLFWGamePad:UpdateButton,4,1,2
GLFWKeyboard:GLFWKeyboard,6,2,1
GLFWKeyboard:Dispose,3,1,0
GLFWKeyboard:UpdateKeyStates,4,3,0
GLFWKeyboard:UpdateKeyState,6,2,1
GLFWKeyboard:ConvertToPencilKey,144,70,1
GLFWKeyboard:GetKeyState,1,1,1
GLFWMouse:GLFWMouse,6,2,1
GLFWMouse:CreateNativeWindowsFromWindowHandle,7,1,1
GLFWMouse:Dispose,2,1,0
GLFWMouse:SetNativePosition,4,1,1
GLFWMouse:Update,5,1,1
GLFWMouse:UpdateValuesFromState,6,1,1
GLFWMouse:UpdateScrollWheelValue,3,1,3
GLFWTouch:GLFWTouch,3,1,0
GLFWTouch:Dispose,2,1,0
GLFWTouch:GetPosition,3,1,1
GLFWTouch:GetState,3,1,1
GLFWTouch:Update,2,1,1
