Implementation smell,Namespace,Class,File,Method,Description
Long Method,Glass.Sitecore.Mapper,GlassHtml,C:\repos\Glass-lu_Glass.Sitecore.Mapper\Source\Glass.Sitecore.Mapper\GlassHtml.cs,MakeEditable,The method has 118 lines of code.
Complex Method,Glass.Sitecore.Mapper,GlassHtml,C:\repos\Glass-lu_Glass.Sitecore.Mapper\Source\Glass.Sitecore.Mapper\GlassHtml.cs,MakeEditable,Cyclomatic complexity of the method is 12
Complex Method,Glass.Sitecore.Mapper,SitecoreService,C:\repos\Glass-lu_Glass.Sitecore.Mapper\Source\Glass.Sitecore.Mapper\SitecoreService.cs,Create,Cyclomatic complexity of the method is 8
Complex Method,Glass.Sitecore.Mapper.CodeFirst,GlassDataProvider,C:\repos\Glass-lu_Glass.Sitecore.Mapper\Source\Glass.Sitecore.Mapper\CodeFirst\GlassDataProvider.cs,GetChildIDsSection,Cyclomatic complexity of the method is 9
Complex Method,Glass.Sitecore.Mapper.Dashboard.Controllers,DetailsController,C:\repos\Glass-lu_Glass.Sitecore.Mapper\Source\Glass.Sitecore.Mapper\Dashboard\Controllers\DetailsController.cs,Get,Cyclomatic complexity of the method is 9
Complex Method,Glass.Sitecore.Mapper.Data,SitecoreFieldLinkHandler,C:\repos\Glass-lu_Glass.Sitecore.Mapper\Source\Glass.Sitecore.Mapper\Data\SitecoreFieldLinkHandler.cs,SetValue,Cyclomatic complexity of the method is 10
Long Parameter List,Glass.Sitecore.Mapper,ClassManager,C:\repos\Glass-lu_Glass.Sitecore.Mapper\Source\Glass.Sitecore.Mapper\ClassManager.cs,CreateClass,The method has 6 parameters. Parameters: service' isLazy' inferType' type' item' constructorParameters
Long Parameter List,Glass.Sitecore.Mapper,FakePropertyInfo,C:\repos\Glass-lu_Glass.Sitecore.Mapper\Source\Glass.Sitecore.Mapper\FakePropertyInfo.cs,GetValue,The method has 5 parameters. Parameters: obj' invokeAttr' binder' index' culture
Long Parameter List,Glass.Sitecore.Mapper,FakePropertyInfo,C:\repos\Glass-lu_Glass.Sitecore.Mapper\Source\Glass.Sitecore.Mapper\FakePropertyInfo.cs,SetValue,The method has 6 parameters. Parameters: obj' value' invokeAttr' binder' index' culture
Long Parameter List,Glass.Sitecore.Mapper,GlassHtml,C:\repos\Glass-lu_Glass.Sitecore.Mapper\Source\Glass.Sitecore.Mapper\GlassHtml.cs,MakeEditable,The method has 5 parameters. Parameters: field' standardOutput' target' database' parameters
Long Parameter List,Glass.Sitecore.Mapper,GlassHtml,C:\repos\Glass-lu_Glass.Sitecore.Mapper\Source\Glass.Sitecore.Mapper\GlassHtml.cs,MakeEditable,The method has 5 parameters. Parameters: field' standardOutput' target' database' parameters
Long Parameter List,Glass.Sitecore.Mapper,ISitecoreService,C:\repos\Glass-lu_Glass.Sitecore.Mapper\Source\Glass.Sitecore.Mapper\ISitecoreService.cs,GetItem,The method has 5 parameters. Parameters: path' param1' param2' param3' param4
