Method,LOC,CC,PC
EmailConfig:EmailConfig,14,2,0
EmailConfig:GetSiteOwnerChangeEmailTemplateContent,10,1,1
EmailHelper:EmailHelper,2,1,0
EmailHelper:SendSiteOwnerChangeEmail,27,1,1
contoso_o365:Page_Load,2,1,2
JsonHelper:Serialize,8,1,1
JsonHelper:Deserialize,9,1,1
Log:LogFileSystem,16,1,1
Log:GetFilePath,5,1,0
Log:CheckLogFiles,21,5,0
PeoplePickerHelper:GetPeoplePickerSearchData,7,1,0
PeoplePickerHelper:GetPeoplePickerSearchData,15,1,1
PeoplePickerHelper:FillPeoplePickerValue,5,1,2
PeoplePickerHelper:FillPeoplePickerValue,8,2,2
PeoplePickerHelper:GetValuesFromPeoplePicker,3,1,1
EncryptionUtility:Encrypt,20,2,2
EncryptionUtility:Decrypt,21,2,2
EncryptionUtility:EncryptStringWithDPAPI,6,1,1
EncryptionUtility:DecryptStringWithDPAPI,14,1,1
EncryptionUtility:ToSecureString,11,3,1
EncryptionUtility:ToInsecureString,13,1,1
X509CertificateUtility:LoadCertificate,15,2,3
X509CertificateUtility:Encrypt,16,3,3
X509CertificateUtility:Decrypt,15,3,3
X509CertificateUtility:GetPublicKey,7,2,1
SharePointContext:GetSPHostUrl,14,3,1
SharePointContext:GetSPHostUrl,3,1,1
SharePointContext:SharePointContext,23,5,5
SharePointContext:CreateUserClientContextForSPHost,3,1,0
SharePointContext:CreateUserClientContextForSPAppWeb,3,1,0
SharePointContext:CreateAppOnlyClientContextForSPHost,3,1,0
SharePointContext:CreateAppOnlyClientContextForSPAppWeb,3,1,0
SharePointContext:GetDatabaseConnectionString,19,2,0
SharePointContext:IsAccessTokenValid,5,1,1
SharePointContext:CreateClientContext,7,2,2
SharePointContextProvider:SharePointContextProvider,10,2,0
SharePointContextProvider:Register,7,2,1
SharePointContextProvider:CheckRedirectionStatus,45,6,2
SharePointContextProvider:CheckRedirectionStatus,3,1,2
SharePointContextProvider:CreateSharePointContext,39,7,1
SharePointContextProvider:CreateSharePointContext,3,1,1
SharePointContextProvider:GetSharePointContext,21,5,1
SharePointContextProvider:GetSharePointContext,3,1,1
SharePointContextProvider:CreateSharePointContext,0,1,6
SharePointContextProvider:ValidateSharePointContext,0,1,2
SharePointContextProvider:LoadSharePointContext,0,1,1
SharePointContextProvider:SaveSharePointContext,0,1,2
SharePointAcsContext:SharePointAcsContext,12,3,7
SharePointAcsContext:GetAccessTokenString,4,1,2
SharePointAcsContext:RenewAccessTokenIfNeeded,21,3,2
SharePointAcsContextProvider:CreateSharePointContext,21,2,6
SharePointAcsContextProvider:ValidateSharePointContext,16,2,2
SharePointAcsContextProvider:LoadSharePointContext,3,1,1
SharePointAcsContextProvider:SaveSharePointContext,14,2,2
SharePointHighTrustContext:SharePointHighTrustContext,7,2,6
SharePointHighTrustContext:GetAccessTokenString,4,1,2
SharePointHighTrustContext:RenewAccessTokenIfNeeded,14,3,2
SharePointHighTrustContextProvider:CreateSharePointContext,8,2,6
SharePointHighTrustContextProvider:ValidateSharePointContext,14,2,2
SharePointHighTrustContextProvider:LoadSharePointContext,3,1,1
SharePointHighTrustContextProvider:SaveSharePointContext,3,1,2
TokenHelper:GetContextTokenFromRequest,3,1,1
TokenHelper:GetContextTokenFromRequest,15,4,1
TokenHelper:ReadAndValidateContextToken,42,5,2
TokenHelper:GetAccessToken,14,2,2
TokenHelper:GetAccessToken,33,2,5
TokenHelper:GetAccessToken,26,2,4
TokenHelper:GetAppOnlyAccessToken,27,2,3
TokenHelper:CreateRemoteEventReceiverClientContext,24,3,1
TokenHelper:CreateAppEventClientContext,12,3,2
TokenHelper:GetClientContextWithAuthorizationCode,3,1,3
TokenHelper:GetClientContextWithAuthorizationCode,6,1,5
TokenHelper:GetClientContextWithAccessToken,12,1,2
TokenHelper:GetClientContextWithContextToken,6,1,3
TokenHelper:GetAuthorizationUrl,8,1,2
TokenHelper:GetAuthorizationUrl,9,1,3
TokenHelper:GetAppContextTokenRequestUrl,8,1,2
TokenHelper:GetS2SAccessTokenWithWindowsIdentity,5,1,2
TokenHelper:GetS2SClientContextWithWindowsIdentity,6,1,2
TokenHelper:GetRealmFromTargetUrl,39,1,1
TokenHelper:IsHighTrustApp,3,1,0
TokenHelper:EnsureTrailingSlash,7,2,1
TokenHelper:CreateAcsClientContextForUrl,10,2,2
TokenHelper:GetAcsMetadataEndpointUrl,3,1,0
TokenHelper:GetFormattedPrincipal,7,2,3
TokenHelper:GetAcsPrincipalName,3,1,1
TokenHelper:GetAcsGlobalEndpointUrl,3,1,0
TokenHelper:CreateJsonWebSecurityTokenHandler,25,3,0
TokenHelper:GetS2SAccessTokenWithClaims,12,1,3
TokenHelper:GetClaimsWithWindowsIdentity,8,1,1
TokenHelper:IssueToken,43,4,9
AcsMetadataParser:GetAcsSigningCert,12,3,1
AcsMetadataParser:GetDelegationServiceUrl,9,2,1
AcsMetadataParser:GetMetadataDocument,18,2,1
AcsMetadataParser:GetStsUrl,9,2,1
SharePointContextToken:Create,3,1,1
SharePointContextToken:SharePointContextToken,2,1,5
SharePointContextToken:SharePointContextToken,2,1,7
SharePointContextToken:SharePointContextToken,2,1,6
SharePointContextToken:GetClaimValue,14,4,2
MultipleSymmetricKeySecurityToken:MultipleSymmetricKeySecurityToken,2,1,1
MultipleSymmetricKeySecurityToken:MultipleSymmetricKeySecurityToken,20,5,2
MultipleSymmetricKeySecurityToken:MatchesKeyIdentifierClause,14,3,1
MultipleSymmetricKeySecurityToken:CreateSymmetricSecurityKeys,8,2,1
Global:Application_Start,2,1,2
Default:Page_PreInit,15,2,2
Default:Page_Load,69,3,2
Default:btnCreate_Click,158,2,2
Default:GetPeoplePickerData,4,1,0
Default:btnCancel_Click,7,1,2
Default:SendEmailNotification,24,2,6
Default:rdbList_SelectedIndexChanged,139,8,2
Default:ddlistSCA_SelectedIndexChanged,20,1,2
Default:GetContext,7,1,1
Default:GetCurrentSiteCollectionURL,3,1,0
Default:IsRealUser,29,1,2
Default:IsUserSiteAdmin,13,2,1
Default:IsUserTheSiteOwner,13,2,2
Default:IsUserInSupportedDomain,15,2,1
Default:GetCurrentUserName,27,1,0
Default:GetCurrentUserEmail,27,1,0
Default:GetOthersUserName,19,1,1
Default:GetOthersUserEmail,19,1,1
Default:GetCurrentUserManager,27,1,0
