Implementation smell,Namespace,Class,File,Method,Description
Long Identifier,Contoso.Provisioning.Hybrid.Worker,WorkerRole,C:\repos\OfficeDev_PnP\Solutions\Provisioning.Hybrid\Provisioning.Hybrid.Worker\WorkerRole.cs,ProcessMessage,The length of the parameter sharedSecretServiceBusCredential is 32.
Long Identifier,Contoso.Provisioning.Hybrid.Worker,WorkerRole,C:\repos\OfficeDev_PnP\Solutions\Provisioning.Hybrid\Provisioning.Hybrid.Worker\WorkerRole.cs,DeserializeData,The length of the parameter deserializedSharePointProvisioningaData is 39.
Long Statement,Contoso.Provisioning.Hybrid.Worker,WorkerRole,C:\repos\OfficeDev_PnP\Solutions\Provisioning.Hybrid\Provisioning.Hybrid.Worker\WorkerRole.cs,ProcessMessage,The length of the statement  "                    string issuerSecret = EncryptionUtility.Decrypt(RoleEnvironment.GetConfigurationSettingValue("General.SBIssuerSecret")' RoleEnvironment.GetConfigurationSettingValue("General.EncryptionThumbPrint")); " is 198.
Long Statement,Contoso.Provisioning.Hybrid.Worker,WorkerRole,C:\repos\OfficeDev_PnP\Solutions\Provisioning.Hybrid\Provisioning.Hybrid.Worker\WorkerRole.cs,ProcessMessage,The length of the statement  "                    sharedSecretServiceBusCredential.TokenProvider = TokenProvider.CreateSharedSecretTokenProvider(issuerName' issuerSecret); " is 121.
Long Statement,Contoso.Provisioning.Hybrid.Worker,WorkerRole,C:\repos\OfficeDev_PnP\Solutions\Provisioning.Hybrid\Provisioning.Hybrid.Worker\WorkerRole.cs,ProcessMessage,The length of the statement  "                    ChannelFactory<ISharePointProvisioningChannel> channelFactory = new ChannelFactory<ISharePointProvisioningChannel>("RelayEndpoint"' new EndpointAddress(serviceUri)); " is 165.
Long Statement,Contoso.Provisioning.Hybrid.Worker,WorkerRole,C:\repos\OfficeDev_PnP\Solutions\Provisioning.Hybrid\Provisioning.Hybrid.Worker\WorkerRole.cs,HookupAuthentication,The length of the statement  "            siteProvisioningInstance.AppSecret = EncryptionUtility.Decrypt(RoleEnvironment.GetConfigurationSettingValue("AppSecret")' RoleEnvironment.GetConfigurationSettingValue("General.EncryptionThumbPrint")); " is 200.
Long Statement,Contoso.Provisioning.Hybrid.Worker,WorkerRole,C:\repos\OfficeDev_PnP\Solutions\Provisioning.Hybrid\Provisioning.Hybrid.Worker\WorkerRole.cs,HookupAuthentication,The length of the statement  "            siteProvisioningInstance.InstantiateAppOnlyClientContext(RoleEnvironment.GetConfigurationSettingValue("TenantAdminUrl")); " is 121.
Long Statement,Contoso.Provisioning.Hybrid.Worker,WorkerRole,C:\repos\OfficeDev_PnP\Solutions\Provisioning.Hybrid\Provisioning.Hybrid.Worker\WorkerRole.cs,HookupAuthentication,The length of the statement  "            siteProvisioningInstance.InstantiateSiteDirectorySiteClientContext(RoleEnvironment.GetConfigurationSettingValue("General.SiteDirectoryUrl")); " is 141.
Long Statement,Contoso.Provisioning.Hybrid.Worker,WorkerRole,C:\repos\OfficeDev_PnP\Solutions\Provisioning.Hybrid\Provisioning.Hybrid.Worker\WorkerRole.cs,OnStart,The length of the statement  "            CloudStorageAccount cloudStorageAccount = CloudStorageAccount.Parse(RoleEnvironment.GetConfigurationSettingValue(azureConnectionSettingKey)); " is 141.
Magic Number,Contoso.Provisioning.Hybrid.Worker,WorkerRole,C:\repos\OfficeDev_PnP\Solutions\Provisioning.Hybrid\Provisioning.Hybrid.Worker\WorkerRole.cs,Run,The following statement contains a magic number: while (true)              {                  // retrieve a new message from the queue                  CloudQueueMessage msg = queue.GetMessage();                    // There's a message in the queue' let's process it                  if (msg != null)                  {                      //Trace.TraceInformation(string.Format("received message {0}"' msg.AsString));                      if (ProcessMessage(msg.AsString))                      {                          // Remove the message from the queue after successfull processing                          queue.DeleteMessage(msg);                      }                  }                  else                  {                      // Pause for 1 second before we check the queue again                      System.Threading.Thread.Sleep(1000);                  }              }
Magic Number,Contoso.Provisioning.Hybrid.Worker,WorkerRole,C:\repos\OfficeDev_PnP\Solutions\Provisioning.Hybrid\Provisioning.Hybrid.Worker\WorkerRole.cs,OnStart,The following statement contains a magic number: ServicePointManager.DefaultConnectionLimit = 12;
Missing Default,Contoso.Provisioning.Hybrid.Worker,WorkerRole,C:\repos\OfficeDev_PnP\Solutions\Provisioning.Hybrid\Provisioning.Hybrid.Worker\WorkerRole.cs,ProcessMessage,The following switch statement is missing a default case: switch (sharePointProvisioningData.Template)                      {                          case SiteProvisioningTypes.ContosoCollaboration:                              siteToProvision = new ContosoCollaboration();                              break;                          case SiteProvisioningTypes.ContosoProject:                              siteToProvision = new ContosoProject();                              break;                      }
