Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
NorthwindDB,0,0,31,0,0,160,0,0,0,-1,1,1
Product,0,0,13,0,0,75,0,2,0,-1,0,0
ActiveProduct,0,0,0,0,0,3,0,0,1,-1,0,0
DiscontinuedProduct,0,0,0,0,0,3,0,0,1,-1,0,1
AlphabeticalListOfProduct,0,0,11,0,0,55,0,0,0,-1,0,0
Category,0,0,5,0,0,29,0,0,0,-1,0,0
CategorySalesFor1997,0,0,2,0,0,13,0,0,0,-1,0,0
CurrentProductList,0,0,2,0,0,13,0,0,0,-1,0,0
CustomerAndSuppliersByCity,0,0,4,0,0,22,0,0,0,-1,0,0
CustomerCustomerDemo,0,0,4,0,0,26,0,0,0,-1,0,0
CustomerDemographic,0,0,3,0,0,20,0,0,0,-1,0,0
Customer,0,0,13,0,0,70,0,0,0,-1,0,0
Employee,0,0,22,0,0,116,0,0,0,-1,0,0
EmployeeTerritory,0,0,4,0,0,26,0,0,0,-1,0,0
Invoice,0,0,26,0,0,125,0,0,0,-1,0,0
OrderDetail,0,0,7,0,0,38,0,0,0,-1,0,0
OrderDetailsExtended,0,0,7,0,0,33,0,0,0,-1,0,0
OrderSubtotal,0,0,2,0,0,13,0,0,0,-1,0,0
Order,0,0,18,0,0,98,0,0,0,-1,0,0
OrdersQry,0,0,20,0,0,102,0,0,0,-1,0,0
ProductSalesFor1997,0,0,3,0,0,17,0,0,0,-1,0,0
ProductsAboveAveragePrice,0,0,2,0,0,13,0,0,0,-1,0,0
ProductsByCategory,0,0,5,0,0,26,0,0,0,-1,0,0
QuarterlyOrder,0,0,4,0,0,24,0,0,0,-1,0,0
Region,0,0,3,0,0,19,0,0,0,-1,0,0
SalesByCategory,0,0,4,0,0,21,0,0,0,-1,0,0
SalesTotalsByAmount,0,0,4,0,0,22,0,0,0,-1,0,0
Shipper,0,0,4,0,0,24,0,0,0,-1,0,0
SummaryOfSalesByQuarter,0,0,3,0,0,18,0,0,0,-1,0,0
SummaryOfSalesByYear,0,0,3,0,0,18,0,0,0,-1,0,0
Supplier,0,0,13,0,0,69,0,0,0,-1,0,0
Territory,0,0,5,0,0,29,0,0,0,-1,0,0
Program,1,43,0,0,0,484,146,0,0,0.05,6,0
