Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
BaseActor,0,4,8,0,3,124,4,2,0,0,1,9
GravityActor,0,4,0,0,4,44,6,2,1,0,3,0
MovementActor,0,4,0,0,4,28,4,1,1,0,2,0
Cloud,1,3,0,0,3,43,5,0,1,1,1,1
Goomba,4,4,1,0,4,103,7,0,2,1,3,1
GreenStaticPipe,1,3,0,0,3,36,3,0,1,1,1,1
Mario,1,4,1,0,4,93,9,0,2,0.75,7,2
OrangeLand,1,2,0,0,2,37,3,0,1,1,1,1
QuestionBox,1,3,0,0,3,38,3,0,1,1,1,1
StaticBox,0,4,0,0,4,39,4,4,1,0,2,0
StaticTransparentBox,0,1,0,0,1,15,1,1,2,0,0,0
MarioSpriteManager,6,4,0,2,3,81,7,0,1,1,3,1
SpriteManager,1,3,3,0,2,51,3,1,0,1,1,1
Engine,2,7,6,2,5,160,14,0,0,0.86,2,2
FrameEventArgs,0,0,1,0,0,13,0,0,0,0,0,2
Environment,0,7,13,0,6,209,18,1,0,0,4,12
DrawingExtensions,0,1,0,0,1,24,1,0,0,0,0,0
Physics,7,16,0,7,16,353,37,0,0,0.95,1,3
KeyEventArgs,0,0,1,0,0,13,0,0,0,0,0,1
KeyMapping,0,2,3,0,2,98,3,0,0,0,0,5
BasePlayer,1,4,0,0,3,70,4,1,0,1,2,3
PlayerOne,0,1,0,0,1,67,1,0,1,0,1,1
