Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Armor,1,2,0,0,1,13,2,0,1,1,2,2
Engine,1,3,0,0,3,25,5,1,0,0.67,1,0
ExtendedEngine,0,1,0,0,1,6,1,0,1,0,1,1
ExtendedInteractionManager,0,6,0,0,0,122,49,0,1,0,11,2
Forest,0,1,0,0,1,6,1,0,1,0,0,1
IGatheringLocation,0,1,2,0,0,10,1,0,0,0,0,0
InteractionManager,9,17,0,0,1,224,71,1,0,0.82,8,1
Iron,1,1,0,0,1,7,1,0,1,1,1,1
IShopkeeper,0,2,0,0,0,5,2,1,0,0,1,0
Item,0,3,2,0,1,28,5,4,1,0,2,5
ItemType,0,0,0,0,0,7,0,0,0,0,0,2
ITraveller,0,1,1,0,0,7,1,2,0,0,1,1
Location,0,2,1,0,2,19,4,3,1,0,1,12
LocationType,0,0,0,0,0,6,0,0,0,0,0,2
Merchant,0,2,0,0,2,10,2,0,1,0,1,1
Mine,0,1,0,0,1,6,1,0,2,0,0,1
Person,1,4,1,0,4,29,5,2,1,1,2,2
Program,0,1,0,0,0,9,1,0,0,0,2,0
Shopkeeper,0,3,0,0,3,14,3,1,2,0,2,1
Town,0,1,0,0,1,6,1,0,2,0,0,1
Traveller,0,2,0,0,2,10,2,0,2,0,1,1
Weapon,1,1,0,0,1,7,1,0,2,1,1,1
Wood,1,2,0,0,2,13,3,0,2,1,1,1
WorldObject,4,4,2,0,3,41,6,3,0,0.88,0,0
