Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AcademyPopcornMain,3,2,0,0,0,76,7,0,0,0.17,13,0
Ball,1,4,0,1,4,28,6,2,1,1,2,1
Block,1,5,0,1,5,26,5,4,1,1,2,1
Bullet,0,3,0,0,3,18,3,0,1,0,2,1
CollisionData,2,2,0,2,2,19,3,0,0,0.75,1,12
CollisionDispatcher,0,7,0,0,4,100,25,0,0,0,4,1
ConsoleInterface,0,0,0,0,0,3,0,0,0,0,0,0
ConsoleRenderer,3,4,0,0,4,49,11,0,1,0.67,3,1
Engine,7,9,0,0,6,101,19,1,0,0.9,6,1
EngineForShootingRocket,0,2,0,0,2,9,2,0,1,0,2,1
ExplodingBlock,0,3,0,0,3,37,4,0,2,0,4,1
Explosion,0,3,0,0,3,15,3,0,1,0,1,1
GameObject,3,10,2,1,8,74,14,4,1,0.93,2,7
Gift,0,4,0,0,4,27,5,0,1,0,4,1
GiftBlock,0,3,0,0,3,18,4,0,2,0,4,1
ICollidable,0,4,0,0,0,7,4,1,0,0,1,0
IndestructibleBlock,2,3,0,2,3,18,3,0,2,1,2,1
IObjectProducer,0,1,0,0,0,4,1,1,0,0,0,0
IRenderable,0,2,0,0,0,5,2,1,0,0,0,2
IRenderer,0,3,0,0,0,6,3,1,0,0,1,3
IUserInterface,0,1,0,0,0,7,1,1,0,0,0,3
KeyboardInterface,0,1,0,0,1,27,8,0,1,0,0,1
MatrixCoords,0,3,2,0,3,31,3,0,0,0,0,20
MeteoriteBall,0,2,0,0,2,16,2,0,2,0,3,0
MovingObject,0,3,1,0,2,19,3,4,2,0,1,2
Racket,1,7,1,1,6,44,8,1,2,1,1,2
ShoothingRacket,0,2,0,0,2,12,2,0,3,0,3,1
TrailObject,0,2,1,0,2,18,3,0,2,0,1,1
UnpassableBlock,2,3,0,2,3,17,3,0,2,1,2,0
UnstoppableBall,2,4,0,2,4,30,8,0,2,0.88,2,0
