Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Character,0,2,1,0,2,15,2,5,1,0,1,0
CustomEngine,0,2,0,0,2,49,11,0,1,0,6,1
Engine,4,11,0,1,5,187,39,1,0,1,10,1
Giant,2,3,2,0,3,39,7,0,2,1,4,1
Guard,0,2,2,0,2,26,4,0,2,0,2,1
House,0,1,0,0,1,7,1,0,1,0,1,1
ICollectable,0,0,0,0,0,3,0,0,0,0,0,0
ICollector,0,1,0,0,0,4,1,0,0,0,0,0
IControllable,0,0,1,0,0,6,0,3,1,0,0,1
IWorldObject,0,0,3,0,0,13,0,3,0,0,0,0
IFighter,0,1,2,0,0,10,1,4,2,0,1,1
IGatherer,0,1,0,0,0,4,1,3,2,0,1,1
INameable,0,0,0,0,0,3,0,0,0,0,0,0
IResource,0,0,2,0,0,9,0,2,1,0,0,5
Knight,0,2,2,0,2,26,4,0,3,0,2,1
Lumberjack,0,2,0,0,2,14,3,0,3,0,3,1
MovingObject,0,2,0,0,2,10,2,1,1,0,1,1
Ninja,1,3,2,0,3,47,8,0,3,1,4,1
Point,2,5,0,2,5,35,5,0,0,1,0,14
Program,0,2,0,0,0,16,3,0,0,0,2,0
ResourceType,0,0,0,0,0,6,0,0,0,0,0,3
Rock,0,1,2,0,1,16,1,0,2,0,1,1
StaticObject,0,1,0,0,1,6,1,3,1,0,1,0
Tree,0,1,3,0,1,22,1,0,2,0,1,1
WorldObject,0,2,4,0,2,30,2,2,1,0,1,6
