Method,LOC,CC,PC
RotatableCubeControl:RaiseLoadContent,5,1,1
RotatableCubeControl:RaiseRenderXna,12,2,1
RotatableCubeControl:RaiseHwndMouseMove,10,2,1
RotatableCubeControl:RaiseHwndLButtonDown,6,1,1
RotatableCubeControl:RaiseHwndLButtonUp,5,1,1
Module:Initialize,4,1,1
Module:OpenModelList,3,1,0
PrimitiveListViewModel:PrimitiveListViewModel,16,1,1
PrimitiveListView:PrimitiveListView,3,1,0
Module:Module,3,1,1
Module:Initialize,6,2,2
Module:OpenScene,3,1,0
CubePrimitive:CubePrimitive,2,1,0
CubePrimitive:CubePrimitive,29,2,1
GeometricPrimitive:AddVertex,3,1,2
GeometricPrimitive:AddIndex,5,2,1
GeometricPrimitive:Initialize,12,1,1
GeometricPrimitive:Dispose,4,1,0
GeometricPrimitive:Dispose,10,5,1
GeometricPrimitive:Draw,11,2,1
GeometricPrimitive:Draw,20,2,4
VertexPositionNormal:VertexPositionNormal,4,1,2
SceneViewModel:SceneViewModel,3,1,0
SceneViewModel:OnDeactivate,8,3,1
SceneView:SceneView,5,1,0
SceneView:Dispose,3,1,0
SceneView:OnGraphicsControlLoadContent,4,1,2
SceneView:OnGraphicsControlDraw,10,1,2
SceneView:OnGraphicsControlMouseMove,10,2,2
SceneView:OnGraphicsControlHwndLButtonDown,6,1,2
SceneView:OnGraphicsControlHwndLButtonUp,4,1,2
SceneView:OnGraphicsControlKeyDown,3,1,2
SceneView:OnGraphicsControlKeyUp,3,1,2
SceneView:OnGraphicsControlHwndMouseWheel,3,1,2
Module:Initialize,3,1,0
Resources:Resources,2,1,0
