Method,LOC,CC,PC
FileHeaderCodeFixProvider:GetFixAllProvider,3,1,0
FileHeaderCodeFixProvider:RegisterCodeFixesAsync,6,2,1
FileHeaderCodeFixProvider:GetTransformedDocumentAsync,21,3,2
FileHeaderCodeFixProvider:ReplaceWellFormedMultiLineCommentHeader,75,10,5
FileHeaderCodeFixProvider:ReplaceHeader,86,30,4
FileHeaderCodeFixProvider:FirstLineIsComment,9,3,1
FileHeaderCodeFixProvider:AddHeader,7,1,4
FileHeaderCodeFixProvider:CreateNewHeader,5,1,4
FileHeaderCodeFixProvider:WrapInXmlComment,10,2,5
FileHeaderCodeFixProvider:GetCopyrightText,4,1,3
FileHeaderCodeFixProvider:RemoveHeaderDecorationLines,20,6,2
InheritdocCodeFixProvider:GetFixAllProvider,3,1,0
InheritdocCodeFixProvider:RegisterCodeFixesAsync,35,21,1
InheritdocCodeFixProvider:GetTransformedDocumentAsync,16,6,5
InheritdocCodeFixProvider:GetTransformedDocumentForBasePropertyDeclaration,9,3,6
InheritdocCodeFixProvider:GetTransformedDocumentForMethodDeclaration,9,3,6
InheritdocCodeFixProvider:GetTransformedDocumentForEventFieldDeclaration,13,4,6
InheritdocCodeFixProvider:GetTransformedDocumentForIndexerDeclaration,9,3,6
InheritdocCodeFixProvider:InsertInheritdocComment,13,2,5
PropertySummaryDocumentationCodeFixProvider:GetFixAllProvider,3,1,0
PropertySummaryDocumentationCodeFixProvider:RegisterCodeFixesAsync,8,3,1
PropertySummaryDocumentationCodeFixProvider:GetTransformedDocumentAsync,39,5,3
SA1609SA1610CodeFixProvider:GetFixAllProvider,3,1,0
SA1609SA1610CodeFixProvider:RegisterCodeFixesAsync,8,3,1
SA1609SA1610CodeFixProvider:IsContentElement,11,5,1
SA1609SA1610CodeFixProvider:GetLastDocumentationCommentExteriorTrivia,3,1,1
SA1609SA1610CodeFixProvider:GetTransformedDocumentAsync,52,10,3
SA1609SA1610CodeFixProvider:TryRemoveSummaryPrefix,40,9,2
SA1615SA1616CodeFixProvider:GetFixAllProvider,3,1,0
SA1615SA1616CodeFixProvider:RegisterCodeFixesAsync,6,2,1
